DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
200610642,05/25/2020 12:00:00 AM,05/24/2020 12:00:00 AM,1725,06,Hollywood,0656,2,354,THEFT OF IDENTITY,0930 0935 0929 0922 1822,29,M,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,354,,,,1000    SEWARD                       ST,,34.0889,-118.3332
200505112,01/27/2020 12:00:00 AM,01/26/2020 12:00:00 AM,2010,05,Harbor,0504,1,310,BURGLARY,1607 0329 0344 0375,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,1400 W  190TH                        ST,,33.8584,-118.3022
200708921,05/04/2020 12:00:00 AM,05/01/2020 12:00:00 AM,1530,07,Wilshire,0738,1,310,BURGLARY,1822 1501,26,M,H,720,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,310,,,,600 S  MC CADDEN                    PL,,34.0649,-118.3372
200609670,04/29/2020 12:00:00 AM,04/28/2020 12:00:00 AM,1840,06,Hollywood,0635,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1202,90,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,6600    WHITLEY                      TR,,34.1074,-118.3333
200618094,11/16/2020 12:00:00 AM,11/16/2020 12:00:00 AM,0955,06,Hollywood,0643,1,310,BURGLARY,0344 0329 1609 1822 1501 1402,0,X,X,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,310,998,,,1700 N  LA BREA                      AV,,34.1007,-118.3494
200510818,06/20/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1620,05,Harbor,0563,1,410,"BURGLARY FROM VEHICLE, ATTEMPTED",1300 1607,40,F,W,108,PARKING LOT,,,IC,Invest Cont,410,,,,900 W  11TH                         ST,,33.7343,-118.2968
201010129,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1930,10,West Valley,1019,2,624,BATTERY - SIMPLE ASSAULT,0400 0444 0561 0913,36,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,7400 N  HASKELL                      AV,,34.2048,-118.4749
200811679,07/09/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1142,08,West LA,0814,2,850,INDECENT EXPOSURE,0361 0529 0913,59,F,W,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,850,,,,11400 W  BURNHAM                      ST,,34.0619,-118.4614
201216141,07/08/2020 12:00:00 AM,07/07/2020 12:00:00 AM,2100,12,77th Street,1245,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000 W  62ND                         ST,,33.9832,-118.2921
200508015,04/06/2020 12:00:00 AM,04/05/2020 12:00:00 AM,1100,05,Harbor,0501,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1300,50,M,W,243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,IC,Invest Cont,331,,,,700 W  182ND                        ST,,33.8698,-118.2858
200809736,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1445,08,West LA,0859,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 0378 1822 0104 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,8700 W  PICO                         BL,,34.0544,-118.3816
200708964,05/05/2020 12:00:00 AM,05/05/2020 12:00:00 AM,1740,07,Wilshire,0734,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1309 0216,34,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,400 S  GENESEE                      AV,,34.0693,-118.3583
200413152,09/25/2020 12:00:00 AM,09/25/2020 12:00:00 AM,1738,04,Hollenbeck,0499,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,ESPERANZA                    ST,GARNET                       ST,34.021,-118.1991
200912162,07/10/2020 12:00:00 AM,07/09/2020 12:00:00 AM,1650,09,Van Nuys,0966,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,67,M,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,745,,,,13300 W  RIVERSIDE                    DR,,34.1576,-118.4231
200321793,12/15/2020 12:00:00 AM,12/15/2020 12:00:00 AM,2114,03,Southwest,0326,1,110,CRIMINAL HOMICIDE,1218 2004 0913 1402 0416,57,M,B,104,DRIVEWAY,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,110,,,,1700 W  ADAMS                        BL,,34.0327,-118.3008
201112796,08/23/2020 12:00:00 AM,08/21/2020 12:00:00 AM,2330,11,Northeast,1151,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1307,43,M,W,101,STREET,,,IC,Invest Cont,740,,,,BERENDO,HOLLYWOOD,34.0986,-118.2962
200314750,07/26/2020 12:00:00 AM,07/26/2020 12:00:00 AM,0200,03,Southwest,0357,1,310,BURGLARY,1602 0344 0314 0330 1251 1822,25,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,1200 W  37TH                         ST,,34.021,-118.2977
200912144,07/09/2020 12:00:00 AM,07/08/2020 12:00:00 AM,0700,09,Van Nuys,0935,2,940,EXTORTION,1912 1915,21,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,940,,,,14100    VICTORY                      BL,,34.1867,-118.4407
201116563,12/12/2020 12:00:00 AM,12/12/2020 12:00:00 AM,0330,11,Northeast,1119,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1309,40,M,W,101,STREET,,,IC,Invest Cont,331,,,,1500    LINDA ROSA                   AV,,34.1347,-118.1991
201006653,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1950,10,West Valley,1075,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1606 1300 1420 0935 0930 0377 1822,44,F,O,108,PARKING LOT,,,IC,Invest Cont,331,,,,17800    VENTURA                      BL,,34.1629,-118.5202
200708072,04/06/2020 12:00:00 AM,04/05/2020 12:00:00 AM,1830,07,Wilshire,0769,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0444 2000 1813 0429,48,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1500    ARLINGTON                    AV,,34.0454,-118.3207
200304538,01/09/2020 12:00:00 AM,01/09/2020 12:00:00 AM,1650,03,Southwest,0321,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 1309 0329 1310 0605,37,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,OBAMA                        BL,LA CIENEGA,34.0238,-118.3669
200120846,11/10/2020 12:00:00 AM,11/09/2020 12:00:00 AM,0840,01,Central,0164,2,354,THEFT OF IDENTITY,0377,37,M,B,602,BANK,,,IC,Invest Cont,354,,,,100 W  7TH                          ST,,34.0446,-118.2507
200118560,09/27/2020 12:00:00 AM,09/23/2020 12:00:00 AM,0900,01,Central,0174,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344,22,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,700 S  MAIN                         ST,,34.0437,-118.2518
200408719,05/10/2020 12:00:00 AM,05/10/2020 12:00:00 AM,1830,04,Hollenbeck,0401,2,624,BATTERY - SIMPLE ASSAULT,0361 0416 0447 0443 0913,32,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,4500    MOSHER                       AV,,34.095,-118.2045
200213207,07/31/2020 12:00:00 AM,07/31/2020 12:00:00 AM,1110,02,Rampart,0245,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 0447 2000 1813 0444 0429 0408 0448,18,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,500 S  LAKE                         ST,,34.0614,-118.2752
200709578,05/22/2020 12:00:00 AM,05/22/2020 12:00:00 AM,2015,07,Wilshire,0747,1,320,"BURGLARY, ATTEMPTED",1606 1309,44,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,320,,,,800 S  CITRUS                       AV,,34.0604,-118.34
200907528,03/17/2020 12:00:00 AM,03/17/2020 12:00:00 AM,0550,09,Van Nuys,0915,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1501 1307,16,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,14400    VOSE                         ST,,34.1985,-118.4467
200905946,02/13/2020 12:00:00 AM,02/11/2020 12:00:00 AM,1600,09,Van Nuys,0944,2,624,BATTERY - SIMPLE ASSAULT,0429,39,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,ARCHWOOD,SEPULVEDA                    BL,34.193,-118.4662
200908502,04/16/2020 12:00:00 AM,04/14/2020 12:00:00 AM,2000,09,Van Nuys,0939,1,330,BURGLARY FROM VEHICLE,0344,43,F,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,6300    COLDWATER CANYON             AV,,34.1781,-118.4179
200618492,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1900,06,Hollywood,0644,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 0344 1822,29,M,W,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,1400 N  ALTA VISTA                   BL,,34.0964,-118.3471
200713770,09/12/2020 12:00:00 AM,09/12/2020 12:00:00 AM,1730,07,Wilshire,0702,1,330,BURGLARY FROM VEHICLE,0344 1300 1609 0329,30,F,B,101,STREET,,,IC,Invest Cont,330,,,,600 N  MARTEL                       AV,,34.0818,-118.3511
201213944,06/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,0900,12,77th Street,1249,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0445 0416 0913,41,F,B,101,STREET,308,STICK,IC,Invest Cont,230,,,,600 W  GAGE                         AV,,33.9823,-118.2841
201308483,03/21/2020 12:00:00 AM,03/20/2020 12:00:00 AM,1600,13,Newton,1373,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0416 1814 2000,20,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,600 E  54TH                         ST,,33.9933,-118.2652
200211305,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,2254,02,Rampart,0247,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 2000 1814 0443 2002 0416 0446 0448,51,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236,,,,400 S  BONNIE BRAE                  ST,,34.0609,-118.2709
200704860,01/19/2020 12:00:00 AM,01/19/2020 12:00:00 AM,0950,07,Wilshire,0765,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1300 1309 1223 1501 0906,31,M,H,103,ALLEY,307,VEHICLE,AO,Adult Other,230,,,,1500 S  LA BREA                      AV,,34.0467,-118.345
200500611,04/14/2020 12:00:00 AM,04/14/2020 12:00:00 AM,1800,05,Harbor,0513,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0334 0447 1402 2004,35,M,H,203,OTHER BUSINESS,200,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,230,998,,,1200    PACIFIC COAST                HY,,33.7899,-118.2975
200412935,09/19/2020 12:00:00 AM,09/19/2020 12:00:00 AM,0300,04,Hollenbeck,0467,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1202 0329,61,M,H,120,STORAGE SHED,,,IC,Invest Cont,745,,,,2500 E  3RD                          ST,,34.0403,-118.2088
200815657,10/23/2020 12:00:00 AM,10/23/2020 12:00:00 AM,2010,08,West LA,0884,2,860,BATTERY WITH SEXUAL CONTACT,0305 0551 1822 2004,35,F,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,11000 W  PICO                         BL,,34.0383,-118.4325
201113129,09/01/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1500,11,Northeast,1124,1,310,BURGLARY,0344 0397 0358 1602 0342,0,X,X,729,SPECIALTY SCHOOL/OTHER,218,OTHER CUTTING INSTRUMENT,IC,Invest Cont,310,,,,3000    ESTARA                       AV,,34.1169,-118.2397
200608232,03/22/2020 12:00:00 AM,03/21/2020 12:00:00 AM,0850,06,Hollywood,0666,2,624,BATTERY - SIMPLE ASSAULT,0416 1822,53,M,H,755,VETERINARIAN/ANIMAL HOSPITAL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6500    SANTA MONICA                 BL,,34.0944,-118.3277
200408031,04/21/2020 12:00:00 AM,04/20/2020 12:00:00 AM,0100,04,Hollenbeck,0408,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,25,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,3600    LOCKE                        AV,,34.0871,-118.1799
200808424,04/17/2020 12:00:00 AM,04/16/2020 12:00:00 AM,2235,08,West LA,0889,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1609 1822,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,745,,,,1800 S  LA CIENEGA                   BL,,34.0425,-118.3818
201218408,08/12/2020 12:00:00 AM,08/11/2020 12:00:00 AM,1100,12,77th Street,1259,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,AVALON                       BL,75TH                         ST,33.9722,-118.2652
200504284,01/06/2020 12:00:00 AM,01/03/2020 12:00:00 AM,0200,05,Harbor,0503,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 0334 1814 2000 0408 1402 0216,29,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,998,,,1000    HARBOR HEIGHTS               DR,,33.7928,-118.2922
201106218,02/20/2020 12:00:00 AM,02/19/2020 12:00:00 AM,1400,11,Northeast,1161,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1822,32,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,IC,Invest Cont,930,,,,1200 N  EDGEMONT                     ST,,34.0931,-118.2983
200321772,12/15/2020 12:00:00 AM,12/08/2020 12:00:00 AM,0830,03,Southwest,0332,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,28TH                         ST,HILLCREST                    DR,34.0311,-118.3429
201116695,12/16/2020 12:00:00 AM,12/13/2020 12:00:00 AM,1200,11,Northeast,1102,2,354,THEFT OF IDENTITY,0930 1822,24,M,F,750,CYBERSPACE,,,IC,Invest Cont,354,,,,4400    EDENHURST                    AV,,34.1323,-118.2702
200916576,10/28/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1500,09,Van Nuys,0966,2,354,THEFT OF IDENTITY,0100 1251 1822 0930 0928,33,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,5000    WOODMAN                      AV,,34.1612,-118.4313
200911539,06/25/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1400,09,Van Nuys,0935,1,330,BURGLARY FROM VEHICLE,0344,27,F,W,101,STREET,,,IC,Invest Cont,330,,,,6300    SYLMAR                       AV,,34.1847,-118.4465
200515274,10/09/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1800,05,Harbor,0585,2,900,VIOLATION OF COURT ORDER,0603 0361 2038,50,M,O,101,STREET,,,AO,Adult Other,900,,,,500 W  20TH                         ST,,33.7261,-118.2885
