DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
230909298,05/12/2023 12:00:00 AM,05/11/2023 12:00:00 AM,1600,09,Van Nuys,0989,1,310,BURGLARY,0344 1402 0358 1609 1414,48,F,O,203,OTHER BUSINESS,,,IC,Invest Cont,310,998,,,13700    VENTURA                      BL,,34.148,-118.4312
231509446,05/08/2023 12:00:00 AM,05/07/2023 12:00:00 AM,1800,15,N Hollywood,1531,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,58,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,740,,,,12800    BURBANK                      BL,,34.1721,-118.412
230916201,11/09/2023 12:00:00 AM,11/07/2023 12:00:00 AM,1858,09,Van Nuys,0905,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1501 0421 1822,36,F,O,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,930,,,,14800    LEADWELL                     ST,,34.2039,-118.4545
231711055,06/08/2023 12:00:00 AM,06/07/2023 12:00:00 AM,1830,17,Devonshire,1783,1,210,ROBBERY,0916 1822 0377 0344 0330 1300 0416,56,M,B,108,PARKING LOT,307,VEHICLE,IC,Invest Cont,210,510,,,TAMPA                        AV,NORDHOFF                     ST,34.2355,-118.5536
230113949,06/10/2023 12:00:00 AM,02/01/2023 12:00:00 AM,0200,01,Central,0147,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",0913 1906 2041,48,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,400 E  5TH                          ST,,34.0453,-118.2443
231716226,10/07/2023 12:00:00 AM,10/07/2023 12:00:00 AM,2215,17,Devonshire,1764,2,647,THROWING OBJECT AT MOVING VEHICLE,2004 1310 1822 0447,46,F,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,647,,,,NORDHOFF,TAMPA,34.2355,-118.5536
231013050,08/28/2023 12:00:00 AM,08/28/2023 12:00:00 AM,1455,10,West Valley,1008,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 0448,46,F,A,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,7200    WHITAKER                     AV,,34.2021,-118.4978
230210553,05/13/2023 12:00:00 AM,05/12/2023 12:00:00 AM,1640,02,Rampart,0205,1,330,BURGLARY FROM VEHICLE,0344 1300,21,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,3000 W  SUNSET                       BL,,34.0838,-118.274
231820562,12/08/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1915,18,Southeast,1881,1,330,BURGLARY FROM VEHICLE,0344 1822 0352 1302 1601,42,F,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,700 W  REDONDO BEACH                BL,,33.8926,-118.2874
231820166,12/01/2023 12:00:00 AM,12/01/2023 12:00:00 AM,0200,18,Southeast,1842,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0429 2000 0913 1814 0416 0417,32,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,11200 S  FIGUEROA                     ST,,33.9329,-118.2826
