DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220407652,04/18/2022 12:00:00 AM,04/09/2022 12:00:00 AM,1851,04,Hollenbeck,0479,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,14,F,H,721,HIGH SCHOOL,,,IC,Invest Cont,956,,,,700 S  INDIANA                      ST,,34.0248,-118.1956
221214952,07/01/2022 12:00:00 AM,07/01/2022 12:00:00 AM,0840,12,77th Street,1269,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0447 0603 0361,33,M,B,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,600 E  84TH                         PL,,33.9619,-118.2651
220705998,02/23/2022 12:00:00 AM,01/30/2022 12:00:00 AM,1340,07,Wilshire,0721,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,300 S  LA PEER                      DR,,34.0736,-118.3868
220125323,11/28/2022 12:00:00 AM,11/28/2022 12:00:00 AM,0130,01,Central,0195,1,210,ROBBERY,0344 0418 0400 0913 0432 0337,34,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,BROADWAY,VENICE                       BL,34.0342,-118.2636
221604910,01/19/2022 12:00:00 AM,01/05/2022 12:00:00 AM,0135,16,Foothill,1675,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,57,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,10900    LA TUNA CANYON               RD,,34.2345,-118.3689
220121372,09/27/2022 12:00:00 AM,08/16/2022 12:00:00 AM,1200,01,Central,0119,2,354,THEFT OF IDENTITY,1822 0100,66,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1000 N  VIGNES                       ST,,34.0589,-118.2323
221222698,10/28/2022 12:00:00 AM,10/14/2022 12:00:00 AM,1600,12,77th Street,1265,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,32,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,1500 W  85TH                         ST,,33.9609,-118.3025
221911563,07/04/2022 12:00:00 AM,07/04/2022 12:00:00 AM,2050,19,Mission,1921,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0416 0448,32,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,15400    BLEDSOE                      ST,,34.3031,-118.4677
220511412,07/16/2022 12:00:00 AM,07/16/2022 12:00:00 AM,1748,05,Harbor,0531,2,928,THREATENING PHONE CALLS/LETTERS,0443,0,X,X,210,RESTAURANT/FAST FOOD,511,VERBAL THREAT,IC,Invest Cont,928,,,,1600 W  PACIFIC COAST                HY,,33.7866,-118.3044
220713384,08/27/2022 12:00:00 AM,08/22/2022 12:00:00 AM,1630,07,Wilshire,0737,2,354,THEFT OF IDENTITY,0100 1822 0930,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,354,,,,300 S  LA BREA                      AV,,34.0689,-118.344
220513740,09/14/2022 12:00:00 AM,09/14/2022 12:00:00 AM,1830,05,Harbor,0564,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0421 0432 1817,44,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,AO,Adult Other,930,,,,100 N  ARBOLES                      CT,,33.744,-118.2821
221715123,07/28/2022 12:00:00 AM,06/15/2022 12:00:00 AM,1245,17,Devonshire,1752,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",,0,X,X,719,MEDICAL/DENTAL OFFICES,,,IC,Invest Cont,956,,,,10200    CANOGA                       AV,,34.2554,-118.5973
231804273,12/13/2022 12:00:00 AM,12/08/2022 12:00:00 AM,1230,18,Southeast,1834,2,354,THEFT OF IDENTITY,0922 1822,40,M,H,707,GARAGE/CARPORT,,,IC,Invest Cont,354,,,,600 E  107TH                        ST,,33.9393,-118.2652
220707520,04/04/2022 12:00:00 AM,04/03/2022 12:00:00 AM,1700,07,Wilshire,0742,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,6100    WILSHIRE                     BL,,34.063,-118.3614
221406861,02/25/2022 12:00:00 AM,02/24/2022 12:00:00 AM,1900,14,Pacific,1464,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,28,F,W,504,OTHER RESIDENCE,,,IC,Invest Cont,440,,,,12700    MILLENNIUM                   DR,,33.9754,-118.4178
221212191,05/21/2022 12:00:00 AM,05/19/2022 12:00:00 AM,1200,12,77th Street,1239,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,23,M,B,101,STREET,,,IC,Invest Cont,420,,,,VERMONT                      AV,SLAUSON                      AV,33.9891,-118.2915
221316419,08/23/2022 12:00:00 AM,08/22/2022 12:00:00 AM,2100,13,Newton,1323,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2600    PALOMA                       ST,,34.0193,-118.2562
221712850,08/29/2022 12:00:00 AM,08/28/2022 12:00:00 AM,1115,17,Devonshire,1754,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1251 1822 0443,19,M,W,109,PARK/PLAYGROUND,511,VERBAL THREAT,IC,Invest Cont,930,,,,18300    LEMARSH                      ST,,34.2555,-118.5323
221814748,07/25/2022 12:00:00 AM,05/01/2022 12:00:00 AM,0800,18,Southeast,1827,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0913 0344,76,M,B,108,PARKING LOT,,,IC,Invest Cont,341,,,,1800 E  103RD                        ST,,33.9487,-118.2392
221705370,02/07/2022 12:00:00 AM,02/05/2022 12:00:00 AM,0230,17,Devonshire,1766,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,9700    DONNA                        AV,,34.2471,-118.5475
221804832,01/18/2022 12:00:00 AM,01/18/2022 12:00:00 AM,1530,18,Southeast,1804,1,210,ROBBERY,1822 1258 2024 1251 0355 0416 0417 0429 0344,13,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,88TH                         PL,CENTRAL                      AV,33.9565,-118.2564
220605109,01/26/2022 12:00:00 AM,01/26/2022 12:00:00 AM,0500,06,Hollywood,0637,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0325,0,X,X,401,MINI-MART,,,IC,Invest Cont,442,,,,6000    HOLLYWOOD                    BL,,34.103,-118.3225
221611857,08/28/2022 12:00:00 AM,08/28/2022 12:00:00 AM,2330,16,Foothill,1672,1,210,ROBBERY,1402 1822 0344 0334 0355,35,M,H,501,SINGLE FAMILY DWELLING,102,HAND GUN,IC,Invest Cont,210,998,,,SAN FERNANDO,LANKERSHIM,34.2341,-118.3878
220605950,02/13/2022 12:00:00 AM,02/13/2022 12:00:00 AM,1500,06,Hollywood,0647,1,648,ARSON,0329 1822 1501 2004 1402 0910,0,X,X,910,MTA - RED LINE - HOLLYWOOD/VINE,506,FIRE,IC,Invest Cont,648,998,,,6200    HOLLYWOOD                    BL,,34.1016,-118.3246
220620816,12/31/2022 12:00:00 AM,12/31/2022 12:00:00 AM,0100,06,Hollywood,0656,1,310,BURGLARY,1202 1822 1300 0354 1601 0330 1402,81,M,O,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,310,998,,,6000    ROMAINE                      ST,,34.0889,-118.3223
220712779,08/11/2022 12:00:00 AM,08/07/2022 12:00:00 AM,1036,07,Wilshire,0749,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,21,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,900    CRENSHAW                     BL,,34.0585,-118.3262
221911086,06/22/2022 12:00:00 AM,06/21/2022 12:00:00 AM,1800,19,Mission,1972,1,330,BURGLARY FROM VEHICLE,0386 1822 0344 1607,28,M,H,101,STREET,,,IC,Invest Cont,330,,,,8900    COLUMBUS                     AV,,34.2319,-118.4654
220220959,11/30/2022 12:00:00 AM,11/30/2022 12:00:00 AM,1200,02,Rampart,0256,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1822 0202,27,M,H,108,PARKING LOT,,,IC,Invest Cont,420,,,,WILSHIRE                     BL,UNION,34.0562,-118.272
221706545,03/13/2022 12:00:00 AM,03/13/2022 12:00:00 AM,1730,17,Devonshire,1797,2,888,TRESPASSING,0314 1202 1606,72,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,16400    PARTHENIA                    ST,,34.2284,-118.4895
230813022,08/08/2023 12:00:00 AM,12/23/2022 12:00:00 AM,1300,08,West LA,0881,1,310,BURGLARY,1202 0344 1822,64,F,W,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,11800 W  OLYMPIC                      BL,,34.0332,-118.4498
221219897,09/04/2022 12:00:00 AM,09/03/2022 12:00:00 AM,0745,12,77th Street,1243,2,354,THEFT OF IDENTITY,0100 0922,44,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1900 W  64TH                         ST,,33.9814,-118.3112
220717259,12/02/2022 12:00:00 AM,12/01/2022 12:00:00 AM,0700,07,Wilshire,0763,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0385 1822,53,M,W,116,OTHER/OUTSIDE,,,IC,Invest Cont,331,,,,1500 S  OGDEN                        DR,,34.0493,-118.365
221401081,08/28/2022 12:00:00 AM,08/28/2022 12:00:00 AM,0005,14,Pacific,1454,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 2036 1822 0431 1402 2035,39,F,B,301,GAS STATION,512,MACE/PEPPER SPRAY,AA,Adult Arrest,230,998,,,4600    LINCOLN                      BL,,33.9832,-118.4414
221316653,08/27/2022 12:00:00 AM,08/27/2022 12:00:00 AM,0300,13,Newton,1395,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 1307,18,M,H,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,400 E  68TH                         ST,,33.9779,-118.2681
221808235,03/28/2022 12:00:00 AM,03/28/2022 12:00:00 AM,1200,18,Southeast,1861,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,AINSWORTH,119TH,33.9274,-118.2871
221204961,01/18/2022 12:00:00 AM,01/18/2022 12:00:00 AM,2155,12,77th Street,1269,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,0,X,X,505,MOTEL,,,IC,Invest Cont,745,,,,800 E  MANCHESTER                   AV,,33.9638,-118.2629
