DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
211519193,12/29/2021 12:00:00 AM,12/27/2021 12:00:00 AM,0800,15,N Hollywood,1553,1,330,BURGLARY FROM VEHICLE,0344 1402,50,M,O,104,DRIVEWAY,,,IC,Invest Cont,330,998,,,11500    HORTENSE                     ST,,34.1549,-118.3855
210106938,03/01/2021 12:00:00 AM,02/05/2021 12:00:00 AM,1214,01,Central,0153,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0910,0,X,X,902,MTA - RED LINE - PERSHING SQUARE,,,IC,Invest Cont,740,,,,500 S  HILL                         ST,,34.0486,-118.2519
210806945,03/13/2021 12:00:00 AM,03/13/2021 12:00:00 AM,0730,08,West LA,0897,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 1420 0344 1822 0216 0209,51,F,A,402,MARKET,,,IC,Invest Cont,343,,,,9600    NATIONAL                     BL,,34.0314,-118.3979
210218504,11/23/2021 12:00:00 AM,11/23/2021 12:00:00 AM,0200,02,Rampart,0257,1,330,BURGLARY FROM VEHICLE,1822 1307 0329 1300 0344 0321,27,F,W,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,1500    WILSHIRE                     BL,,34.0546,-118.2684
211514597,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,0500,15,N Hollywood,1555,1,330,BURGLARY FROM VEHICLE,1300 0344,33,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,,,,11200    OTSEGO                       ST,,34.163,-118.3757
211113685,10/04/2021 12:00:00 AM,10/03/2021 12:00:00 AM,2000,11,Northeast,1133,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3200    LARGA                        AV,,34.1123,-118.2536
211009912,07/07/2021 12:00:00 AM,07/06/2021 12:00:00 AM,2030,10,West Valley,1011,1,330,BURGLARY FROM VEHICLE,1822 0344 1609 1307 1300 0358,25,M,H,101,STREET,,,IC,Invest Cont,330,,,,CALVIN                       AV,SATICOY                      ST,34.2084,-118.5557
211714657,11/03/2021 12:00:00 AM,10/24/2021 12:00:00 AM,1800,17,Devonshire,1747,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,64,M,W,101,STREET,,,IC,Invest Cont,331,,,,10400    RUFFNER                      AV,,34.2598,-118.4969
210813225,08/18/2021 12:00:00 AM,08/09/2021 12:00:00 AM,1300,08,West LA,0859,2,946,OTHER MISCELLANEOUS CRIME,1202 1501,61,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,946,,,,1500 S  BEDFORD                      ST,,34.05,-118.3811
211008904,06/10/2021 12:00:00 AM,06/10/2021 12:00:00 AM,0310,10,West Valley,1028,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822 1402 0385 1300 0216,24,F,H,101,STREET,,,IC,Invest Cont,331,998,,,VANOWEN                      ST,HAYVENHURST                  AV,34.1939,-118.4924
220304279,01/07/2022 12:00:00 AM,10/13/2021 12:00:00 AM,0800,03,Southwest,0353,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 1202,42,M,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,3600    HILLCREST                    DR,,34.0215,-118.3432
210616890,10/04/2021 12:00:00 AM,10/04/2021 12:00:00 AM,1305,06,Hollywood,0648,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0416 0913 1814 1402 1501,29,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,998,,,WESTERN                      AV,HAROLD                       WY,34.0993,-118.3092
211316229,09/22/2021 12:00:00 AM,09/21/2021 12:00:00 AM,1630,13,Newton,1331,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,100 E  JEFFERSON                    BL,,34.0223,-118.2719
210707513,04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,0200,07,Wilshire,0701,1,310,BURGLARY,1607 0329,20,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,700 N  LA CIENEGA                   BL,,34.0839,-118.3765
211517601,11/17/2021 12:00:00 AM,11/07/2021 12:00:00 AM,0744,15,N Hollywood,1545,2,354,THEFT OF IDENTITY,0377,33,F,W,605,AUTOMATED TELLER MACHINE (ATM),,,IC,Invest Cont,354,,,,5500    RADFORD                      AV,,34.1703,-118.3921
211516580,10/26/2021 12:00:00 AM,10/26/2021 12:00:00 AM,1430,15,N Hollywood,1516,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2004 1218 1814 0444,45,M,H,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,FARMDALE                     AV,KITTRIDGE                    ST,34.1903,-118.3813
210110618,05/20/2021 12:00:00 AM,05/20/2021 12:00:00 AM,1320,01,Central,0176,2,624,BATTERY - SIMPLE ASSAULT,0601 0416 0913,40,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,9TH,SAN JULIAN,34.0381,-118.2512
210320166,12/13/2021 12:00:00 AM,12/13/2021 12:00:00 AM,1945,03,Southwest,0343,1,210,ROBBERY,0344 1822 0355 0334 0400 0429 0449,38,F,W,501,SINGLE FAMILY DWELLING,102,HAND GUN,IC,Invest Cont,210,,,,5200    VILLAGE GREE,,34.0199,-118.3608
210513126,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,1130,05,Harbor,0567,2,625,OTHER ASSAULT,0603 0913 0361 0400 0416 1202,62,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,625,,,,400 W  18TH                         ST,,33.7279,-118.2862
211913581,09/21/2021 12:00:00 AM,09/21/2021 12:00:00 AM,1600,19,Mission,1909,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2004 2000 1218 0913 1243 1309,29,F,H,101,STREET,307,VEHICLE,AO,Adult Other,236,,,,13100    HUBBARD                      ST,,34.3181,-118.4183
210715696,11/15/2021 12:00:00 AM,11/14/2021 12:00:00 AM,1230,07,Wilshire,0729,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1300 0344,46,F,O,104,DRIVEWAY,,,IC,Invest Cont,331,,,,100 N  ARDEN                        BL,,34.073,-118.326
211510142,06/06/2021 12:00:00 AM,06/05/2021 12:00:00 AM,2201,15,N Hollywood,1599,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1609,35,F,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,,,,3700    LANKERSHIM                   BL,,34.1365,-118.3662
211707720,04/17/2021 12:00:00 AM,04/17/2021 12:00:00 AM,1630,17,Devonshire,1798,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1202 0377,66,F,F,406,OTHER STORE,,,IC,Invest Cont,440,,,,16100    NORDHOFF                     ST,,34.2356,-118.4833
211007902,05/11/2021 12:00:00 AM,05/11/2021 12:00:00 AM,1150,10,West Valley,1018,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0416 0562 0419 0417 0602 2024 2003,44,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,7400    HASKELL                      AV,,34.2074,-118.4794
211518539,12/11/2021 12:00:00 AM,12/10/2021 12:00:00 AM,1810,15,N Hollywood,1504,2,666,"BUNCO, ATTEMPT",0800 0344,39,F,H,216,SWAP MEET,,,IC,Invest Cont,666,,,,7300    LANKERSHIM                   BL,,34.2045,-118.392
210317571,10/18/2021 12:00:00 AM,10/18/2021 12:00:00 AM,0948,03,Southwest,0358,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913,20,X,X,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,,,IC,Invest Cont,740,,,,600    DOWNEY                       WY,,34.0208,-118.2886
211608587,06/10/2021 12:00:00 AM,05/17/2021 12:00:00 AM,0955,16,Foothill,1687,2,624,BATTERY - SIMPLE ASSAULT,0417,49,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,7800    VINELAND                     AV,,34.212,-118.3703
211712460,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,1200,17,Devonshire,1779,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,301,GAS STATION,,,IC,Invest Cont,442,,,,15700    NORDHOFF                     ST,,34.2409,-118.478
211417419,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,0730,14,Pacific,1443,1,421,THEFT FROM MOTOR VEHICLE - ATTEMPT,1300 1606,41,F,H,101,STREET,,,IC,Invest Cont,421,,,,2400    WALGROVE                     AV,,33.9968,-118.446
211511527,07/08/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1715,15,N Hollywood,1569,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 1218 2004 1822 0431,73,M,W,103,ALLEY,512,MACE/PEPPER SPRAY,AO,Adult Other,230,,,,10100    RIVERSIDE                    DR,,34.1522,-118.3513
210905023,01/28/2021 12:00:00 AM,01/28/2021 12:00:00 AM,1000,09,Van Nuys,0969,1,210,ROBBERY,0416 0334 1822 0344 1402 0446,48,M,H,103,ALLEY,207,OTHER KNIFE,AA,Adult Arrest,210,998,,,12900    MAGNOLIA                     BL,,34.1649,-118.414
211707686,02/27/2021 12:00:00 AM,02/26/2021 12:00:00 AM,2230,17,Devonshire,1791,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1609,52,F,B,108,PARKING LOT,,,IC,Invest Cont,740,,,,8300    WINNETKA                     AV,,34.2244,-118.5804
212104706,01/21/2021 12:00:00 AM,01/21/2021 12:00:00 AM,1340,21,Topanga,2105,2,624,BATTERY - SIMPLE ASSAULT,0906 0444,52,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,21500    ROSCOE                       BL,,34.2239,-118.6017
211613435,11/13/2021 12:00:00 AM,11/13/2021 12:00:00 AM,0430,16,Foothill,1677,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344,46,M,O,101,STREET,,,IC,Invest Cont,331,,,,8400    OUTLAND VIEW                 DR,,34.2227,-118.3566
210415540,12/03/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1800,04,Hollenbeck,0449,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1307 0329,49,M,W,101,STREET,,,IC,Invest Cont,740,,,,3100    GANAHL                       ST,,34.0506,-118.1925
210304573,01/15/2021 12:00:00 AM,01/14/2021 12:00:00 AM,2200,03,Southwest,0331,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1814 0416 1309 1251,30,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,2900 S  PALM GROVE                   AV,,34.0269,-118.349
211012213,09/11/2021 12:00:00 AM,09/11/2021 12:00:00 AM,0530,10,West Valley,1063,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822 0446 1414 1236,55,M,O,401,MINI-MART,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5500    RESEDA                       BL,,34.1701,-118.536
210306529,02/23/2021 12:00:00 AM,02/23/2021 12:00:00 AM,1340,03,Southwest,0311,1,210,ROBBERY,0342 0344 0416 0417 0432 0446 1309 0216 1822 0355,21,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,JEFFERSON                    BL,W  HAUSER,34.026,-118.3651
212005255,02/04/2021 12:00:00 AM,02/03/2021 12:00:00 AM,1715,20,Olympic,2046,1,330,BURGLARY FROM VEHICLE,1609 1822 0358 0344 1307,38,M,H,101,STREET,,,IC,Invest Cont,330,,,,900 S  VERMONT                      AV,,34.0561,-118.2941
211817787,10/01/2021 12:00:00 AM,10/01/2021 12:00:00 AM,0200,18,Southeast,1822,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 2002 1206 0444,37,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,200 W  93RD                         ST,,33.9519,-118.2764
211515540,10/03/2021 12:00:00 AM,10/03/2021 12:00:00 AM,0200,15,N Hollywood,1585,1,330,BURGLARY FROM VEHICLE,0344,29,M,W,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,4200    FAIR                         AV,,34.145,-118.3747
211400929,09/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,0915,14,Pacific,1412,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 2004 0416 0445 1420 1822,27,M,W,117,BEACH,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,,,,300    OCEAN FRONT                  WK,,33.9933,-118.4765
212018584,12/19/2021 12:00:00 AM,12/18/2021 12:00:00 AM,1620,20,Olympic,2073,1,410,"BURGLARY FROM VEHICLE, ATTEMPTED",1822 0329,46,F,H,101,STREET,,,IC,Invest Cont,410,,,,1500 S  HOBART                       BL,,34.0454,-118.3072
211408117,03/13/2021 12:00:00 AM,03/13/2021 12:00:00 AM,1325,14,Pacific,1452,2,624,BATTERY - SIMPLE ASSAULT,0400,42,F,W,707,GARAGE/CARPORT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,00    LIGHTHOUSE                   ST,,33.9728,-118.4615
211415620,07/23/2021 12:00:00 AM,07/23/2021 12:00:00 AM,1424,14,Pacific,1494,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1501,0,X,X,108,PARKING LOT,,,AA,Adult Arrest,440,,,,400    WORLD WY,,33.9455,-118.4
210614121,08/11/2021 12:00:00 AM,08/06/2021 12:00:00 AM,1300,06,Hollywood,0622,2,662,"BUNCO, GRAND THEFT",1202 0701 0344 1822 1501,79,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,2600 N  NICHOLS CANYON               RD,,34.1173,-118.3569
211605360,02/18/2021 12:00:00 AM,02/17/2021 12:00:00 AM,2000,16,Foothill,1656,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,10400    ORO VISTA                    AV,,34.2579,-118.3158
212015563,10/12/2021 12:00:00 AM,10/11/2021 12:00:00 AM,0321,20,Olympic,2027,1,310,BURGLARY,0358 1822 0344,35,M,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,500 S  MARIPOSA                     AV,,34.0642,-118.2992
211821817,12/20/2021 12:00:00 AM,12/18/2021 12:00:00 AM,1900,18,Southeast,1823,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,99TH                         ST,AVALON                       BL,33.9465,-118.2652
211705883,02/22/2021 12:00:00 AM,02/22/2021 12:00:00 AM,1830,17,Devonshire,1701,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,19900    RINALDI                      ST,,34.2756,-118.5683
211320425,12/16/2021 12:00:00 AM,12/09/2021 12:00:00 AM,0230,13,Newton,1307,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,54,M,H,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,331,,,,1200 E  7TH                          ST,,34.0374,-118.242
211411404,04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,2010,14,Pacific,1468,1,761,BRANDISH WEAPON,0334 0906 0913,9,F,B,108,PARKING LOT,102,HAND GUN,IC,Invest Cont,761,,,,11900    ALLIN                        ST,,33.9923,-118.4105
211318934,11/14/2021 12:00:00 AM,11/14/2021 12:00:00 AM,2010,13,Newton,1307,1,210,ROBBERY,0432 0344,27,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,SAN PEDRO                    ST,AGATHA,34.0395,-118.248
211912729,06/27/2021 12:00:00 AM,06/27/2021 12:00:00 AM,1257,19,Mission,1982,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0422 0443 1912 0432 0913,63,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,IC,Invest Cont,930,,,,8700    PARTHENIA                    PL,,34.229,-118.4654
210714800,10/27/2021 12:00:00 AM,10/26/2021 12:00:00 AM,1700,07,Wilshire,0779,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2500 W  18TH                         ST,,34.0409,-118.3201
210306730,02/26/2021 12:00:00 AM,02/26/2021 12:00:00 AM,1920,03,Southwest,0333,1,761,BRANDISH WEAPON,0432 1822 1309 0334 0400 1310 1202,61,M,B,101,STREET,101,REVOLVER,IC,Invest Cont,761,,,,JEFFERSON                    BL,BUCKINGHAM                   RD,34.0256,-118.3405
212014004,09/06/2021 12:00:00 AM,09/06/2021 12:00:00 AM,1030,20,Olympic,2014,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0447 0329,75,M,W,501,SINGLE FAMILY DWELLING,310,CONCRETE BLOCK/BRICK,IC,Invest Cont,230,740,,,4200 W  1ST                          ST,,34.0737,-118.3037
212002054,12/16/2021 12:00:00 AM,12/16/2021 12:00:00 AM,2342,20,Olympic,2017,2,946,OTHER MISCELLANEOUS CRIME,1300 1309 1822,0,X,X,101,STREET,,,IC,Invest Cont,946,,,,1ST,BERENDO,34.0727,-118.2954
210109187,04/21/2021 12:00:00 AM,04/20/2021 12:00:00 AM,0900,01,Central,0182,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,1200 S  HOPE                         ST,,34.0406,-118.2646
211421383,11/13/2021 12:00:00 AM,10/07/2021 12:00:00 AM,0024,14,Pacific,1446,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,222,LAUNDROMAT,,,IC,Invest Cont,740,,,,3800    GRAND VIEW                   BL,,34.0044,-118.4308
210506466,03/03/2021 12:00:00 AM,03/02/2021 12:00:00 AM,1900,05,Harbor,0508,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,23700 S  WESTERN                      AV,,33.8091,-118.3081
210210812,06/18/2021 12:00:00 AM,06/17/2021 12:00:00 AM,2000,02,Rampart,0281,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,46,F,H,101,STREET,,,IC,Invest Cont,740,,,,2100 W  PICO                         BL,,34.0491,-118.2823
211804491,01/10/2021 12:00:00 AM,01/10/2021 12:00:00 AM,1503,18,Southeast,1834,1,110,CRIMINAL HOMICIDE,0906 1100 1822 0430 1309 1402 1407,19,M,B,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,110,998,,,TOWNE                        AV,107TH                        ST,33.9393,-118.2673
211807301,03/07/2021 12:00:00 AM,03/07/2021 12:00:00 AM,0200,18,Southeast,1831,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 0401 1813 1243 0416 1222 2007,20,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,700 W  EL SEGUNDO                   BL,,33.9201,-118.2868
210816061,11/03/2021 12:00:00 AM,11/03/2021 12:00:00 AM,1400,08,West LA,0827,2,888,TRESPASSING,1822 2004,0,X,X,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,Invest Cont,888,,,,11700    SAN VICENTE                  BL,,34.0536,-118.4662
210816765,11/18/2021 12:00:00 AM,11/18/2021 12:00:00 AM,0950,08,West LA,0895,2,354,THEFT OF IDENTITY,0100 1822,56,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,9800    BURGEN                       AV,,34.0344,-118.3986
211115374,11/15/2021 12:00:00 AM,10/01/2021 12:00:00 AM,0800,11,Northeast,1181,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,101,STREET,,,IC,Invest Cont,740,,,,LIBERTY,RESERVOIR,34.0797,-118.2609
212110270,06/18/2021 12:00:00 AM,06/17/2021 12:00:00 AM,2200,21,Topanga,2137,1,320,"BURGLARY, ATTEMPTED",1607 1420 0345,26,M,X,203,OTHER BUSINESS,,,IC,Invest Cont,320,,,,21000    SHERMAN                      WY,,34.2011,-118.5893
210908181,04/15/2021 12:00:00 AM,04/14/2021 12:00:00 AM,2000,09,Van Nuys,0985,1,310,BURGLARY,0321 0344 0352 0358 1414 1609,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,310,,,,14000    VENTURA                      BL,,34.149,-118.4372
211222331,10/26/2021 12:00:00 AM,10/26/2021 12:00:00 AM,2300,12,77th Street,1241,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0416 1813 2000 1243,40,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6300    10TH                         AV,,33.9806,-118.3279
211008452,05/27/2021 12:00:00 AM,05/10/2021 12:00:00 AM,1300,10,West Valley,1047,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0394 1822 0344,43,M,W,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,341,,,,5800    LASAINE                      AV,,34.1762,-118.5104
211217876,08/02/2021 12:00:00 AM,07/30/2021 12:00:00 AM,1800,12,77th Street,1265,1,330,BURGLARY FROM VEHICLE,1607 0329 0344,39,F,B,108,PARKING LOT,,,IC,Invest Cont,330,,,,8000 S  VERMONT                      AV,,33.9641,-118.2919
212114384,09/26/2021 12:00:00 AM,09/25/2021 12:00:00 AM,1900,21,Topanga,2158,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AO,Adult Other,510,,,,20700    EXHIBIT                      PL,,34.1785,-118.5834
212018736,12/25/2021 12:00:00 AM,12/22/2021 12:00:00 AM,1230,20,Olympic,2019,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1822,20,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,100 N  COMMONWEALTH                 AV,,34.0735,-118.2856
210219360,12/24/2021 12:00:00 AM,12/23/2021 12:00:00 AM,1355,02,Rampart,0279,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 1822 0385 0344 1608,35,F,W,101,STREET,,,IC,Invest Cont,331,,,,900    VALENCIA                     ST,,34.0495,-118.2717
210213670,08/23/2021 12:00:00 AM,08/22/2021 12:00:00 AM,1930,02,Rampart,0204,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800    TULAROSA                     DR,,34.0828,-118.2803
