DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
201611771,08/07/2020 12:00:00 AM,08/04/2020 12:00:00 AM,1700,16,Foothill,1617,2,664,"BUNCO, PETTY THEFT",,74,M,W,710,OTHER PREMISE,,,IC,Invest Cont,664,,,,10700    SHERMAN GROVE                AV,,34.2634,-118.3201
201907908,03/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,0945,19,Mission,1961,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,61,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,PLUMMER,SEPULVEDA,34.2428,-118.4698
202109332,05/14/2020 12:00:00 AM,05/14/2020 12:00:00 AM,1100,21,Topanga,2175,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,65,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,745,,,,22100    BURBANK                      BL,,34.172,-118.6076
201807444,02/28/2020 12:00:00 AM,02/28/2020 12:00:00 AM,1700,18,Southeast,1862,2,624,BATTERY - SIMPLE ASSAULT,0603 0400 0913,26,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,200 E  119TH                        ST,,33.9247,-118.2717
201816668,09/04/2020 12:00:00 AM,09/03/2020 12:00:00 AM,1800,18,Southeast,1822,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 W  98TH                         ST,,33.9472,-118.2767
201900774,05/23/2020 12:00:00 AM,05/23/2020 12:00:00 AM,0230,19,Mission,1972,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0340 1822 0302 0344 0319 0342 0906 1407 1100 0430,19,M,H,108,PARKING LOT,102,HAND GUN,IC,Invest Cont,230,998,,,15200    SUNBURST                     ST,,34.2346,-118.4649
201413111,06/29/2020 12:00:00 AM,06/27/2020 12:00:00 AM,1010,14,Pacific,1446,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1606 0344,46,F,F,108,PARKING LOT,,,IC,Invest Cont,420,,,,12000    PACIFIC                      AV,,34.005,-118.4285
211204244,12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,1730,12,77th Street,1245,1,761,BRANDISH WEAPON,1822 0421 0334,64,M,B,101,STREET,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,761,,,,1200 W  66TH                         ST,,33.9791,-118.2981
201415482,08/14/2020 12:00:00 AM,08/14/2020 12:00:00 AM,0545,14,Pacific,1454,2,624,BATTERY - SIMPLE ASSAULT,2004 1822 0416,83,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,4600    LINCOLN                      BL,,33.9832,-118.4414
211221625,10/14/2021 12:00:00 AM,12/01/2020 12:00:00 AM,0001,12,77th Street,1249,2,822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,0913 1259 0500,14,F,H,101,STREET,,,IC,Invest Cont,822,,,,FIGUEROA,68TH,33.9781,-118.2827
201411809,06/03/2020 12:00:00 AM,06/03/2020 12:00:00 AM,1300,14,Pacific,1437,1,330,BURGLARY FROM VEHICLE,0344 1300,48,M,W,101,STREET,,,IC,Invest Cont,330,,,,11100    CHARNOCK                     RD,,34.0177,-118.4189
211115648,11/22/2021 12:00:00 AM,09/04/2020 12:00:00 AM,1900,11,Northeast,1137,1,121,"RAPE, FORCIBLE",1258 0552 0500 0527,5,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,121,812,,,600 N  AVENUE 50,,34.1109,-118.2016
201508022,03/25/2020 12:00:00 AM,01/23/2020 12:00:00 AM,1131,15,N Hollywood,1526,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,6000    LANKERSHIM                   BL,,34.1794,-118.3834
201411224,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1645,14,Pacific,1488,1,310,BURGLARY,0394 0344,0,X,X,702,OFFICE BUILDING/OFFICE,,,AA,Adult Arrest,310,,,,5700 W  CENTURY                      BL,,33.9456,-118.3797
202006142,02/06/2020 12:00:00 AM,02/04/2020 12:00:00 AM,2200,20,Olympic,2015,2,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",0533 1251 0913,17,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,810,,,,100 N  MARIPOSA                     AV,,34.0728,-118.2994
201408801,03/14/2020 12:00:00 AM,03/14/2020 12:00:00 AM,2130,14,Pacific,1494,2,624,BATTERY - SIMPLE ASSAULT,0400 0416,47,F,O,212,TRANSPORTATION FACILITY (AIRPORT),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,300    WORLD                        WY,,33.944,-118.4073
201809971,04/22/2020 12:00:00 AM,04/22/2020 12:00:00 AM,2000,18,Southeast,1824,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0449 0411 0913 1402,52,F,H,501,SINGLE FAMILY DWELLING,217,SWORD,AO,Adult Other,230,,,,800 E  95TH                         ST,,33.9502,-118.2608
201909012,04/23/2020 12:00:00 AM,04/22/2020 12:00:00 AM,1930,19,Mission,1972,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,19,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,15200    SUNBURST                     ST,,34.2346,-118.4649
202117051,12/14/2020 12:00:00 AM,12/01/2020 12:00:00 AM,1200,21,Topanga,2118,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,26,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,ROSCOE                       BL,MASON                        AV,34.2201,-118.5798
201606811,03/06/2020 12:00:00 AM,03/06/2020 12:00:00 AM,1745,16,Foothill,1675,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 1822 0416 0445,44,F,O,406,OTHER STORE,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,230,998,,,8400    SUNLAND                      BL,,34.2234,-118.3657
202111096,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1000,21,Topanga,2156,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0448 1813 2000 2002 0444,50,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,21600    ERWIN                        ST,,34.1829,-118.6002
201815376,08/11/2020 12:00:00 AM,08/10/2020 12:00:00 AM,2030,18,Southeast,1842,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0431 1810,47,F,B,501,SINGLE FAMILY DWELLING,512,MACE/PEPPER SPRAY,IC,Invest Cont,230,,,,11000 S  MAIN                         ST,,33.9348,-118.2739
202013050,08/05/2020 12:00:00 AM,08/04/2020 12:00:00 AM,1700,20,Olympic,2042,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,9TH                          ST,ST ANDREWS                   PL,34.0559,-118.3112
220514938,10/16/2022 12:00:00 AM,07/01/2020 12:00:00 AM,1800,05,Harbor,0504,2,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),0522 0556 1259 0913 0448,12,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,812,860,,,1600 W  206TH                        ST,,33.8438,-118.3066
210505032,01/26/2021 12:00:00 AM,12/17/2020 12:00:00 AM,0001,05,Harbor,0501,1,310,BURGLARY,0397 1602 0344,23,F,H,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,600 W  184TH                        ST,,33.8684,-118.2842
201511746,06/24/2020 12:00:00 AM,06/22/2020 12:00:00 AM,1600,15,N Hollywood,1555,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,53,F,O,507,CONDOMINIUM/TOWNHOUSE,,,IC,Invest Cont,745,,,,4800    KLUMP                        AV,,34.1576,-118.3757
201909792,05/13/2020 12:00:00 AM,05/09/2020 12:00:00 AM,1700,19,Mission,1902,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0329,34,M,H,101,STREET,,,IC,Invest Cont,331,,,,13700    BORDEN                       AV,,34.3208,-118.4604
201516833,10/27/2020 12:00:00 AM,10/25/2020 12:00:00 AM,1700,15,N Hollywood,1547,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,11400    CUMPSTON                     ST,,34.1697,-118.3822
201907663,03/16/2020 12:00:00 AM,02/15/2020 12:00:00 AM,1300,19,Mission,1995,2,624,BATTERY - SIMPLE ASSAULT,0416,46,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,14600    BLYTHE                       ST,,34.2152,-118.451
210805356,02/04/2021 12:00:00 AM,12/07/2020 12:00:00 AM,1500,08,West LA,0848,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,53,M,W,719,MEDICAL/DENTAL OFFICES,,,IC,Invest Cont,341,,,,2000    CENTURY PARK,,34.0559,-118.4088
201310057,04/28/2020 12:00:00 AM,03/03/2020 12:00:00 AM,1200,13,Newton,1345,2,845,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,2004,0,X,X,726,POLICE FACILITY,,,AA,Adult Arrest,845,,,,3400 S  CENTRAL                      AV,,34.0124,-118.2565
201411534,05/28/2020 12:00:00 AM,05/27/2020 12:00:00 AM,1820,14,Pacific,1431,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416 1402 1822,30,M,B,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,998,,,HORIZON,PACIFIC                      AV,33.9889,-118.4732
201320992,12/08/2020 12:00:00 AM,12/08/2020 12:00:00 AM,0820,13,Newton,1341,1,350,"THEFT, PERSON",1202 0346 0400 1218 0444 0429 0344,72,F,A,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,350,,,,JEFFERSON                    BL,HOPE                         ST,34.0209,-118.2776
201418100,09/30/2020 12:00:00 AM,09/11/2020 12:00:00 AM,1305,14,Pacific,1469,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,25,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,7000    ALVERN                       ST,,33.9762,-118.3767
211115913,11/30/2021 12:00:00 AM,05/04/2020 12:00:00 AM,1420,11,Northeast,1161,2,354,THEFT OF IDENTITY,1822,32,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1100 N  MARIPOSA                     AV,,34.0908,-118.2994
211013354,10/04/2021 12:00:00 AM,08/29/2020 12:00:00 AM,0300,10,West Valley,1094,1,815,SEXUAL PENETRATION W/FOREIGN OBJECT,0913 0500 0515 1820 1259 2024,16,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,815,,,,17900    BORIS                        DR,,34.1533,-118.5251
201321486,12/20/2020 12:00:00 AM,12/19/2020 12:00:00 AM,1830,13,Newton,1331,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913,32,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,200 E  27TH                         ST,,34.0231,-118.2671
201314068,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,1615,13,Newton,1351,1,421,THEFT FROM MOTOR VEHICLE - ATTEMPT,0329,49,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,421,,,,4000    BROADWAY                     PL,,34.0106,-118.2777
201416463,08/30/2020 12:00:00 AM,08/29/2020 12:00:00 AM,1700,14,Pacific,1409,1,330,BURGLARY FROM VEHICLE,0344 1300,29,F,B,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,3600    CARDIFF                      AV,,34.0272,-118.3977
201415421,08/13/2020 12:00:00 AM,08/13/2020 12:00:00 AM,0230,14,Pacific,1434,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0400 0444,52,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,12600    PALMS                        BL,,34.0083,-118.4425
201716503,12/21/2020 12:00:00 AM,12/11/2020 12:00:00 AM,1009,17,Devonshire,1729,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,11100    BALBOA                       BL,,34.2757,-118.5144
201709912,06/11/2020 12:00:00 AM,05/26/2020 12:00:00 AM,1800,17,Devonshire,1781,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,20700    PARTHENIA                    ST,,34.2332,-118.5829
201711457,07/17/2020 12:00:00 AM,06/26/2020 12:00:00 AM,1500,17,Devonshire,1782,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0385 0321,29,F,H,217,AUTO REPAIR SHOP,,,IC,Invest Cont,420,,,,8900    CORBIN                       AV,,34.2323,-118.5623
201315487,08/14/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1400,13,Newton,1327,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1400 E  25TH                         ST,,34.0172,-118.2442
201711027,07/13/2020 12:00:00 AM,07/12/2020 12:00:00 AM,2130,17,Devonshire,1722,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1609 0329,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,21500    DEVONSHIRE                   ST,,34.2607,-118.6025
201508845,04/16/2020 12:00:00 AM,04/15/2020 12:00:00 AM,1730,15,N Hollywood,1566,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1609 1307,27,M,W,101,STREET,,,IC,Invest Cont,740,,,,4300    VINELAND                     AV,,34.1481,-118.3703
201517421,11/10/2020 12:00:00 AM,11/08/2020 12:00:00 AM,1900,15,N Hollywood,1532,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,48,M,O,108,PARKING LOT,,,IC,Invest Cont,740,,,,5700    LAUREL CANYON                BL,,34.1797,-118.4014
201913842,08/27/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1700,19,Mission,1918,1,210,ROBBERY,0355 0342 0334 0327 0421 0330 0354 0302 0363 0906,57,M,W,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,210,,,,FOOTHILL                     BL,HARDING                      ST,34.3012,-118.4234
201516909,10/28/2020 12:00:00 AM,10/27/2020 12:00:00 AM,1230,15,N Hollywood,1513,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,O,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,Invest Cont,740,,,,12500    SHERMAN                      WY,,34.2012,-118.4058
210912658,08/10/2021 12:00:00 AM,12/01/2020 12:00:00 AM,0001,09,Van Nuys,0938,2,354,THEFT OF IDENTITY,1501,68,F,W,751,WEBSITE,,,IC,Invest Cont,354,,,,13500    VICTORY                      BL,,34.1867,-118.4274
230606306,02/24/2023 12:00:00 AM,03/20/2020 12:00:00 AM,1800,06,Hollywood,0622,2,661,UNAUTHORIZED COMPUTER ACCESS,1822 1914,30,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,661,,,,8100    WILLOW GLEN                  RD,,34.1162,-118.3738
211205226,01/18/2021 12:00:00 AM,01/01/2020 12:00:00 AM,0001,12,77th Street,1268,2,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),0522 1258 0503 0913,7,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,812,,,,8200 S  SAN PEDRO                    ST,,33.964,-118.2739
201700754,07/12/2020 12:00:00 AM,07/12/2020 12:00:00 AM,0630,17,Devonshire,1785,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1402 2004 1822 1300,23,M,H,108,PARKING LOT,,,AO,Adult Other,745,998,,,8700    LINDLEY                      AV,,34.234,-118.5375
201812693,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1720,18,Southeast,1827,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0421 1309 1822,25,M,B,101,STREET,301,BELT FLAILING INSTRUMENT/CHAIN,AO,Adult Other,230,,,,BEACH,103RD                        ST,33.9432,-118.2409
201805605,01/29/2020 12:00:00 AM,01/29/2020 12:00:00 AM,1800,18,Southeast,1846,2,888,TRESPASSING,1822,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,1500 E  112TH                        ST,,33.9332,-118.2485
201420481,11/17/2020 12:00:00 AM,11/17/2020 12:00:00 AM,1837,14,Pacific,1416,1,310,BURGLARY,0321 0329 1609,55,M,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,12900    WARREN                       AV,,34.01,-118.4497
201800750,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,0030,18,Southeast,1827,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0309 0302 1822 1100 0430 1407 1300,24,M,B,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,230,998,,,9500    CROESUS                      AV,,33.9482,-118.234
210905737,02/13/2021 12:00:00 AM,04/28/2020 12:00:00 AM,1700,09,Van Nuys,0933,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0446 2000,44,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,14600    SYLVAN                       ST,,34.1846,-118.4531
201408067,03/10/2020 12:00:00 AM,03/10/2020 12:00:00 AM,1630,14,Pacific,1456,2,813,CHILD ANNOYING (17YRS & UNDER),1501,17,F,H,101,STREET,,,IC,Invest Cont,813,,,,4200    CAMPBELL                     DR,,33.9942,-118.4233
201320346,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1610,13,Newton,1351,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 0416 1822,45,M,H,102,SIDEWALK,307,VEHICLE,IC,Invest Cont,230,,,,40TH                         PL,MAIN,34.0101,-118.274
221507710,03/30/2022 12:00:00 AM,01/30/2020 12:00:00 AM,1305,15,N Hollywood,1555,2,354,THEFT OF IDENTITY,0377,71,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,354,,,,11300    OTSEGO                       ST,,34.163,-118.3774
201413326,07/06/2020 12:00:00 AM,06/25/2020 12:00:00 AM,1000,14,Pacific,1458,2,354,THEFT OF IDENTITY,0377,24,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11500    BRADSON                      PL,,33.9936,-118.4075
201715027,11/05/2020 12:00:00 AM,10/23/2020 12:00:00 AM,1900,17,Devonshire,1759,1,330,BURGLARY FROM VEHICLE,0344 0358 0377,34,M,O,101,STREET,,,IC,Invest Cont,330,,,,15900    TUBA                         ST,,34.2563,-118.4792
201409675,04/16/2020 12:00:00 AM,03/21/2020 12:00:00 AM,0800,14,Pacific,1488,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,8700    BELLANCA                     AV,,33.9587,-118.3805
201715642,11/21/2020 12:00:00 AM,11/21/2020 12:00:00 AM,0150,17,Devonshire,1762,1,310,BURGLARY,0344 1300,27,F,X,120,STORAGE SHED,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,9800    DE SOTO                      AV,,34.2484,-118.5886
202009014,04/26/2020 12:00:00 AM,04/26/2020 12:00:00 AM,1920,20,Olympic,2017,2,624,BATTERY - SIMPLE ASSAULT,0913 0361 0446 0416,5,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,200 S  BERENDO                      ST,,34.0709,-118.2941
202009541,05/08/2020 12:00:00 AM,05/04/2020 12:00:00 AM,1808,20,Olympic,2049,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394 1822,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,FRANCIS                      AV,WESTMORELAND                 AV,34.0568,-118.2891
201417281,09/16/2020 12:00:00 AM,09/03/2020 12:00:00 AM,0600,14,Pacific,1446,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,51,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,12100    WASHINGTON                   PL,,34.0016,-118.4261
201518935,12/22/2020 12:00:00 AM,12/12/2020 12:00:00 AM,1240,15,N Hollywood,1548,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0394 1822,23,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,11100    CHANDLER                     BL,,34.1681,-118.3725
201507022,03/02/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1720,15,N Hollywood,1526,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2028,0,M,O,402,MARKET,,,IC,Invest Cont,442,,,,6100    LANKERSHIM                   BL,,34.1813,-118.3845
201812874,06/20/2020 12:00:00 AM,06/20/2020 12:00:00 AM,1230,18,Southeast,1864,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0325 1300,20,M,H,101,STREET,,,IC,Invest Cont,440,,,,CENTRAL                      AV,118TH                        ST,33.9264,-118.2543
201511444,06/17/2020 12:00:00 AM,06/11/2020 12:00:00 AM,1750,15,N Hollywood,1514,2,354,THEFT OF IDENTITY,0377,42,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,6900    LAUREL CANYON                BL,,34.1958,-118.3965
201320730,11/29/2020 12:00:00 AM,11/28/2020 12:00:00 AM,2300,13,Newton,1326,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1202,64,M,Z,202,LIQUOR STORE,,,IC,Invest Cont,740,,,,HOOPER                       AV,E  27TH                         ST,34.0162,-118.2505
