DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240108932,03/12/2024 12:00:00 AM,03/11/2024 12:00:00 AM,2315,01,Central,0147,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0913,52,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,400 E  5TH                          ST,,34.0453,-118.2443
240309528,04/19/2024 12:00:00 AM,04/18/2024 12:00:00 AM,1100,03,Southwest,0315,2,624,BATTERY - SIMPLE ASSAULT,1251 0448,18,M,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2300 S  GRAMERCY                     PL,,34.036,-118.3133
241206633,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,0850,12,77th Street,1269,2,814,CHILD PORNOGRAPHY,1402 0514 1901 1910,28,M,B,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,814,998,,,8000    TOWNE                        AV,,33.9665,-118.2674
241209733,04/08/2024 12:00:00 AM,04/07/2024 12:00:00 AM,2130,12,77th Street,1205,2,903,CONTEMPT OF COURT,2038 0913 0361 0603,17,M,H,501,SINGLE FAMILY DWELLING,515,PHYSICAL PRESENCE,IC,Invest Cont,903,,,,1400 W  49TH                         ST,,33.9991,-118.3002
241713088,09/24/2024 12:00:00 AM,09/16/2024 12:00:00 AM,0710,17,Devonshire,1799,1,330,BURGLARY FROM VEHICLE,0377 0329 1609 0344,29,M,H,102,SIDEWALK,,,IC,Invest Cont,330,,,,HASKELL                      AV,NAPA                         ST,34.2265,-118.4764
240310104,05/02/2024 12:00:00 AM,05/02/2024 12:00:00 AM,1337,03,Southwest,0319,2,624,BATTERY - SIMPLE ASSAULT,1251 2024 1259 0913 1824 0416 0446,16,F,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2300 S  FIGUEROA                     ST,,34.0295,-118.2752
241909229,05/31/2024 12:00:00 AM,05/31/2024 12:00:00 AM,0730,19,Mission,1999,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,58,M,F,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,8000    ALLOTT                       AV,,34.2161,-118.4276
241106683,03/14/2024 12:00:00 AM,03/11/2024 12:00:00 AM,0345,11,Northeast,1115,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,39,M,F,101,STREET,,,IC,Invest Cont,331,,,,5000    TOWNSEND                     AV,,34.1367,-118.2089
240111640,05/10/2024 12:00:00 AM,05/10/2024 12:00:00 AM,1105,01,Central,0163,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,740,,,,700 S  HILL                         ST,,34.0459,-118.2545
240608148,04/01/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1500,06,Hollywood,0645,2,624,BATTERY - SIMPLE ASSAULT,1822 0416,59,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6800    HOLLYWOOD                    BL,,34.1016,-118.3387
241812376,08/20/2024 12:00:00 AM,08/20/2024 12:00:00 AM,1445,18,Southeast,1804,1,210,ROBBERY,1822 0916 0330 0312 0334 1402,22,M,H,101,STREET,102,HAND GUN,AA,Adult Arrest,210,,,,8800    WADSWORTH                    AV,,33.9574,-118.2586
240310329,05/08/2024 12:00:00 AM,05/03/2024 12:00:00 AM,1410,03,Southwest,0358,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0342 0344 0345,23,X,X,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,,,AO,Adult Other,440,,,,3700    WATT                         WY,,34.0228,-118.2862
240908400,04/25/2024 12:00:00 AM,04/24/2024 12:00:00 AM,2019,09,Van Nuys,0906,2,890,FAILURE TO YIELD,1300,0,M,W,101,STREET,,,IC,Invest Cont,890,,,,7300    LENNOX                       AV,,34.203,-118.4458
240118509,09/15/2024 12:00:00 AM,09/14/2024 12:00:00 AM,2200,01,Central,0142,1,352,PICKPOCKET,0344 1822,0,X,X,116,OTHER/OUTSIDE,,,IC,Invest Cont,352,,,,300 S  GRAND                        AV,,34.053,-118.2512
240311970,07/02/2024 12:00:00 AM,07/01/2024 12:00:00 AM,0430,03,Southwest,0379,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,37,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,1000 W  38TH                         ST,,34.0169,-118.2915
242007797,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,0720,20,Olympic,2069,1,210,ROBBERY,0945 0446 0344 0325 1822 0315 0432 0400,0,X,X,401,MINI-MART,216,SCISSORS,IC,Invest Cont,210,,,,2300 W  PICO                         BL,,34.0499,-118.2879
241404242,01/05/2024 12:00:00 AM,01/03/2024 12:00:00 AM,1116,14,Pacific,1409,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1803,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,8900    ELLIS                        AV,,34.0288,-118.3894
240509445,06/09/2024 12:00:00 AM,06/09/2024 12:00:00 AM,1800,05,Harbor,0518,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0344,0,M,O,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,442,,,,200 E  PACIFIC COAST                HY,,33.798,-118.2604
240108775,03/10/2024 12:00:00 AM,03/09/2024 12:00:00 AM,2030,01,Central,0161,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,700 S  FIGUEROA                     ST,,34.0483,-118.2631
241713524,09/25/2024 12:00:00 AM,09/18/2024 12:00:00 AM,2200,17,Devonshire,1795,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,56,M,H,101,STREET,,,IC,Invest Cont,740,,,,BALBOA                       BL,PARTHENIA                    ST,34.2285,-118.5026
240105389,01/20/2024 12:00:00 AM,01/20/2024 12:00:00 AM,1535,01,Central,0134,2,624,BATTERY - SIMPLE ASSAULT,0417 2004 1822,34,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,300 S  BROADWAY,,34.051,-118.248
241508276,03/28/2024 12:00:00 AM,03/24/2024 12:00:00 AM,2100,15,N Hollywood,1539,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,43,F,O,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,10600    BURBANK                      BL,,34.1758,-118.3643
241913074,11/13/2024 12:00:00 AM,11/13/2024 12:00:00 AM,1420,19,Mission,1924,2,762,LEWD CONDUCT,1258 0529 1822 0528,10,F,H,101,STREET,,,IC,Invest Cont,762,,,,14900    OSCEOLA                      ST,,34.2905,-118.4572
240809203,06/24/2024 12:00:00 AM,06/23/2024 12:00:00 AM,1459,08,West LA,0816,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1822 1906,34,F,J,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,11000    OPHIR                        DR,,34.0683,-118.4531
241813804,10/11/2024 12:00:00 AM,10/10/2024 12:00:00 AM,2220,18,Southeast,1821,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700 W  COLDEN                       AV,,33.9492,-118.287
241309161,05/08/2024 12:00:00 AM,05/07/2024 12:00:00 AM,1700,13,Newton,1343,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,SAN PEDRO,MARTIN LUTHER KING JR,34.0112,-118.268
240305078,01/21/2024 12:00:00 AM,01/21/2024 12:00:00 AM,1400,03,Southwest,0361,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 2034,40,M,H,108,PARKING LOT,,,IC,Invest Cont,341,,,,5000    OBAMA                        BL,,34.0215,-118.3515
241206879,02/19/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1300,12,77th Street,1273,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,8700 S  HARVARD                      BL,,33.959,-118.3068
241011658,10/15/2024 12:00:00 AM,10/12/2024 12:00:00 AM,2300,10,West Valley,1018,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7900    HASKELL                      AV,,34.2074,-118.4794
240116843,08/14/2024 12:00:00 AM,08/14/2024 12:00:00 AM,1345,01,Central,0192,2,888,TRESPASSING,0910 1501,0,X,X,933,MTA - BLUE LINE - GRAND/LATTC,,,IC,Invest Cont,888,,,,300 W  WASHINGTON                   BL,,34.0338,-118.2706
240505728,02/15/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1600,05,Harbor,0567,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,56,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,400 W  21ST                         ST,,33.7251,-118.2858
241509055,04/15/2024 12:00:00 AM,04/12/2024 12:00:00 AM,1504,15,N Hollywood,1504,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,7400    LANKERSHIM                   BL,,34.2045,-118.392
240905486,02/11/2024 12:00:00 AM,02/10/2024 12:00:00 AM,0845,09,Van Nuys,0915,2,624,BATTERY - SIMPLE ASSAULT,0400 0417 2004,53,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,14300    SHERMAN                      WY,,34.2012,-118.4444
241309346,05/14/2024 12:00:00 AM,05/13/2024 12:00:00 AM,2300,13,Newton,1394,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,66TH                         ST,SAN PEDRO                    ST,33.9797,-118.2696
241510180,05/07/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0015,15,N Hollywood,1541,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 1309,0,X,X,108,PARKING LOT,307,VEHICLE,IC,Invest Cont,230,,,,4800    WHITSETT                     AV,,34.1638,-118.4087
242105741,02/13/2024 12:00:00 AM,02/13/2024 12:00:00 AM,0400,21,Topanga,2106,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913,61,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,901,,,,8800    ETON                         AV,,34.2282,-118.5951
240307390,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0100,03,Southwest,0355,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0302 0334 0432 0913,31,M,B,501,SINGLE FAMILY DWELLING,102,HAND GUN,AO,Adult Other,230,,,,1900 W  35TH                         ST,,34.0246,-118.3138
241910976,08/17/2024 12:00:00 AM,08/14/2024 12:00:00 AM,1725,19,Mission,1954,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,M,O,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,10300 N  SEPULVEDA                    BL,,34.2573,-118.4673
