DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220112289,05/13/2022 12:00:00 AM,05/13/2022 12:00:00 AM,1500,01,Central,0142,1,330,BURGLARY FROM VEHICLE,1307 1609 0344,52,M,O,102,SIDEWALK,,,IC,Invest Cont,330,,,,4TH,HOPE,34.0535,-118.2552
220711371,07/08/2022 12:00:00 AM,07/08/2022 12:00:00 AM,0156,07,Wilshire,0717,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,0,X,X,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,400 N  LA BREA                      AV,,34.0783,-118.3441
221005260,02/04/2022 12:00:00 AM,01/24/2022 12:00:00 AM,0903,10,West Valley,1045,2,354,THEFT OF IDENTITY,0930 1822,52,M,H,404,DEPARTMENT STORE,,,IC,Invest Cont,354,,,,18100    OXNARD                       ST,,34.1802,-118.5273
222017744,11/29/2022 12:00:00 AM,11/13/2022 12:00:00 AM,2000,20,Olympic,2014,2,354,THEFT OF IDENTITY,0100 0930 1822,35,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,4100 W  1ST                          ST,,34.0737,-118.3004
220322215,12/22/2022 12:00:00 AM,12/20/2022 12:00:00 AM,1215,03,Southwest,0351,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0104 0344 0913 1300,21,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,5000    OBAMA                        BL,,34.023,-118.351
221104658,01/18/2022 12:00:00 AM,01/17/2022 12:00:00 AM,1745,11,Northeast,1112,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,57,M,W,101,STREET,,,IC,Invest Cont,420,,,,4200    CALEDONIA                    WY,,34.1269,-118.2336
221905058,01/29/2022 12:00:00 AM,01/28/2022 12:00:00 AM,2200,19,Mission,1909,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1402,46,M,X,108,PARKING LOT,,,IC,Invest Cont,331,998,,,12700    GRIDLEY                      ST,,34.3164,-118.4092
220411318,07/13/2022 12:00:00 AM,07/12/2022 12:00:00 AM,2040,04,Hollenbeck,0439,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0334 1300,29,M,H,504,OTHER RESIDENCE,,,IC,Invest Cont,331,,,,1900 N  MARIANNA                     AV,,34.0635,-118.1791
220906687,03/13/2022 12:00:00 AM,03/12/2022 12:00:00 AM,2150,09,Van Nuys,0904,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 2033 0416 0446,24,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,14500    SATICOY                      ST,,34.2084,-118.4599
222008907,04/07/2022 12:00:00 AM,04/05/2022 12:00:00 AM,2035,20,Olympic,2013,2,354,THEFT OF IDENTITY,0100 0930 1822,46,M,K,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,100 N  OXFORD                       AV,,34.0737,-118.3079
