DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
200710414,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,0900,07,Wilshire,0734,2,624,BATTERY - SIMPLE ASSAULT,0416 0400 1402 0913,57,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,624,998,,,300 S  COCHRAN                      AV,,34.0677,-118.3548
200912026,07/06/2020 12:00:00 AM,07/05/2020 12:00:00 AM,2230,09,Van Nuys,0935,1,310,BURGLARY,0344 1607 0358 1420,26,F,H,702,OFFICE BUILDING/OFFICE,,,AA,Adult Arrest,310,,,,6300    VAN NUYS                     BL,,34.1846,-118.4488
201110931,06/28/2020 12:00:00 AM,06/25/2020 12:00:00 AM,2100,11,Northeast,1148,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600    PHEASANT                     DR,,34.1038,-118.211
200914897,09/19/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1200,09,Van Nuys,0926,2,354,THEFT OF IDENTITY,1822 0923,27,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,14000    ARCHWOOD                     ST,,34.193,-118.4389
200309999,04/16/2020 12:00:00 AM,04/16/2020 12:00:00 AM,1700,03,Southwest,0393,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0429 0444 1309 1814 2000,44,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,4200    CRENSHAW                     BL,,34.0085,-118.3351
201015711,12/03/2020 12:00:00 AM,10/23/2020 12:00:00 AM,1200,10,West Valley,1015,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 1607 1420,32,F,H,108,PARKING LOT,,,IC,Invest Cont,440,,,,7400    CANBY                        AV,,34.2048,-118.5339
200316434,08/28/2020 12:00:00 AM,08/27/2020 12:00:00 AM,1630,03,Southwest,0353,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3700    EXPOSITION                   BL,,34.0226,-118.3364
200311942,05/25/2020 12:00:00 AM,05/25/2020 12:00:00 AM,1330,03,Southwest,0362,2,624,BATTERY - SIMPLE ASSAULT,0553 1309 0416 0448 0446,22,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,4600    COLISEUM                     ST,,34.017,-118.3471
201013728,10/04/2020 12:00:00 AM,10/04/2020 12:00:00 AM,1230,10,West Valley,1024,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1300 1822 0400 0447 0416,42,M,W,101,STREET,212,BOTTLE,IC,Invest Cont,230,,,,SHERMAN                      WY,RESEDA                       BL,34.2011,-118.536
201223061,10/21/2020 12:00:00 AM,10/21/2020 12:00:00 AM,2130,12,77th Street,1263,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0430 1822,52,M,B,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,230,,,,DENKER                       AV,MANCHESTER                   AV,33.96,-118.3047
200714923,10/14/2020 12:00:00 AM,10/14/2020 12:00:00 AM,2000,07,Wilshire,0766,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0448,23,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1500    CRENSHAW                     BL,,34.0468,-118.3305
201009356,05/25/2020 12:00:00 AM,05/25/2020 12:00:00 AM,0800,10,West Valley,1047,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1307,0,M,W,109,PARK/PLAYGROUND,,,IC,Invest Cont,745,,,,6200    BALBOA                       BL,,34.1775,-118.5088
200614639,08/28/2020 12:00:00 AM,08/28/2020 12:00:00 AM,0400,06,Hollywood,0636,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0341,38,F,W,403,DRUG STORE,,,IC,Invest Cont,341,,,,1700 N  CAHUENGA                     BL,,34.1016,-118.3295
200310277,04/22/2020 12:00:00 AM,03/12/2020 12:00:00 AM,2000,03,Southwest,0328,1,330,BURGLARY FROM VEHICLE,1609 0329 0344 1251 1307,21,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,700 W  28TH                         ST,,34.0264,-118.278
200315052,08/01/2020 12:00:00 AM,07/30/2020 12:00:00 AM,1900,03,Southwest,0395,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1700 W  MARTIN LUTHER KING JR        BL,,34.0109,-118.3092
200505984,02/18/2020 12:00:00 AM,02/16/2020 12:00:00 AM,0200,05,Harbor,0513,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1200 W  256TH                        ST,,33.7919,-118.2975
200911436,06/23/2020 12:00:00 AM,06/21/2020 12:00:00 AM,2000,09,Van Nuys,0963,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,14700    MAGNOLIA                     BL,,34.1649,-118.4531
200207359,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,2200,02,Rampart,0203,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0448 0401 1218 2004 0913,34,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,VERMONT,MELROSE,34.0836,-118.2917
201010935,07/13/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1120,10,West Valley,1034,2,888,TRESPASSING,0913 2004 1402,0,M,W,109,PARK/PLAYGROUND,,,AO,Adult Other,888,998,,,18400    VICTORY                      BL,,34.1866,-118.5348
200912425,07/16/2020 12:00:00 AM,07/10/2020 12:00:00 AM,0900,09,Van Nuys,0923,2,900,VIOLATION OF COURT ORDER,1501,37,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,900,,,,6600    KESTER                       AV,,34.1907,-118.4574
200304313,01/06/2020 12:00:00 AM,01/05/2020 12:00:00 AM,2200,03,Southwest,0321,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0408 0305 0419 1817 0913,19,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,LA CIENEGA                   BL,OBAMA                        BL,34.0238,-118.3669
200806616,02/22/2020 12:00:00 AM,02/21/2020 12:00:00 AM,0630,08,West LA,0854,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1822,52,M,W,101,STREET,,,IC,Invest Cont,331,,,,COTNER                       AV,MISSOURI                     AV,34.0437,-118.443
200117845,09/12/2020 12:00:00 AM,09/09/2020 12:00:00 AM,1950,01,Central,0182,1,330,BURGLARY FROM VEHICLE,1609 1822 1307 0344 0329,25,M,W,102,SIDEWALK,,,IC,Invest Cont,330,,,,9TH,HOPE,34.0451,-118.2604
201006042,02/16/2020 12:00:00 AM,02/15/2020 12:00:00 AM,0605,10,West Valley,1041,2,903,CONTEMPT OF COURT,0913 1814,22,F,A,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,903,,,,18700    COLLINS                      ST,,34.1745,-118.5407
200517103,11/25/2020 12:00:00 AM,11/24/2020 12:00:00 AM,2300,05,Harbor,0525,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1821 1241 0408 0913,24,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,400 N  WILMINGTON                   BL,,33.7735,-118.2737
201108474,04/18/2020 12:00:00 AM,03/29/2020 12:00:00 AM,0313,11,Northeast,1133,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0330 1300 0601,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,2600    FLETCHER                     DR,,34.1128,-118.2485
200517359,12/02/2020 12:00:00 AM,12/02/2020 12:00:00 AM,0905,05,Harbor,0523,2,623,BATTERY POLICE (SIMPLE),1271 0400 2004,0,F,O,811,"OTHER RR TRAIN (UNION PAC, SANTE FE ETC",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,623,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896
200810149,05/30/2020 12:00:00 AM,05/28/2020 12:00:00 AM,0305,08,West LA,0835,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,63,F,W,710,OTHER PREMISE,,,IC,Invest Cont,740,,,,1800    MIDVALE                      AV,,34.0493,-118.4379
200216421,10/21/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1130,02,Rampart,0269,2,928,THREATENING PHONE CALLS/LETTERS,1817 0913 0342 0421 0432,54,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,IC,Invest Cont,928,,,,1500 W  8TH                          ST,,34.0511,-118.2707
201209024,03/12/2020 12:00:00 AM,03/11/2020 12:00:00 AM,1300,12,77th Street,1293,1,330,BURGLARY FROM VEHICLE,1612 0344,39,F,B,101,STREET,,,IC,Invest Cont,330,,,,10300 S  SAINT ANDREWS                PL,,33.9432,-118.3112
200320796,11/23/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1940,03,Southwest,0377,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100    EXPOSITION                   BL,,34.0184,-118.2985
200109707,03/26/2020 12:00:00 AM,03/26/2020 12:00:00 AM,0900,01,Central,0111,2,755,BOMB SCARE,0404,0,M,W,505,MOTEL,511,VERBAL THREAT,IC,Invest Cont,755,,,,900 N  BROADWAY,,34.0615,-118.2412
201208803,03/09/2020 12:00:00 AM,03/07/2020 12:00:00 AM,1600,12,77th Street,1253,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 0344 1822,47,F,H,101,STREET,,,IC,Invest Cont,420,,,,2100 W  73RD                         ST,,33.9737,-118.3155
201226163,12/10/2020 12:00:00 AM,12/10/2020 12:00:00 AM,1615,12,77th Street,1259,2,624,BATTERY - SIMPLE ASSAULT,1236 0104 1822 0416 0401,0,F,H,402,MARKET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,300 E  FLORENCE                     AV,,0,0
200305013,01/18/2020 12:00:00 AM,01/17/2020 12:00:00 AM,1920,03,Southwest,0328,1,480,BIKE - STOLEN,0344 1251 0937,23,M,A,707,GARAGE/CARPORT,,,IC,Invest Cont,480,,,,2600    PORTLAND                     ST,,34.0309,-118.2821
200617736,11/07/2020 12:00:00 AM,11/07/2020 12:00:00 AM,2150,06,Hollywood,0636,2,888,TRESPASSING,1822 2004,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,888,,,,1800 N  CAHUENGA                     BL,,34.1039,-118.3297
201008725,05/05/2020 12:00:00 AM,05/05/2020 12:00:00 AM,0418,10,West Valley,1015,1,310,BURGLARY,1609 0321 0344 1420,0,M,W,244,TOBACCO SHOP,,,IC,Invest Cont,310,,,,17700    SHERMAN                      WY,,34.2048,-118.5273
201109281,05/12/2020 12:00:00 AM,03/01/2020 12:00:00 AM,0001,11,Northeast,1113,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300 0385,36,F,W,101,STREET,,,IC,Invest Cont,331,,,,2300    LAS COLINAS                  AV,,34.1319,-118.2183
200712195,07/30/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1515,07,Wilshire,0778,2,860,BATTERY WITH SEXUAL CONTACT,0913 0500,44,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,ST CHARLES                   PL,CRENSHAW                     BL,34.0418,-118.3269
200609902,05/06/2020 12:00:00 AM,05/06/2020 12:00:00 AM,0120,06,Hollywood,0638,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0416 1218,38,M,W,103,ALLEY,302,BLUNT INSTRUMENT,IC,Invest Cont,230,,,,SUNSET,WILTON,34.1038,-118.3151
200316304,08/26/2020 12:00:00 AM,08/25/2020 12:00:00 AM,2030,03,Southwest,0319,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,2300    SCARFF                       ST,,34.0316,-118.2808
200617582,11/04/2020 12:00:00 AM,11/04/2020 12:00:00 AM,1320,06,Hollywood,0645,1,210,ROBBERY,0344 0302 1822 1300 1501,23,M,W,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,210,,,,SUNSET,ORANGE,34.098,-118.3416
201206895,02/11/2020 12:00:00 AM,02/11/2020 12:00:00 AM,0005,12,77th Street,1249,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1307 1309,19,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,6400    BONSALLO                     AV,,33.9812,-118.2859
200313511,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,0720,03,Southwest,0317,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0202 0209 0339,19,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,2500 S  VERMONT                      AV,,34.0349,-118.2959
200714858,10/13/2020 12:00:00 AM,10/13/2020 12:00:00 AM,1400,07,Wilshire,0724,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,100    THE GROVE                    DR,,34.0747,-118.3563
200617527,11/02/2020 12:00:00 AM,11/01/2020 12:00:00 AM,2100,06,Hollywood,0639,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 0344 1608 1822 1300,35,M,W,101,STREET,,,IC,Invest Cont,331,,,,FRANKLIN                     AV,NORMANDIE                    AV,34.1054,-118.3006
200707386,03/13/2020 12:00:00 AM,03/13/2020 12:00:00 AM,1215,07,Wilshire,0702,1,330,BURGLARY FROM VEHICLE,1822 1609 0344,28,M,W,101,STREET,,,IC,Invest Cont,330,,,,MELROSE                      AV,VISTA                        ST,34.0836,-118.3522
200120303,10/30/2020 12:00:00 AM,10/30/2020 12:00:00 AM,0745,01,Central,0129,1,121,"RAPE, FORCIBLE",1415 2004 1218 1822 0532 0527 0416 0537 0408,37,F,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,998,,,400 E  COMMERCIAL                   ST,,34.0533,-118.2361
200114728,07/12/2020 12:00:00 AM,07/12/2020 12:00:00 AM,1415,01,Central,0152,1,480,BIKE - STOLEN,2032 1822 0344,43,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,480,,,,7TH                          ST,HOPE                         ST,34.048,-118.2577
200204210,01/05/2020 12:00:00 AM,01/05/2020 12:00:00 AM,1900,02,Rampart,0235,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 0202,0,X,X,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,740,,,,2300    BEVERLY                      BL,,34.0678,-118.2728
200408030,04/21/2020 12:00:00 AM,03/30/2020 12:00:00 AM,1220,04,Hollenbeck,0407,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,32,M,W,710,OTHER PREMISE,,,IC,Invest Cont,440,,,,3700    LOMITAS                      DR,,34.0886,-118.1876
200705437,01/30/2020 12:00:00 AM,01/30/2020 12:00:00 AM,2000,07,Wilshire,0779,2,437,RESISTING ARREST,0400,40,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,437,,,,1700    4TH                          AV,,34.0418,-118.3213
201013422,09/23/2020 12:00:00 AM,09/21/2020 12:00:00 AM,2230,10,West Valley,1033,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,34,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,19100    SYLVAN                       ST,,34.1849,-118.5523
201223430,10/27/2020 12:00:00 AM,10/26/2020 12:00:00 AM,2030,12,77th Street,1259,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,300 E  73RD                         ST,,33.9739,-118.2696
200409177,05/24/2020 12:00:00 AM,05/24/2020 12:00:00 AM,1350,04,Hollenbeck,0461,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1243 1814 0400 0416 1309,24,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,ANDERSON                     ST,4TH                          ST,34.0423,-118.2255
201009437,05/26/2020 12:00:00 AM,05/26/2020 12:00:00 AM,1335,10,West Valley,1023,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0321 0344 1822,0,M,W,101,STREET,,,IC,Invest Cont,420,,,,6900    VANALDEN                     AV,,34.1955,-118.5491
200412430,09/03/2020 12:00:00 AM,09/03/2020 12:00:00 AM,1400,04,Hollenbeck,0416,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1814 0416 0449,34,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,4100    MERCURY                      AV,,34.085,-118.1964
200110664,04/17/2020 12:00:00 AM,04/17/2020 12:00:00 AM,1230,01,Central,0111,1,310,BURGLARY,1403 1414 1822 0444 0344 1606,39,M,O,140,BALCONY*,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,310,,,,500 N  FIGUEROA                     ST,,34.0617,-118.2469
200305853,02/01/2020 12:00:00 AM,01/31/2020 12:00:00 AM,1800,03,Southwest,0319,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,108,PARKING LOT,,,IC,Invest Cont,420,,,,ADAMS,FIGUEROA,34.0276,-118.2749
200106432,02/04/2020 12:00:00 AM,02/04/2020 12:00:00 AM,1325,01,Central,0152,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,25,M,H,503,HOTEL,,,AO,Adult Other,740,,,,500 S  GRAND                        AV,,34.0502,-118.254
201014851,11/08/2020 12:00:00 AM,11/07/2020 12:00:00 AM,2300,10,West Valley,1006,1,330,BURGLARY FROM VEHICLE,0344 1609 1822 1300,50,F,H,101,STREET,,,IC,Invest Cont,330,,,,7900    LOUISE                       AV,,34.2147,-118.5142
201005882,02/12/2020 12:00:00 AM,02/12/2020 12:00:00 AM,0445,10,West Valley,1004,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 2004 0416 1266,36,M,H,701,HOSPITAL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,18300    ROSCOE                       BL,,34.2208,-118.5317
200615325,09/12/2020 12:00:00 AM,09/12/2020 12:00:00 AM,1215,06,Hollywood,0666,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0334 0400 2004 0421 1402,63,M,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,930,998,,,6500    HOMEWOOD                     AV,,34.0952,-118.3332
200906398,02/24/2020 12:00:00 AM,02/23/2020 12:00:00 AM,1410,09,Van Nuys,0989,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,58,M,O,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,4400    VENTURA CANYON               AV,,34.1504,-118.4296
201300550,02/09/2020 12:00:00 AM,02/09/2020 12:00:00 AM,0740,13,Newton,1317,1,210,ROBBERY,1822 0336 0334 1402 0400,29,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,998,,,1300 E  WASHINGTON                   BL,,34.0245,-118.2505
200710808,06/22/2020 12:00:00 AM,06/22/2020 12:00:00 AM,1520,07,Wilshire,0778,2,624,BATTERY - SIMPLE ASSAULT,0400,47,F,B,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1600 S  BRONSON                      AV,,34.0432,-118.328
200815304,10/16/2020 12:00:00 AM,10/16/2020 12:00:00 AM,0001,08,West LA,0893,1,121,"RAPE, FORCIBLE",0527 1813 2000 0913,53,F,B,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,121,,,,2500 S  SEPULVEDA                    BL,,34.0348,-118.4339
200900587,02/16/2020 12:00:00 AM,02/16/2020 12:00:00 AM,1605,09,Van Nuys,0964,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2004,24,M,H,404,DEPARTMENT STORE,,,AA,Adult Arrest,442,,,,14000    RIVERSIDE                    DR,,34.1576,-118.438
