DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
230607230,03/15/2023 12:00:00 AM,02/07/2023 12:00:00 AM,1200,06,Hollywood,0615,2,662,"BUNCO, GRAND THEFT",1822 0800 0344,45,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,6400    SAN MARCO                    CI,,34.1125,-118.3322
240804008,12/31/2023 12:00:00 AM,12/31/2023 12:00:00 AM,2300,08,West LA,0882,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416 0429 1822,63,M,W,207,BAR/COCKTAIL/NIGHTCLUB,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,,,,11500 W  PICO                         BL,,34.038,-118.4436
230306561,02/19/2023 12:00:00 AM,01/20/2023 12:00:00 AM,0001,03,Southwest,0357,1,121,"RAPE, FORCIBLE",0512 0516 0522 0527 0536 0537 0913 1206 1802 0432,19,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,,,,JEFFERSON                    BL,RAYMOND                      AV,34.0255,-118.298
231610729,08/02/2023 12:00:00 AM,08/02/2023 12:00:00 AM,1600,16,Foothill,1695,2,946,OTHER MISCELLANEOUS CRIME,0603,26,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,946,,,,7800    VINELAND                     AV,,34.2108,-118.3719
230906301,03/01/2023 12:00:00 AM,02/28/2023 12:00:00 AM,1316,09,Van Nuys,0955,2,888,TRESPASSING,1501,50,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,5300    TYRONE                       AV,,34.1667,-118.4443
231905369,02/03/2023 12:00:00 AM,01/19/2023 12:00:00 AM,1700,19,Mission,1916,2,850,INDECENT EXPOSURE,1402 1822 0529 1259,17,F,H,101,STREET,,,IC,Invest Cont,850,998,,,BORDEN                       AV,ASTORIA                      ST,34.3075,-118.4432
232012551,07/08/2023 12:00:00 AM,07/08/2023 12:00:00 AM,1420,20,Olympic,2046,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 1822 0349,47,M,W,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,440,,,,900 S  CATALINA                     ST,,34.0559,-118.2954
231218177,08/23/2023 12:00:00 AM,08/23/2023 12:00:00 AM,1500,12,77th Street,1218,1,761,BRANDISH WEAPON,0913 2004 0334 0421 0344 2001,50,F,H,102,SIDEWALK,215,MACHETE,AA,Adult Arrest,761,930,,,900 W  56TH                         ST,,33.9914,-118.2897
230814197,09/03/2023 12:00:00 AM,09/03/2023 12:00:00 AM,0200,08,West LA,0829,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,29,M,H,503,HOTEL,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,10400    WILSHIRE                     BL,,34.0669,-118.4289
230712994,08/06/2023 12:00:00 AM,08/03/2023 12:00:00 AM,1750,07,Wilshire,0765,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,1300 S  LA BREA                      AV,,34.0501,-118.3442
