DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
200707173,03/07/2020 12:00:00 AM,03/06/2020 12:00:00 AM,0138,07,Wilshire,0701,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0344 1309 1606,32,M,O,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,331,,,,900 N  CROFT                        AV,,34.0871,-118.3742
200200914,11/21/2020 12:00:00 AM,06/01/2020 12:00:00 AM,0830,02,Rampart,0247,1,121,"RAPE, FORCIBLE",1258 1801 0400 0448 0522 0515 1402 0913,13,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,121,812,998,,400 S  BURLINGTON                   AV,,34.0596,-118.27
200515401,10/17/2020 12:00:00 AM,10/16/2020 12:00:00 AM,1100,05,Harbor,0564,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,51,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,500 S  HARBOR                       BL,,33.741,-118.2838
201304267,01/06/2020 12:00:00 AM,01/05/2020 12:00:00 AM,1300,13,Newton,1361,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1202 0329 1300,60,M,H,104,DRIVEWAY,,,IC,Invest Cont,740,,,,200 W  51ST                         ST,,33.9965,-118.2762
200713556,09/05/2020 12:00:00 AM,09/05/2020 12:00:00 AM,2115,07,Wilshire,0726,2,946,OTHER MISCELLANEOUS CRIME,2304 1822 1300 0906,41,M,W,101,STREET,,,IC,Invest Cont,946,,,,100 S  ALTA VISTA                   BL,,34.071,-118.3474
200117478,09/05/2020 12:00:00 AM,09/05/2020 12:00:00 AM,0820,01,Central,0165,2,624,BATTERY - SIMPLE ASSAULT,0417 1822 0400,70,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,200 E  6TH                          ST,,34.0442,-118.2482
201208330,03/03/2020 12:00:00 AM,03/03/2020 12:00:00 AM,0415,12,77th Street,1203,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 0416 1822,41,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,S  WESTERN                      AV,W  VERNON                       AV,34.0037,-118.3089
200205999,02/10/2020 12:00:00 AM,01/14/2020 12:00:00 AM,2100,02,Rampart,0212,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1817 0319 0443 0913 2021,27,F,W,203,OTHER BUSINESS,511,VERBAL THREAT,AA,Adult Arrest,930,,,,300 N  MADISON                      AV,,34.0763,-118.2892
200508228,04/13/2020 12:00:00 AM,04/13/2020 12:00:00 AM,1525,05,Harbor,0518,2,888,TRESPASSING,,0,X,X,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,IC,Invest Cont,888,,,,24900    AVALON                       BL,,33.8001,-118.2639
200406986,03/16/2020 12:00:00 AM,03/16/2020 12:00:00 AM,0907,04,Hollenbeck,0467,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0910,0,M,W,101,STREET,,,IC,Invest Cont,745,,,,4TH                          ST,SOTO,34.0401,-118.2106
200810626,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1330,08,West LA,0811,1,330,BURGLARY FROM VEHICLE,0321 0344 1822,48,F,W,104,DRIVEWAY,,,IC,Invest Cont,330,,,,800    ENCHANTED                    WY,,34.0507,-118.5489
200617066,10/23/2020 12:00:00 AM,10/22/2020 12:00:00 AM,1605,06,Hollywood,0647,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2004 1822,39,M,W,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,440,,,,VAN NESS,SUNSET,34.0981,-118.3158
200206689,02/22/2020 12:00:00 AM,02/22/2020 12:00:00 AM,0940,02,Rampart,0275,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 1601 0447 2004,42,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,OLYMPIC,ALVARADO,34.0517,-118.2798
200609040,03/29/2020 12:00:00 AM,03/28/2020 12:00:00 AM,1700,06,Hollywood,0638,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 0344 0385,40,M,W,101,STREET,,,IC,Invest Cont,740,,,,GARFIELD,FRANKLIN,34.1054,-118.3107
201224969,11/22/2020 12:00:00 AM,11/22/2020 12:00:00 AM,0100,12,77th Street,1211,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1241 1243 1813 1821 0913 2021 0443 0446 0416,51,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,5400    11TH                         AV,,33.9909,-118.3294
200210988,06/05/2020 12:00:00 AM,06/04/2020 12:00:00 AM,1600,02,Rampart,0204,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,SANBORN                      AV,HOOVER                       ST,34.0867,-118.2845
201210277,04/02/2020 12:00:00 AM,03/29/2020 12:00:00 AM,0754,12,77th Street,1249,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822 0216,34,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,6900    ESTRELLA                     AV,,33.9774,-118.2849
200307682,03/01/2020 12:00:00 AM,03/01/2020 12:00:00 AM,0300,03,Southwest,0395,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1202,61,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,1700 W  41ST                         ST,,34.0099,-118.3089
201220050,09/06/2020 12:00:00 AM,09/04/2020 12:00:00 AM,2130,12,77th Street,1283,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,9400 S  WESTERN                      AV,,33.9495,-118.309
200406515,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,2245,04,Hollenbeck,0449,2,624,BATTERY - SIMPLE ASSAULT,0400 2002,43,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,2900    MARENGO                      ST,,34.0545,-118.1949
200910172,05/26/2020 12:00:00 AM,05/25/2020 12:00:00 AM,1700,09,Van Nuys,0914,1,330,BURGLARY FROM VEHICLE,0344 1822 1609,60,F,H,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,15000    VANOWEN                      ST,,34.1976,-118.4574
200110606,04/16/2020 12:00:00 AM,04/16/2020 12:00:00 AM,1830,01,Central,0185,1,410,"BURGLARY FROM VEHICLE, ATTEMPTED",2004 1609 0344,44,M,O,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,410,,,,11TH,WALL,34.0388,-118.2574
200212473,07/12/2020 12:00:00 AM,07/12/2020 12:00:00 AM,1630,02,Rampart,0248,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 1313 1100 1407 1309 1822 0450 0334 1259 1251,16,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,230,998,,,400    WITMER                       ST,,34.0589,-118.2636
200707020,03/05/2020 12:00:00 AM,03/04/2020 12:00:00 AM,1200,07,Wilshire,0701,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,32,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,8200    MELROSE                      AV,,34.0837,-118.368
200716144,11/19/2020 12:00:00 AM,11/06/2020 12:00:00 AM,0800,07,Wilshire,0764,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,33,F,O,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,5400 W  PICO                         BL,,34.0485,-118.3558
201012973,09/11/2020 12:00:00 AM,09/10/2020 12:00:00 AM,1530,10,West Valley,1091,1,121,"RAPE, FORCIBLE",0913 1817 0500 0516 0512 0202 0211,36,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,,,,4600    ELLENITA                     AV,,34.1539,-118.563
200306853,02/17/2020 12:00:00 AM,02/17/2020 12:00:00 AM,1845,03,Southwest,0357,1,350,"THEFT, PERSON",1816 0448 0906 0344 0346 0910 1822 2050 2052 2024,19,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JA,Juv Arrest,350,,,,1000    EXPOSITION                   BL,,34.0219,-118.2959
200909562,05/11/2020 12:00:00 AM,04/10/2020 12:00:00 AM,1200,09,Van Nuys,0994,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,13700    MULLHOLLAND                  DR,,34.138,-118.4376
201204948,01/14/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1330,12,77th Street,1245,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,54,M,B,101,STREET,,,IC,Invest Cont,420,,,,1200 W  71ST                         ST,,33.9754,-118.2959
201210289,04/03/2020 12:00:00 AM,04/03/2020 12:00:00 AM,1445,12,77th Street,1211,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0421,58,M,H,203,OTHER BUSINESS,511,VERBAL THREAT,IC,Invest Cont,930,,,,CRENSHAW,SLAUSON,33.989,-118.3308
200113882,06/24/2020 12:00:00 AM,06/24/2020 12:00:00 AM,0930,01,Central,0185,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0386 1300 1822,33,F,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,331,,,,900 S  BROADWAY,,34.0419,-118.2564
200611505,06/17/2020 12:00:00 AM,06/15/2020 12:00:00 AM,1400,06,Hollywood,0656,1,210,ROBBERY,0913 1817 0344 0334 0337,57,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,HAND GUN,AO,Adult Other,210,,,,900 N  GOWER                        ST,,34.0889,-118.3277
200714437,10/01/2020 12:00:00 AM,09/30/2020 12:00:00 AM,1600,07,Wilshire,0732,1,310,BURGLARY,0321 0329 1822 1609 0344 1402,44,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,998,,,6100    LINDENHURST                  AV,,34.0657,-118.3614
200105720,01/25/2020 12:00:00 AM,01/25/2020 12:00:00 AM,1700,01,Central,0185,2,624,BATTERY - SIMPLE ASSAULT,1822 1218 0416 0417 2002 0319 0445,37,F,B,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1100    SANTEE                       ST,,34.0378,-118.2561
201301200,12/31/2020 12:00:00 AM,12/30/2020 12:00:00 AM,1905,13,Newton,1341,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0329 1100 0450 1300 1407 0906,30,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,230,998,,,JEFFERSON,MAPLE,34.0155,-118.2772
200511327,07/02/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1800,05,Harbor,0561,1,310,BURGLARY,0344,48,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,1700    CUMBRE                       DR,,33.7293,-118.3163
200511241,06/30/2020 12:00:00 AM,06/30/2020 12:00:00 AM,0945,05,Harbor,0516,2,760,LEWD/LASCIVIOUS ACTS WITH CHILD,1822 0522 0416 1259 1309,14,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,760,,,,L,AVALON,33.7867,-118.263
200504345,01/08/2020 12:00:00 AM,01/08/2020 12:00:00 AM,1350,05,Harbor,0521,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0325 1309 1236,0,X,X,406,OTHER STORE,,,IC,Invest Cont,440,,,,28000 S  WESTERN                      AV,,33.7657,-118.3108
200909620,05/12/2020 12:00:00 AM,05/12/2020 12:00:00 AM,1700,09,Van Nuys,0911,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,40,M,O,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,440,,,,6700    BLUCHER                      AV,,34.1919,-118.4727
201222905,10/18/2020 12:00:00 AM,10/18/2020 12:00:00 AM,1645,12,77th Street,1235,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2000 0913 0421 0422 1814 0602,28,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,930,,,,1200 W  59TH                         PL,,33.9867,-118.2965
200107538,02/20/2020 12:00:00 AM,02/20/2020 12:00:00 AM,0100,01,Central,0119,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2004 0421 1266 1822 0910,20,M,O,834,LA UNION STATION (NOT LINE SPECIFIC),511,VERBAL THREAT,AA,Adult Arrest,930,,,,800 N  ALAMEDA                      ST,,34.0563,-118.2374
201112520,08/14/2020 12:00:00 AM,08/14/2020 12:00:00 AM,0430,11,Northeast,1162,2,860,BATTERY WITH SEXUAL CONTACT,1822 0522,21,F,H,701,HOSPITAL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,1300 N  VERMONT                      AV,,34.0956,-118.2918
200307857,03/03/2020 12:00:00 AM,01/20/2020 12:00:00 AM,1700,03,Southwest,0333,2,354,THEFT OF IDENTITY,0100 1822,44,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,2600    VIRGINIA                     RD,,34.0326,-118.3395
200508444,04/19/2020 12:00:00 AM,04/19/2020 12:00:00 AM,0625,05,Harbor,0514,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,1300 W  PACIFIC COAST                HY,,33.7905,-118.28
200200696,05/09/2020 12:00:00 AM,05/08/2020 12:00:00 AM,2230,02,Rampart,0271,1,310,BURGLARY,0344 0321 1402 1501,20,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,998,,,1000 S  PARK VIEW                    ST,,34.0533,-118.2829
200207065,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1845,02,Rampart,0269,2,900,VIOLATION OF COURT ORDER,0913 2038 1813 2000,48,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,900,,,,700    HARTFORD                     AV,,34.0508,-118.2682
200112153,05/25/2020 12:00:00 AM,05/25/2020 12:00:00 AM,1730,01,Central,0163,1,210,ROBBERY,0329 1414 0344 0400 1822,25,M,H,406,OTHER STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,700 S  BROADWAY,,34.0452,-118.2534
200115892,08/05/2020 12:00:00 AM,08/05/2020 12:00:00 AM,1345,01,Central,0185,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1202 1822 0344 2032,61,F,H,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,OLYMPIC,SANTEE,34.0389,-118.255
200616351,10/06/2020 12:00:00 AM,10/04/2020 12:00:00 AM,2150,06,Hollywood,0636,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 1100 1822,0,X,X,102,SIDEWALK,106,UNKNOWN FIREARM,IC,Invest Cont,230,,,,6700 W  HOLLYWOOD                    BL,,34.1034,-118.3325
