DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240216374,10/23/2024 12:00:00 AM,01/20/2024 12:00:00 AM,1020,02,Rampart,0245,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,25,M,H,114,TAXI,,,IC,Invest Cont,440,,,,2200 W  6TH                          ST,,34.0601,-118.2761
240604270,01/07/2024 12:00:00 AM,01/02/2024 12:00:00 AM,1225,06,Hollywood,0646,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,40,F,W,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,341,,,,6300    HOLLYWOOD                    BL,,34.1016,-118.3267
240409671,08/23/2024 12:00:00 AM,08/22/2024 12:00:00 AM,2200,04,Hollenbeck,0459,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700    BLADES                       ST,,34.0461,-118.1972
240314198,09/11/2024 12:00:00 AM,09/11/2024 12:00:00 AM,1150,03,Southwest,0326,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1800 W  27TH                         ST,,34.0309,-118.3028
241214594,08/22/2024 12:00:00 AM,08/21/2024 12:00:00 AM,1400,12,77th Street,1258,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,73RD,BROADWAY,33.9737,-118.2783
241713410,10/08/2024 12:00:00 AM,10/08/2024 12:00:00 AM,0020,17,Devonshire,1738,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,15800    TULSA                        ST,,34.2682,-118.476
241405732,02/09/2024 12:00:00 AM,02/07/2024 12:00:00 AM,1440,14,Pacific,1409,2,662,"BUNCO, GRAND THEFT",0701,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,662,,,,8900    VENICE                       BL,,34.0293,-118.3882
241807716,03/19/2024 12:00:00 AM,03/18/2024 12:00:00 AM,1300,18,Southeast,1846,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,11400    EVERS                        AV,,33.9311,-118.2473
241513638,09/11/2024 12:00:00 AM,09/11/2024 12:00:00 AM,1515,15,N Hollywood,1549,2,888,TRESPASSING,2052 1822 1501 0910 2004,0,X,X,913,MTA - RED LINE - NORTH HOLLYWOOD,,,AA,Adult Arrest,888,,,,5300    LANKERSHIM                   BL,,34.172,-118.3789
241710637,06/20/2024 12:00:00 AM,06/20/2024 12:00:00 AM,0710,17,Devonshire,1717,2,354,THEFT OF IDENTITY,1501,57,F,F,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11400    SWINTON                      AV,,34.2777,-118.4865
240121514,11/22/2024 12:00:00 AM,11/21/2024 12:00:00 AM,1830,01,Central,0138,1,330,BURGLARY FROM VEHICLE,1300 0344 0329 1307,18,M,H,116,OTHER/OUTSIDE,,,IC,Invest Cont,330,,,,300 S  CENTRAL                      AV,,34.0461,-118.2395
240607150,03/10/2024 12:00:00 AM,03/03/2024 12:00:00 AM,0120,06,Hollywood,0636,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416 2036,24,M,B,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,946,,,6700    HOLLYWOOD                    BL,,34.1034,-118.3325
240612275,09/29/2024 12:00:00 AM,07/20/2024 12:00:00 AM,0600,06,Hollywood,0679,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1307,58,F,H,103,ALLEY,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,,,,1000 N  KINGSLEY                     DR,,34.0885,-118.3033
240507881,04/13/2024 12:00:00 AM,04/11/2024 12:00:00 AM,2355,05,Harbor,0506,1,210,ROBBERY,0916 1822 0305 0354 0330 0344 0416,44,F,O,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,210,,,,21900 S  WESTERN                      AV,,33.8287,-118.309
241412142,07/31/2024 12:00:00 AM,07/31/2024 12:00:00 AM,1611,14,Pacific,1437,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,24,F,B,710,OTHER PREMISE,,,IC,Invest Cont,440,,,,3600 S  SEPULVEDA                    BL,,34.0166,-118.4201
241511140,06/08/2024 12:00:00 AM,06/01/2024 12:00:00 AM,1456,15,N Hollywood,1591,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,25,F,O,406,OTHER STORE,,,IC,Invest Cont,745,,,,12200    VENTURA                      BL,,34.1433,-118.3983
240708875,05/14/2024 12:00:00 AM,05/14/2024 12:00:00 AM,1935,07,Wilshire,0721,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0378 1822,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,8500    BEVERLY                      BL,,34.0761,-118.3766
241208471,03/15/2024 12:00:00 AM,03/15/2024 12:00:00 AM,1400,12,77th Street,1241,2,624,BATTERY - SIMPLE ASSAULT,0416 0446 0603 0913,67,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,6300    CRENSHAW                     BL,,33.9829,-118.3309
240115569,07/28/2024 12:00:00 AM,07/28/2024 12:00:00 AM,0620,01,Central,0119,2,888,TRESPASSING,0910,0,X,X,834,LA UNION STATION (NOT LINE SPECIFIC),,,IC,Invest Cont,888,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
242113169,11/16/2024 12:00:00 AM,11/15/2024 12:00:00 AM,1400,21,Topanga,2137,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,58,M,B,104,DRIVEWAY,,,IC,Invest Cont,331,,,,21000    COHASSET                     ST,,34.2065,-118.5906
242011779,09/15/2024 12:00:00 AM,09/14/2024 12:00:00 AM,2215,20,Olympic,2033,1,330,BURGLARY FROM VEHICLE,0344 1202 1822,69,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,600 S  WESTERN                      AV,,34.061,-118.3091
240216528,10/30/2024 12:00:00 AM,10/29/2024 12:00:00 AM,1520,02,Rampart,0217,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 1822,26,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,1700    CLINTON                      ST,,34.0719,-118.262
240105821,01/26/2024 12:00:00 AM,01/16/2024 12:00:00 AM,0930,01,Central,0122,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0444,58,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,100 N  HILL                         ST,,34.0572,-118.2481
241906755,03/14/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1730,19,Mission,1941,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,48,M,X,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,341,,,,15400    BERMUDA                      ST,,34.2677,-118.4672
241505053,01/21/2024 12:00:00 AM,01/21/2024 12:00:00 AM,0718,15,N Hollywood,1549,2,888,TRESPASSING,,0,X,X,913,MTA - RED LINE - NORTH HOLLYWOOD,,,AA,Adult Arrest,888,,,,5300    LANKERSHIM                   BL,,34.172,-118.3789
240109257,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,1940,01,Central,0176,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 E  9TH                          ST,,34.0404,-118.2504
240508981,05/15/2024 12:00:00 AM,05/12/2024 12:00:00 AM,2235,05,Harbor,0541,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 0361,29,M,H,506,ABANDONED BUILDING ABANDONED HOUSE,,,IC,Invest Cont,440,,,,1300 W  PARK WESTERN                 DR,,33.7537,-118.3055
240217877,12/07/2024 12:00:00 AM,12/06/2024 12:00:00 AM,2130,02,Rampart,0233,1,330,BURGLARY FROM VEHICLE,0344 1822 1300 1307 1609,41,M,H,140,BALCONY*,,,IC,Invest Cont,330,,,,2700    COUNCIL                      ST,,34.0713,-118.2767
240806766,03/07/2024 12:00:00 AM,02/09/2024 12:00:00 AM,0800,08,West LA,0809,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0122,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,1500    SCHUYLER                     RD,,34.0987,-118.4011
241207063,02/22/2024 12:00:00 AM,02/21/2024 12:00:00 AM,2000,12,77th Street,1204,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1100 W  47TH                         ST,,34.0006,-118.2937
240108684,03/07/2024 12:00:00 AM,03/03/2024 12:00:00 AM,2015,01,Central,0176,1,330,BURGLARY FROM VEHICLE,0344 1307,41,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,200 E  8TH                          ST,,34.0419,-118.2523
241211347,05/06/2024 12:00:00 AM,05/06/2024 12:00:00 AM,0130,12,77th Street,1269,1,310,BURGLARY,1822 1607 0321 0344 0329,69,M,B,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,IC,Invest Cont,310,,,,1000 E  MANCHESTER                   AV,,33.9638,-118.2629
