DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
211604418,01/14/2021 12:00:00 AM,01/14/2021 12:00:00 AM,0030,16,Foothill,1601,2,624,BATTERY - SIMPLE ASSAULT,1300 0416 0913,51,F,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,11500    GLENOAKS                     BL,,34.2821,-118.4206
211015829,12/20/2021 12:00:00 AM,11/29/2021 12:00:00 AM,0800,10,West Valley,1015,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1608 0344 1822,58,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,7500    LINDLEY                      AV,,34.2068,-118.5273
211112668,09/05/2021 12:00:00 AM,09/04/2021 12:00:00 AM,1800,11,Northeast,1183,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1600 N  ALVARADO                     ST,,34.0834,-118.2599
211015477,12/09/2021 12:00:00 AM,12/04/2021 12:00:00 AM,1314,10,West Valley,1023,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0394,30,F,W,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,440,,,,19200    HAMLIN                       ST,,34.1888,-118.5501
211105116,02/01/2021 12:00:00 AM,01/29/2021 12:00:00 AM,1930,11,Northeast,1171,1,330,BURGLARY FROM VEHICLE,1302 0344 1307 0321 0329,38,M,W,101,STREET,,,IC,Invest Cont,330,,,,1100    HYPERION                     AV,,34.0917,-118.2796
211410438,04/24/2021 12:00:00 AM,04/23/2021 12:00:00 AM,2100,14,Pacific,1494,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,40,F,A,212,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,341,,,,700    WORLD                        WY,,33.9431,-118.4011
210216447,10/20/2021 12:00:00 AM,10/20/2021 12:00:00 AM,1400,02,Rampart,0237,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0913 1814 0344 2000,22,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,100    GLENDALE                     BL,,34.0621,-118.2619
211408631,03/17/2021 12:00:00 AM,03/15/2021 12:00:00 AM,0545,14,Pacific,1494,1,330,BURGLARY FROM VEHICLE,1822 0344,47,M,W,212,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,330,,,,7200    WORLD                        WY,,33.9419,-118.4217
210408114,04/29/2021 12:00:00 AM,04/29/2021 12:00:00 AM,1900,04,Hollenbeck,0452,1,210,ROBBERY,1822 0334 0355 0344,21,M,H,108,PARKING LOT,102,HAND GUN,IC,Invest Cont,210,,,,BOYLE                        AV,2ND                          ST,34.0502,-118.2222
211221675,10/18/2021 12:00:00 AM,10/17/2021 12:00:00 AM,1825,12,77th Street,1215,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 1822 1309 1310 1100 0430,18,M,B,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,,,,NORMANDIE                    AV,54TH                         ST,33.9932,-118.3002
211904032,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,0800,19,Mission,1985,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1813 0416 0419 0913 0429 0408,23,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,8700    TILDEN                       AV,,34.2279,-118.4483
212112873,08/20/2021 12:00:00 AM,07/10/2021 12:00:00 AM,1000,21,Topanga,2158,1,310,BURGLARY,1605 0344,38,F,W,710,OTHER PREMISE,,,IC,Invest Cont,310,,,,6200    CANOGA                       AV,,34.1828,-118.5974
210610049,05/20/2021 12:00:00 AM,05/20/2021 12:00:00 AM,1602,06,Hollywood,0645,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822,21,M,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6800    HOLLYWOOD                    BL,,34.1016,-118.3391
210307308,03/10/2021 12:00:00 AM,03/10/2021 12:00:00 AM,1100,03,Southwest,0321,2,901,VIOLATION OF RESTRAINING ORDER,0216 0913 2004,64,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,901,,,,5700    CORBETT                      ST,,34.0248,-118.3691
211821177,12/04/2021 12:00:00 AM,12/03/2021 12:00:00 AM,2200,18,Southeast,1822,1,330,BURGLARY FROM VEHICLE,1822 0329 1605 0321 0344,23,F,H,101,STREET,,,IC,Invest Cont,330,,,,9900 S  MAIN                         ST,,33.9462,-118.2739
211810137,05/08/2021 12:00:00 AM,05/08/2021 12:00:00 AM,1815,18,Southeast,1821,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,9500 S  FIGUEROA                     ST,,33.9467,-118.2871
211112662,09/05/2021 12:00:00 AM,09/04/2021 12:00:00 AM,1110,11,Northeast,1118,2,860,BATTERY WITH SEXUAL CONTACT,0500 0522,0,F,X,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,AVENUE 57,MONTE VISTA,34.1115,-118.1944
210610874,06/08/2021 12:00:00 AM,06/07/2021 12:00:00 AM,2100,06,Hollywood,0659,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,1400 N  KINGSLEY                     DR,,34.0967,-118.3031
211912836,09/03/2021 12:00:00 AM,09/02/2021 12:00:00 AM,1010,19,Mission,1907,2,664,"BUNCO, PETTY THEFT",0701,44,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,664,,,,12700    HUNNEWELL                    AV,,34.3011,-118.4194
211012719,09/22/2021 12:00:00 AM,09/22/2021 12:00:00 AM,0500,10,West Valley,1031,1,330,BURGLARY FROM VEHICLE,1300 0358 0344 9999 1822 1420 0321,51,M,W,101,STREET,,,IC,Invest Cont,330,,,,6200    AURA                         AV,,34.1834,-118.5547
210615272,09/01/2021 12:00:00 AM,08/29/2021 12:00:00 AM,1700,06,Hollywood,0628,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822 1501 1300,38,M,H,707,GARAGE/CARPORT,,,IC,Invest Cont,331,,,,2100 N  GOWER                        ST,,34.1089,-118.3224
211906424,03/10/2021 12:00:00 AM,03/08/2021 12:00:00 AM,2200,19,Mission,1991,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 0416 1813,61,F,A,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,8000    LANGDON                      AV,,34.216,-118.4678
210511004,07/03/2021 12:00:00 AM,07/01/2021 12:00:00 AM,2000,05,Harbor,0514,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1000 W  DON                          ST,,33.7977,-118.2774
210111115,05/11/2021 12:00:00 AM,04/21/2021 12:00:00 AM,1421,01,Central,0138,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,30,F,H,145,MAIL BOX,,,IC,Invest Cont,440,,,,400 E  4TH                          ST,,34.0468,-118.2415
211614371,12/15/2021 12:00:00 AM,12/14/2021 12:00:00 AM,2130,16,Foothill,1602,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,12500    PINNEY                       ST,,34.2803,-118.4056
210204564,01/16/2021 12:00:00 AM,01/16/2021 12:00:00 AM,0940,02,Rampart,0221,2,624,BATTERY - SIMPLE ASSAULT,0444 1822 0910,24,F,H,906,MTA - RED LINE - VERMONT/BEVERLY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,BEVERLY                      BL,VERMONT                      AV,34.0763,-118.2917
220504089,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,0930,05,Harbor,0518,2,860,BATTERY WITH SEXUAL CONTACT,0448 0500 2021 1822,34,F,B,719,MEDICAL/DENTAL OFFICES,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,1600 N  AVALON                       BL,,33.7954,-118.2636
210218845,12/13/2021 12:00:00 AM,12/13/2021 12:00:00 AM,1806,02,Rampart,0265,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1309,0,X,X,707,GARAGE/CARPORT,,,AO,Adult Other,745,,,,700 S  WESTLAKE                     AV,,34.0557,-118.2758
210311636,06/14/2021 12:00:00 AM,06/14/2021 12:00:00 AM,0040,03,Southwest,0308,2,890,FAILURE TO YIELD,1402 1309 1822,20,X,X,101,STREET,,,IC,Invest Cont,890,,,,HOOVER                       ST,ADAMS                        BL,34.0317,-118.284
210813781,09/08/2021 12:00:00 AM,09/07/2021 12:00:00 AM,1800,08,West LA,0834,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 1606 0344,45,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,420,,,,10500    EASTBORNE                    AV,,34.0554,-118.4292
211606237,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,2000,16,Foothill,1657,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,PINEWOOD                     AV,TUJUNGA CANYON               BL,34.2523,-118.2859
210105369,02/01/2021 12:00:00 AM,01/30/2021 12:00:00 AM,1945,01,Central,0182,1,330,BURGLARY FROM VEHICLE,0344 1822 0329,28,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,,,,1200 S  HOPE                         ST,,34.0406,-118.2646
212005594,02/15/2021 12:00:00 AM,02/15/2021 12:00:00 AM,0800,20,Olympic,2002,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,5000    MAPLEWOOD                    AV,,34.0803,-118.3125
211518244,12/04/2021 12:00:00 AM,12/04/2021 12:00:00 AM,1135,15,N Hollywood,1555,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,63,M,W,717,HEALTH SPA/GYM,,,IC,Invest Cont,341,,,,5100    TUJUNGA                      AV,,34.163,-118.379
210414950,11/16/2021 12:00:00 AM,11/14/2021 12:00:00 AM,1800,04,Hollenbeck,0439,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5100    BORLAND                      RD,,34.0703,-118.1729
210317569,10/20/2021 12:00:00 AM,10/19/2021 12:00:00 AM,1500,03,Southwest,0354,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3500    9TH                          AV,,34.0231,-118.3272
210807731,04/04/2021 12:00:00 AM,03/29/2021 12:00:00 AM,1200,08,West LA,0884,1,480,BIKE - STOLEN,0344,34,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,2400 S  SEPULVEDA                    BL,,34.0364,-118.4346
210211815,07/11/2021 12:00:00 AM,07/08/2021 12:00:00 AM,1400,02,Rampart,0285,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 0344,28,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,420,,,,1200 S  BONNIE BRAE                  ST,,34.047,-118.2798
210205998,02/17/2021 12:00:00 AM,02/15/2021 12:00:00 AM,0040,02,Rampart,0237,1,330,BURGLARY FROM VEHICLE,0344 0321 0377,21,M,U,108,PARKING LOT,,,IC,Invest Cont,330,,,,1400    MIRAMAR                      ST,,34.0593,-118.261
210714868,10/28/2021 12:00:00 AM,10/27/2021 12:00:00 AM,1850,07,Wilshire,0706,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,26,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,600 N  ORANGE                       DR,,34.0819,-118.3416
211609508,07/10/2021 12:00:00 AM,07/10/2021 12:00:00 AM,2200,16,Foothill,1667,2,624,BATTERY - SIMPLE ASSAULT,1609 0913 0416 0329 1307,32,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,9600    GREEN VERDUGO                DR,,34.2543,-118.3432
