DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220509363,05/21/2022 12:00:00 AM,05/21/2022 12:00:00 AM,1945,05,Harbor,0531,1,761,BRANDISH WEAPON,1822 0906 0334 0374 0432 1309,46,F,B,501,SINGLE FAMILY DWELLING,102,HAND GUN,IC,Invest Cont,761,,,,1700    261ST                        ST,,33.786,-118.3077
220210901,05/26/2022 12:00:00 AM,05/11/2022 12:00:00 AM,1900,02,Rampart,0241,1,350,"THEFT, PERSON",1822 0346 0344,15,F,H,124,BUS STOP,,,JA,Juv Arrest,350,,,,3RD,OCCIDENTAL,34.0678,-118.2822
221308071,03/15/2022 12:00:00 AM,03/07/2022 12:00:00 AM,1530,13,Newton,1321,1,820,ORAL COPULATION,1259 0913 1824 2024 0507 1251 0400 0448,15,F,B,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,820,,,,1900    MAPLE                        AV,,34.0289,-118.2686
221708809,05/12/2022 12:00:00 AM,05/02/2022 12:00:00 AM,0100,17,Devonshire,1752,2,354,THEFT OF IDENTITY,0377 1822,25,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,21200    LASSEN                       ST,,34.2536,-118.5913
220807686,03/30/2022 12:00:00 AM,03/30/2022 12:00:00 AM,1100,08,West LA,0849,2,354,THEFT OF IDENTITY,1202 0100 0917 1822,65,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,800 S  BEDFORD                      ST,,34.063,-118.3804
221412536,06/17/2022 12:00:00 AM,06/16/2022 12:00:00 AM,2300,14,Pacific,1499,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,11500    AVIATION                     BL,,33.93,-118.3784
220416138,12/09/2022 12:00:00 AM,12/08/2022 12:00:00 AM,2345,04,Hollenbeck,0438,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,LA CALANDRIA                 ST,LOMBARDY                     ST,34.0758,-118.1737
221415725,08/23/2022 12:00:00 AM,08/21/2022 12:00:00 AM,1930,14,Pacific,1431,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0431 0400,23,M,H,207,BAR/COCKTAIL/NIGHTCLUB,512,MACE/PEPPER SPRAY,IC,Invest Cont,230,,,,00    WINDWARD                     AV,,33.9871,-118.4732
220111353,04/30/2022 12:00:00 AM,04/30/2022 12:00:00 AM,0205,01,Central,0185,1,210,ROBBERY,1402 1100 1822 1218 2004 1309 1407 1414 1420,0,F,X,101,STREET,102,HAND GUN,IC,Invest Cont,210,998,,,11TH,MAIN,34.0396,-118.259
220808444,04/20/2022 12:00:00 AM,03/23/2022 12:00:00 AM,1510,08,West LA,0825,2,661,UNAUTHORIZED COMPUTER ACCESS,1822 1900 1915 1916,38,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,661,,,,300 S  BRISTOL                      AV,,34.0529,-118.4873
220717160,11/28/2022 12:00:00 AM,11/26/2022 12:00:00 AM,1746,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0104 1822 0325 0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
221817119,09/09/2022 12:00:00 AM,09/09/2022 12:00:00 AM,0030,18,Southeast,1862,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1202,63,F,B,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,740,,,,11900 S  BROADWAY,,33.9247,-118.2783
221310874,05/08/2022 12:00:00 AM,05/08/2022 12:00:00 AM,1700,13,Newton,1394,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 0913 1814 2000 1309,25,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,200 E  70TH                         ST,,33.9762,-118.2717
221008801,05/04/2022 12:00:00 AM,05/04/2022 12:00:00 AM,1910,10,West Valley,1028,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0913 1202 0603 0361,74,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,7000    DE CELIS                     PL,,34.1975,-118.4946
220907220,03/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,1005,09,Van Nuys,0931,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,39,M,B,717,HEALTH SPA/GYM,,,IC,Invest Cont,341,,,,6100 N  SEPULVEDA                    BL,,34.1841,-118.4693
221225374,12/14/2022 12:00:00 AM,12/14/2022 12:00:00 AM,1800,12,77th Street,1204,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 2000 0334 1814 0416 0448 0319 0421,39,F,B,501,SINGLE FAMILY DWELLING,207,OTHER KNIFE,AA,Adult Arrest,236,,,,1500 W  VERNON                       AV,,34.0037,-118.3034
220113779,06/08/2022 12:00:00 AM,06/07/2022 12:00:00 AM,1635,01,Central,0101,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1300 1606 0344,29,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,331,,,,1000    WHITE KNOLL                  DR,,34.0695,-118.2469
220214647,08/12/2022 12:00:00 AM,08/12/2022 12:00:00 AM,1500,02,Rampart,0266,1,210,ROBBERY,0945 0325 0104 0342 0432 1822,0,X,X,406,OTHER STORE,511,VERBAL THREAT,IC,Invest Cont,210,,,,1600 W  7TH                          ST,,34.0539,-118.2712
230614053,08/17/2023 12:00:00 AM,08/01/2022 12:00:00 AM,1230,06,Hollywood,0637,1,310,BURGLARY,1822 0329 0344,71,F,W,221,PUBLIC STORAGE,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,1800    VINE                         ST,,34.1037,-118.3267
221817305,09/12/2022 12:00:00 AM,09/12/2022 12:00:00 AM,1600,18,Southeast,1801,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300 1822,51,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,8800    ORCHARD                      AV,,33.958,-118.2882
221517800,11/25/2022 12:00:00 AM,07/04/2022 12:00:00 AM,1200,15,N Hollywood,1532,2,860,BATTERY WITH SEXUAL CONTACT,0400 0416,14,F,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,5600    WHITSETT                     AV,,34.1721,-118.4053
221413614,07/11/2022 12:00:00 AM,07/10/2022 12:00:00 AM,2000,14,Pacific,1409,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3700 S  CANFIELD                     AV,,34.0284,-118.3959
220514341,09/30/2022 12:00:00 AM,09/30/2022 12:00:00 AM,1000,05,Harbor,0567,2,900,VIOLATION OF COURT ORDER,0913 2038,33,F,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,900,,,,400 W  18TH                         ST,,33.7279,-118.2858
222013611,08/14/2022 12:00:00 AM,08/13/2022 12:00:00 AM,2020,20,Olympic,2005,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0416 2000 1814 0913,22,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,400 N  ARDMORE                      AV,,34.0777,-118.3023
221812529,06/11/2022 12:00:00 AM,06/11/2022 12:00:00 AM,1920,18,Southeast,1837,2,624,BATTERY - SIMPLE ASSAULT,0419 0401 0416 1300 0913 1822,34,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1700 E  112TH                        ST,,33.933,-118.2435
221414631,08/05/2022 12:00:00 AM,08/03/2022 12:00:00 AM,1200,14,Pacific,1465,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0417 1814 1218,27,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,INGLEWOOD,BRAY                         ST,33.988,-118.4099
220314279,07/26/2022 12:00:00 AM,06/03/2022 12:00:00 AM,0725,03,Southwest,0357,2,354,THEFT OF IDENTITY,0100 1822 0922,51,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1200 W  37TH                         DR,,34.019,-118.2944
221418628,11/07/2022 12:00:00 AM,11/07/2022 12:00:00 AM,2000,14,Pacific,1487,1,350,"THEFT, PERSON",0346 0913 1820 0344,19,F,B,207,BAR/COCKTAIL/NIGHTCLUB,,,AO,Adult Other,350,,,,9100 S  SEPULVEDA                    BL,,33.954,-118.3962
222018528,11/23/2022 12:00:00 AM,11/21/2022 12:00:00 AM,1610,20,Olympic,2033,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0377 0354 1822 0344 1202,61,F,K,717,HEALTH SPA/GYM,,,IC,Invest Cont,341,,,,3600    WILSHIRE                     BL,,34.0617,-118.3072
220113212,05/29/2022 12:00:00 AM,05/29/2022 12:00:00 AM,0320,01,Central,0119,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0910 0329 1822,0,X,X,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,745,,,,00    GATEWAY PLZ,,34.0547,-118.2335
222106829,03/15/2022 12:00:00 AM,03/14/2022 12:00:00 AM,1445,21,Topanga,2125,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385,58,M,X,108,PARKING LOT,,,IC,Invest Cont,331,,,,7700    ALABAMA                      AV,,34.2101,-118.5994
222006193,02/19/2022 12:00:00 AM,02/19/2022 12:00:00 AM,2130,20,Olympic,2002,1,761,BRANDISH WEAPON,0334 0422 0443 0432 0913 1814 2000 2038,36,F,H,501,SINGLE FAMILY DWELLING,302,BLUNT INSTRUMENT,IC,Invest Cont,761,930,,,500 N  ST ANDREWS                   PL,,34.0803,-118.3112
221114969,10/11/2022 12:00:00 AM,10/08/2022 12:00:00 AM,1535,11,Northeast,1148,2,354,THEFT OF IDENTITY,1822 0100 0930,57,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,4600    GLENALBYN                    DR,,34.0991,-118.2086
221309322,04/09/2022 12:00:00 AM,04/09/2022 12:00:00 AM,0500,13,Newton,1313,2,624,BATTERY - SIMPLE ASSAULT,0910 1822 2051 2004 1253 2049 2003 0416,41,M,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,625,,,14TH                         ST,SAN PEDRO                    ST,34.0319,-118.2539
220118949,08/23/2022 12:00:00 AM,08/23/2022 12:00:00 AM,1815,01,Central,0162,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700 S  HILL                         ST,,34.0462,-118.2585
