DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220704795,01/23/2022 12:00:00 AM,01/23/2022 12:00:00 AM,0510,07,Wilshire,0735,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,50,X,X,203,OTHER BUSINESS,305,FIXED OBJECT,IC,Invest Cont,740,,,,5300    WILSHIRE                     BL,,34.0622,-118.344
220604406,01/11/2022 12:00:00 AM,01/09/2022 12:00:00 AM,1700,06,Hollywood,0669,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,108,PARKING LOT,,,IC,Invest Cont,420,,,,5400    VIRGINIA                     AV,,34.0919,-118.3077
220814078,09/03/2022 12:00:00 AM,09/03/2022 12:00:00 AM,1330,08,West LA,0885,1,310,BURGLARY,0352 0321 1606 1822,73,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,10500    BLYTHE                       AV,,34.0437,-118.4178
221610670,07/21/2022 12:00:00 AM,07/21/2022 12:00:00 AM,1800,16,Foothill,1653,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 0329,46,F,H,101,STREET,,,IC,Invest Cont,740,,,,9900    TAMARACK                     AV,,34.2505,-118.41
220613394,07/19/2022 12:00:00 AM,07/19/2022 12:00:00 AM,0446,06,Hollywood,0677,1,310,BURGLARY,1822 1607 0344,0,X,X,218,BEAUTY/BARBER SHOP,514,TIRE IRON,IC,Invest Cont,310,,,,5800    SANTA MONICA                 BL,,34.0907,-118.3157
221706690,03/15/2022 12:00:00 AM,03/15/2022 12:00:00 AM,1440,17,Devonshire,1751,2,624,BATTERY - SIMPLE ASSAULT,0913 1802 0416,30,M,H,301,GAS STATION,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,21900    DEVONSHIRE                   ST,,34.2572,-118.6049
220218248,10/06/2022 12:00:00 AM,10/05/2022 12:00:00 AM,1830,02,Rampart,0236,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0385 0344 1608 1822,46,M,J,101,STREET,,,IC,Invest Cont,331,,,,200 N  MOUNTAIN VIEW                AV,,34.0677,-118.2685
221220238,09/23/2022 12:00:00 AM,07/25/2022 12:00:00 AM,1900,12,77th Street,1283,2,624,BATTERY - SIMPLE ASSAULT,0913 0444,39,F,B,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,9600 S  WESTERN                      AV,,33.9487,-118.309
221912271,07/23/2022 12:00:00 AM,07/22/2022 12:00:00 AM,0100,19,Mission,1993,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8000    LEMONA                       AV,,34.2164,-118.4601
221413020,06/25/2022 12:00:00 AM,06/25/2022 12:00:00 AM,1410,14,Pacific,1496,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 2032,41,F,H,503,HOTEL,,,IC,Invest Cont,341,,,,5900 W  CENTURY                      BL,,33.9456,-118.3932
220316902,09/16/2022 12:00:00 AM,09/15/2022 12:00:00 AM,0900,03,Southwest,0308,1,520,VEHICLE - ATTEMPT STOLEN,1822 1300 0329 1607,31,F,H,101,STREET,,,IC,Invest Cont,520,,,,2200 S  HOOVER                       ST,,34.036,-118.284
220304373,01/09/2022 12:00:00 AM,01/09/2022 12:00:00 AM,2130,03,Southwest,0315,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0419 0446,30,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2300 S  WESTERN                      AV,,34.034,-118.3133
222015633,09/30/2022 12:00:00 AM,09/30/2022 12:00:00 AM,1700,20,Olympic,2027,2,624,BATTERY - SIMPLE ASSAULT,1822 0444 0448,37,F,W,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,3500 W  6TH                          ST,,34.0636,-118.2979
221004201,01/06/2022 12:00:00 AM,01/05/2022 12:00:00 AM,1800,10,West Valley,1043,1,330,BURGLARY FROM VEHICLE,0344 0352 1307,43,M,B,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,5900    RESEDA                       BL,,34.1769,-118.5384
221221094,09/26/2022 12:00:00 AM,09/07/2022 12:00:00 AM,1500,12,77th Street,1265,2,354,THEFT OF IDENTITY,0100 0929 0930 0935,69,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1300 W  MANCHESTER                   AV,,33.96,-118.2985
222116179,11/02/2022 12:00:00 AM,10/28/2022 12:00:00 AM,1400,21,Topanga,2129,2,354,THEFT OF IDENTITY,1822,55,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,19800    STAGG                        ST,,34.2108,-118.5648
222015337,09/28/2022 12:00:00 AM,09/15/2022 12:00:00 AM,1100,20,Olympic,2013,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 N  OXFORD                       AV,,34.075,-118.3079
220316284,09/05/2022 12:00:00 AM,09/05/2022 12:00:00 AM,0600,03,Southwest,0331,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0416 0446,22,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,2600 S  RIMPAU                       BL,,34.0325,-118.3472
220108121,03/12/2022 12:00:00 AM,03/12/2022 12:00:00 AM,0135,01,Central,0119,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0334 1822 0910 0907 2004,26,F,H,834,LA UNION STATION (NOT LINE SPECIFIC),204,FOLDING KNIFE,AA,Adult Arrest,230,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
220322475,12/29/2022 12:00:00 AM,12/28/2022 12:00:00 AM,2050,03,Southwest,0311,2,624,BATTERY - SIMPLE ASSAULT,0360 0913 0416 0446 0602,50,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5400    BLACKWELDER                  ST,,34.0282,-118.3623
220214743,08/15/2022 12:00:00 AM,04/04/2022 12:00:00 AM,1300,02,Rampart,0281,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0417 0329,40,F,H,707,GARAGE/CARPORT,,,IC,Invest Cont,740,,,,1200 S  ALVARADO                     ST,,34.0488,-118.2817
222114609,09/23/2022 12:00:00 AM,09/23/2022 12:00:00 AM,1715,21,Topanga,2189,2,624,BATTERY - SIMPLE ASSAULT,0416 1259,17,F,W,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5400    WINNETKA                     AV,,34.1681,-118.571
240107505,02/19/2024 12:00:00 AM,02/19/2022 12:00:00 AM,1500,01,Central,0182,2,354,THEFT OF IDENTITY,0377,29,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,700 W  9TH                          ST,,34.0458,-118.2614
220118865,08/23/2022 12:00:00 AM,08/22/2022 12:00:00 AM,1730,01,Central,0152,2,625,OTHER ASSAULT,0910 0416 1822 2004,54,F,W,903,MTA - RED LINE - 7TH AND METRO CENTER,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,625,,,,600 S  FIGUEROA                     ST,,34.0508,-118.2586
220320890,11/28/2022 12:00:00 AM,11/28/2022 12:00:00 AM,0400,03,Southwest,0395,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1900 W  MARTIN LUTHER KING JR        BL,,34.0108,-118.3137
221420164,11/21/2022 12:00:00 AM,11/18/2022 12:00:00 AM,0910,14,Pacific,1412,1,480,BIKE - STOLEN,0344,0,X,X,102,SIDEWALK,,,IC,Invest Cont,480,,,,00    NAVY                         CT,,33.9957,-118.4809
221211513,05/09/2022 12:00:00 AM,05/06/2022 12:00:00 AM,1200,12,77th Street,1283,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1817,44,F,B,101,STREET,,,AO,Adult Other,740,,,,1500 W  94TH                         ST,,33.9511,-118.3025
221518082,12/02/2022 12:00:00 AM,12/02/2022 12:00:00 AM,2130,15,N Hollywood,1523,2,624,BATTERY - SIMPLE ASSAULT,0416,39,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,6000    WHITSETT                     AV,,34.1849,-118.4095
220105991,02/03/2022 12:00:00 AM,02/03/2022 12:00:00 AM,2200,01,Central,0147,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2033 1218 0411 1822,0,M,B,516,SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,400 E  5TH                          ST,,34.0453,-118.2443
221712127,08/09/2022 12:00:00 AM,08/09/2022 12:00:00 AM,1100,17,Devonshire,1781,2,623,BATTERY POLICE (SIMPLE),1822 1212 0444 0400 1501,25,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,623,,,,COMANCHE                     AV,BAHAMA                       ST,34.233,-118.5723
221418380,10/30/2022 12:00:00 AM,10/30/2022 12:00:00 AM,1815,14,Pacific,1413,2,624,BATTERY - SIMPLE ASSAULT,0444 0344,36,M,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1300    ABBOT KINNEY                 BL,,33.9956,-118.4722
221710424,05/11/2022 12:00:00 AM,05/11/2022 12:00:00 AM,0230,17,Devonshire,1785,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,20,M,H,104,DRIVEWAY,,,IC,Invest Cont,740,,,,18600    DEARBORN                     ST,,34.2373,-118.5385
221908597,04/23/2022 12:00:00 AM,04/22/2022 12:00:00 AM,2000,19,Mission,1964,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,9100    KESTER                       AV,,34.2355,-118.4569
221613527,10/22/2022 12:00:00 AM,10/21/2022 12:00:00 AM,0800,16,Foothill,1637,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7700    SUMMITROSE                   ST,,34.2596,-118.303
220706872,03/17/2022 12:00:00 AM,03/16/2022 12:00:00 AM,2030,07,Wilshire,0784,1,330,BURGLARY FROM VEHICLE,0358 0344,40,F,H,101,STREET,,,IC,Invest Cont,330,,,,2400 S  ORANGE                       DR,,34.0358,-118.3517
221915421,10/07/2022 12:00:00 AM,10/07/2022 12:00:00 AM,0900,19,Mission,1979,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,9100    VENA                         AV,,34.235,-118.414
221419981,10/22/2022 12:00:00 AM,10/22/2022 12:00:00 AM,0107,14,Pacific,1435,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385,0,X,X,504,OTHER RESIDENCE,,,IC,Invest Cont,331,,,,MOUNTAIN VIEW,VICTORIA,34.0079,-118.4319
221217942,08/18/2022 12:00:00 AM,08/17/2022 12:00:00 AM,1730,12,77th Street,1268,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0400 0344 0346 1822 2024 1251 0305 1259,14,F,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,341,,,,100 W  MANCHESTER                   AV,,33.964,-118.2739
220221837,12/16/2022 12:00:00 AM,11/26/2022 12:00:00 AM,1800,02,Rampart,0269,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0913 0344 1501,58,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,1500    CAMBRIA                      ST,,34.0523,-118.2699
220412292,08/21/2022 12:00:00 AM,08/20/2022 12:00:00 AM,1640,04,Hollenbeck,0499,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0446 2000,27,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,THOMAS                       ST,BROADWAY,34.0175,-118.1975
222016877,11/08/2022 12:00:00 AM,11/02/2022 12:00:00 AM,1000,20,Olympic,2014,2,354,THEFT OF IDENTITY,1822 0100 0930 0929,34,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,4100 W  1ST                          ST,,34.0737,-118.3004
221104134,01/04/2022 12:00:00 AM,01/02/2022 12:00:00 AM,0900,11,Northeast,1145,1,310,BURGLARY,0344 1607,63,M,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,2400    RIVERSIDE                    DR,,34.1049,-118.2545
220204723,01/18/2022 12:00:00 AM,01/15/2022 12:00:00 AM,1900,02,Rampart,0212,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1202,59,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,300 N  JUANITA                      AV,,34.0763,-118.2905
220416647,12/25/2022 12:00:00 AM,12/25/2022 12:00:00 AM,1223,04,Hollenbeck,0473,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,62,F,B,504,OTHER RESIDENCE,,,IC,Invest Cont,745,,,,600 S  SOTO                         ST,,34.0376,-118.2166
220605021,01/24/2022 12:00:00 AM,01/23/2022 12:00:00 AM,0130,06,Hollywood,0668,1,352,PICKPOCKET,0344 1822 1501,48,F,W,733,BAR/SPORTS BAR (OPEN DAY & NIGHT),,,IC,Invest Cont,352,,,,1100 N  WESTERN                      AV,,34.0944,-118.3125
221304542,01/13/2022 12:00:00 AM,01/13/2022 12:00:00 AM,0645,13,Newton,1385,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,5800    TOWNE                        AV,,33.9864,-118.2675
221016226,11/07/2022 12:00:00 AM,11/07/2022 12:00:00 AM,2230,10,West Valley,1023,2,437,RESISTING ARREST,1212 1822 1309,0,M,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,437,,,,19000    HARTLAND                     ST,,34.1948,-118.547
220119890,09/04/2022 12:00:00 AM,09/04/2022 12:00:00 AM,2220,01,Central,0158,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,25,M,H,124,BUS STOP,,,IC,Invest Cont,440,,,,600 S  CENTRAL                      AV,,34.039,-118.24
222015887,10/15/2022 12:00:00 AM,10/15/2022 12:00:00 AM,1930,20,Olympic,2046,2,624,BATTERY - SIMPLE ASSAULT,1822 0446 0416,24,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JO,Juv Other,624,,,,800 S  VERMONT                      AV,,34.0561,-118.2941
221312237,06/02/2022 12:00:00 AM,06/02/2022 12:00:00 AM,0200,13,Newton,1322,2,354,THEFT OF IDENTITY,0100 0930 1822,36,F,H,750,CYBERSPACE,,,IC,Invest Cont,354,,,,600 E  ADAMS                        BL,,34.0224,-118.2632
220309619,04/25/2022 12:00:00 AM,04/25/2022 12:00:00 AM,1000,03,Southwest,0358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0344 1251 1822,20,F,W,710,OTHER PREMISE,,,IC,Invest Cont,522,,,,3500    TROUSDALE                    PY,,34.0215,-118.2868
221610771,07/24/2022 12:00:00 AM,07/06/2022 12:00:00 AM,1200,16,Foothill,1675,2,354,THEFT OF IDENTITY,0377,56,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,9100    GLENOAKS                     BL,,34.2345,-118.3713
221910090,05/29/2022 12:00:00 AM,05/29/2022 12:00:00 AM,0821,19,Mission,1975,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,46,M,X,403,DRUG STORE,,,IC,Invest Cont,442,,,,9000    WOODMAN                      AV,,34.2342,-118.4436
221308301,03/20/2022 12:00:00 AM,03/19/2022 12:00:00 AM,2300,13,Newton,1353,1,330,BURGLARY FROM VEHICLE,1822 1607 1612 0321 0344 0329,48,F,H,101,STREET,,,IC,Invest Cont,330,,,,4600    AVALON                       BL,,34.0016,-118.2653
221515580,10/02/2022 12:00:00 AM,09/29/2022 12:00:00 AM,1000,15,N Hollywood,1546,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0325 1602 1822,0,M,O,248,CELL PHONE STORE,,,IC,Invest Cont,341,,,,5400    TROOST                       AV,,34.1687,-118.3866
221706804,03/19/2022 12:00:00 AM,03/19/2022 12:00:00 AM,1430,17,Devonshire,1764,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0378 0352 0202 0325,0,X,X,205,GUN/SPORTING GOODS,,,IC,Invest Cont,343,,,,9300    TAMPA                        AV,,34.244,-118.5583
231907323,03/24/2023 12:00:00 AM,10/14/2022 12:00:00 AM,2100,19,Mission,1916,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0913 1817 0444 0416 0906 0371,16,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,,,,13000    BORDEN                       AV,,34.3061,-118.4414
220815883,10/22/2022 12:00:00 AM,10/21/2022 12:00:00 AM,2000,08,West LA,0831,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,1100    WELLESLEY                    AV,,34.0442,-118.471
220317648,10/01/2022 12:00:00 AM,10/01/2022 12:00:00 AM,1330,03,Southwest,0393,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4000    8TH                          AV,,34.0109,-118.3262
221319315,10/13/2022 12:00:00 AM,10/13/2022 12:00:00 AM,1830,13,Newton,1347,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,18,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,1700 E  41ST                         PL,,34.007,-118.2394
222113693,08/30/2022 12:00:00 AM,08/23/2022 12:00:00 AM,0800,21,Topanga,2177,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,21600    BURBANK                      BL,,34.1733,-118.6002
220517487,12/28/2022 12:00:00 AM,12/27/2022 12:00:00 AM,0745,05,Harbor,0508,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,23500    PRESIDENT                    AV,,33.8129,-118.3071
221312414,06/04/2022 12:00:00 AM,06/04/2022 12:00:00 AM,1415,13,Newton,1309,2,624,BATTERY - SIMPLE ASSAULT,1822 1266 0356 0432,46,M,B,804,GREYHOUND OR INTERSTATE BUS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,1700 E  7TH                          ST,,34.0348,-118.2362
221113998,09/17/2022 12:00:00 AM,09/12/2022 12:00:00 AM,0730,11,Northeast,1113,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0385,44,F,H,101,STREET,,,IC,Invest Cont,420,,,,4800    WAWONA                       ST,,34.1376,-118.2255
221010677,06/20/2022 12:00:00 AM,06/20/2022 12:00:00 AM,1245,10,West Valley,1063,2,624,BATTERY - SIMPLE ASSAULT,0919 1300 0356 1312 1822 0400 0446,42,M,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,18300    VENTURA                      BL,,34.1682,-118.5406
221917331,11/28/2022 12:00:00 AM,11/27/2022 12:00:00 AM,1900,19,Mission,1912,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13800    GLENOAKS                     BL,,34.3172,-118.4755
220211750,06/05/2022 12:00:00 AM,06/03/2022 12:00:00 AM,0835,02,Rampart,0269,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0344,41,F,B,102,SIDEWALK,,,IC,Invest Cont,341,522,,,1200 W  7TH                          ST,,34.0515,-118.2658
221613255,10/12/2022 12:00:00 AM,10/05/2022 12:00:00 AM,1017,16,Foothill,1615,2,354,THEFT OF IDENTITY,1822 0935 0922,25,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11700    FOOTHILL                     BL,,34.2754,-118.3904
221209888,04/04/2022 12:00:00 AM,04/04/2022 12:00:00 AM,0735,12,77th Street,1251,2,354,THEFT OF IDENTITY,0100 0922,47,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,7300 S  VICTORIA                     AV,,33.9736,-118.333
221407384,03/11/2022 12:00:00 AM,03/11/2022 12:00:00 AM,0900,14,Pacific,1467,1,330,BURGLARY FROM VEHICLE,0344,30,F,O,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,7400    LA TIJERA                    BL,,33.9733,-118.3878
220709821,05/31/2022 12:00:00 AM,05/28/2022 12:00:00 AM,1230,07,Wilshire,0722,2,625,OTHER ASSAULT,0356,37,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,625,,,,8300    BLACKBURN                    AV,,34.0717,-118.3702
221910465,06/05/2022 12:00:00 AM,06/02/2022 12:00:00 AM,0400,19,Mission,1943,2,354,THEFT OF IDENTITY,0922,52,F,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,10800    COLUMBUS                     AV,,34.2667,-118.4647
221707209,03/31/2022 12:00:00 AM,03/31/2022 12:00:00 AM,2240,17,Devonshire,1752,2,624,BATTERY - SIMPLE ASSAULT,2002 0913 0562 0602 0416,0,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,21200    LASSEN                       ST,,34.2536,-118.5913
220315642,08/25/2022 12:00:00 AM,08/24/2022 12:00:00 AM,1315,03,Southwest,0355,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3700 S  WESTERN                      AV,,34.0219,-118.3133
221606054,03/05/2022 12:00:00 AM,01/15/2022 12:00:00 AM,1844,16,Foothill,1695,2,900,VIOLATION OF COURT ORDER,2038,17,M,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,900,,,,11000    ARMINTA                      ST,,34.2139,-118.3703
220708530,04/28/2022 12:00:00 AM,04/26/2022 12:00:00 AM,1700,07,Wilshire,0721,1,330,BURGLARY FROM VEHICLE,1307 0344,37,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,8500    BEVERLY                      BL,,34.0761,-118.3766
222005461,02/04/2022 12:00:00 AM,02/03/2022 12:00:00 AM,2330,20,Olympic,2024,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,3600 W  6TH                          ST,,34.0636,-118.3004
220411221,07/25/2022 12:00:00 AM,07/25/2022 12:00:00 AM,0100,04,Hollenbeck,0468,2,755,BOMB SCARE,0403 0421 0913,56,F,H,501,SINGLE FAMILY DWELLING,501,BOMB THREAT,AA,Adult Arrest,755,,,,3100 E  2ND                          ST,,34.038,-118.2013
