DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220315325,08/17/2022 12:00:00 AM,08/12/2022 12:00:00 AM,1300,03,Southwest,0325,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 1251,20,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,2800    ELLENDALE                    PL,,34.0307,-118.2923
221509420,05/02/2022 12:00:00 AM,05/02/2022 12:00:00 AM,1220,15,N Hollywood,1522,2,354,THEFT OF IDENTITY,0377,49,F,H,605,AUTOMATED TELLER MACHINE (ATM),,,IC,Invest Cont,354,,,,13200    VANOWEN                      ST,,34.1939,-118.4206
220414911,11/02/2022 12:00:00 AM,11/02/2022 12:00:00 AM,0405,04,Hollenbeck,0455,1,761,BRANDISH WEAPON,0334,29,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,HAND GUN,IC,Invest Cont,761,,,,300 N  BREED                        ST,,34.0473,-118.2089
221814129,07/11/2022 12:00:00 AM,07/11/2022 12:00:00 AM,2020,18,Southeast,1832,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0216 0344 0352,53,M,H,101,STREET,,,IC,Invest Cont,440,,,,IMPERIAL                     HY,BROADWAY,33.9401,-118.2761
220304586,01/14/2022 12:00:00 AM,01/14/2022 12:00:00 AM,1030,03,Southwest,0396,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,43RD                         ST,VERMONT                      AV,34.0055,-118.2915
220715278,10/14/2022 12:00:00 AM,10/04/2022 12:00:00 AM,0300,07,Wilshire,0762,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1822 0342 1309 1602,42,M,B,104,DRIVEWAY,,,IC,Invest Cont,331,,,,1700    STEARNS                      DR,,34.0465,-118.3727
221108899,05/09/2022 12:00:00 AM,05/08/2022 12:00:00 AM,1800,11,Northeast,1138,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,100 N  AVENUE 60,,34.1111,-118.1898
220411581,08/03/2022 12:00:00 AM,08/01/2022 12:00:00 AM,0110,04,Hollenbeck,0428,2,354,THEFT OF IDENTITY,0100,19,F,H,101,STREET,,,IC,Invest Cont,354,,,,5200    CRONUS                       ST,,34.0808,-118.1738
221812212,06/06/2022 12:00:00 AM,06/02/2022 12:00:00 AM,1900,18,Southeast,1846,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1307 1822 1300 0329,36,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,11500    SUCCESS                      AV,,33.9302,-118.2493
220508773,05/04/2022 12:00:00 AM,05/04/2022 12:00:00 AM,0117,05,Harbor,0526,1,251,SHOTS FIRED AT INHABITED DWELLING,0906 0329 1822,43,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",106,UNKNOWN FIREARM,IC,Invest Cont,251,,,,700    LAGOON                       AV,,33.7782,-118.2676
220509811,06/03/2022 12:00:00 AM,06/03/2022 12:00:00 AM,1800,05,Harbor,0517,2,901,VIOLATION OF RESTRAINING ORDER,0913,52,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,901,,,,1000    BROAD                        AV,,33.783,-118.261
220905950,02/21/2022 12:00:00 AM,02/17/2022 12:00:00 AM,1600,09,Van Nuys,0931,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,40,M,H,108,PARKING LOT,,,IC,Invest Cont,740,,,,6200 N  SEPULVEDA                    BL,,34.1841,-118.4693
221516073,10/12/2022 12:00:00 AM,10/12/2022 12:00:00 AM,1000,15,N Hollywood,1501,2,354,THEFT OF IDENTITY,0377,36,F,W,406,OTHER STORE,,,IC,Invest Cont,354,,,,7600    FULTON                       AV,,34.2084,-118.4235
220506446,03/04/2022 12:00:00 AM,03/01/2022 12:00:00 AM,1930,05,Harbor,0567,1,310,BURGLARY,1606 0344,43,F,H,707,GARAGE/CARPORT,,,IC,Invest Cont,310,,,,400 W  19TH                         ST,,33.727,-118.2858
221714521,10/08/2022 12:00:00 AM,10/08/2022 12:00:00 AM,1845,17,Devonshire,1764,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0352 0325,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,343,,,,9300    TAMPA                        AV,,34.244,-118.5583
220612310,06/27/2022 12:00:00 AM,06/26/2022 12:00:00 AM,2200,06,Hollywood,0647,2,624,BATTERY - SIMPLE ASSAULT,1206 1218 1822 0400 0416 0417,34,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5900    HOLLYWOOD                    BL,,34.1017,-118.318
221208402,03/19/2022 12:00:00 AM,03/18/2022 12:00:00 AM,1730,12,77th Street,1242,1,310,BURGLARY,0344,42,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6500 S  VAN NESS                     AV,,33.9818,-118.3221
221412853,06/22/2022 12:00:00 AM,06/14/2022 12:00:00 AM,1645,14,Pacific,1438,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 0344,27,M,W,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,440,,,,3600    WESTWOOD                     BL,,34.021,-118.4128
220107246,02/25/2022 12:00:00 AM,02/20/2022 12:00:00 AM,0250,01,Central,0182,2,946,OTHER MISCELLANEOUS CRIME,1501,49,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,946,,,,1100 S  HILL                         ST,,34.042,-118.2625
220707755,04/08/2022 12:00:00 AM,04/08/2022 12:00:00 AM,1100,07,Wilshire,0758,2,624,BATTERY - SIMPLE ASSAULT,1259 0416 0446 0419 0429 1815 0913 0406,14,F,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,4600 W  OLYMPIC                      BL,,34.0562,-118.3314
221106258,04/19/2022 12:00:00 AM,02/23/2022 12:00:00 AM,1515,11,Northeast,1162,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,4500    HOLLYWOOD                    BL,,34.0984,-118.2874
221416642,09/16/2022 12:00:00 AM,09/03/2022 12:00:00 AM,1600,14,Pacific,1494,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,39,F,B,212,TRANSPORTATION FACILITY (AIRPORT),500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,341,,,,400    WORLD                        WY,,33.9455,-118.4
221208437,03/08/2022 12:00:00 AM,03/02/2022 12:00:00 AM,0920,12,77th Street,1269,2,354,THEFT OF IDENTITY,0100 0922,28,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,800 E  85TH                         ST,,33.9611,-118.2608
220110202,04/12/2022 12:00:00 AM,04/12/2022 12:00:00 AM,1955,01,Central,0147,2,624,BATTERY - SIMPLE ASSAULT,0305 0417 1822,63,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 E  5TH                          ST,,34.0453,-118.2443
221112658,08/13/2022 12:00:00 AM,08/12/2022 12:00:00 AM,1700,11,Northeast,1181,1,510,VEHICLE - STOLEN,,0,,,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,510,,,,2200 W  SUNSET                       BL,,34.0808,-118.2655
221218890,09/03/2022 12:00:00 AM,09/03/2022 12:00:00 AM,0017,12,77th Street,1257,1,110,CRIMINAL HOMICIDE,0913 0411 1402,63,M,B,518,TRANSITIONAL HOUSING/HALFWAY HOUSE,200,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,110,,,,300 W  77TH                         ST,,33.9699,-118.2783
221321582,11/28/2022 12:00:00 AM,11/16/2022 12:00:00 AM,2130,13,Newton,1309,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,38,M,K,101,STREET,,,IC,Invest Cont,440,,,,7TH                          PL,SANTA FE,34.0336,-118.2295
221416201,09/07/2022 12:00:00 AM,09/03/2022 12:00:00 AM,1000,14,Pacific,1437,1,310,BURGLARY,0329 0321 1607,75,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,3700    GREENFIELD                   AV,,34.0167,-118.4183
221316328,08/19/2022 12:00:00 AM,08/18/2022 12:00:00 AM,1900,13,Newton,1394,2,624,BATTERY - SIMPLE ASSAULT,2002 0446 0400 0416 0913 1812,25,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,100 E  71ST                         ST,,33.9754,-118.2739
220710235,06/09/2022 12:00:00 AM,06/07/2022 12:00:00 AM,1235,07,Wilshire,0763,2,354,THEFT OF IDENTITY,1822 0922,57,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1600 S  SIERRA BONITA                AV,,34.0469,-118.364
221408911,04/08/2022 12:00:00 AM,04/02/2022 12:00:00 AM,1700,14,Pacific,1445,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,3900    MEIER                        ST,,33.997,-118.4371
220413786,10/02/2022 12:00:00 AM,10/02/2022 12:00:00 AM,0045,04,Hollenbeck,0443,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 0342 0302 0334 1100 0371 1822,49,M,W,109,PARK/PLAYGROUND,102,HAND GUN,IC,Invest Cont,230,,,,2200    NORFOLK                      ST,,34.0606,-118.2008
221609221,06/03/2022 12:00:00 AM,06/03/2022 12:00:00 AM,1202,16,Foothill,1684,2,354,THEFT OF IDENTITY,1822 0377 0922,38,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,8400    RINCON                       AV,,34.2228,-118.3911
220315937,08/30/2022 12:00:00 AM,08/30/2022 12:00:00 AM,1115,03,Southwest,0361,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1822,35,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,3700 S  LA BREA                      AV,,34.0199,-118.3556
220909415,05/22/2022 12:00:00 AM,05/19/2022 12:00:00 AM,2000,09,Van Nuys,0991,1,310,BURGLARY,1606 1202 0352 0321 0344,65,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,14600    LACOTA                       PL,,34.1443,-118.4538
220106343,02/10/2022 12:00:00 AM,02/08/2022 12:00:00 AM,1600,01,Central,0111,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,ALAMEDA                      AV,ALPINE                       ST,34.0616,-118.2363
221117436,12/14/2022 12:00:00 AM,12/14/2022 12:00:00 AM,0250,11,Northeast,1151,1,330,BURGLARY FROM VEHICLE,1300 1302 2004,71,M,A,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,330,,,,FOUNTAIN                     AV,NEW HAMPSHIRE                AV,34.0955,-118.2932
221407100,03/04/2022 12:00:00 AM,03/02/2022 12:00:00 AM,0643,14,Pacific,1468,2,354,THEFT OF IDENTITY,0377,32,F,B,602,BANK,,,IC,Invest Cont,354,,,,4900    MARIONWOOD                   DR,,33.9941,-118.4114
221016603,11/17/2022 12:00:00 AM,10/25/2022 12:00:00 AM,1100,10,West Valley,1025,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344 1300,86,M,W,108,PARKING LOT,,,IC,Invest Cont,331,,,,17900    SHERMAN                      WY,,34.2009,-118.5229
220304777,01/19/2022 12:00:00 AM,01/09/2022 12:00:00 AM,0005,03,Southwest,0376,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,101,STREET,,,IC,Invest Cont,668,,,,3900 S  HOBART                       BL,,34.0146,-118.3078
221209908,04/06/2022 12:00:00 AM,03/26/2022 12:00:00 AM,1449,12,77th Street,1259,2,354,THEFT OF IDENTITY,0100 0922,26,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,700 E  79TH                         ST,,33.9711,-118.2629
221107781,04/11/2022 12:00:00 AM,04/06/2022 12:00:00 AM,0300,11,Northeast,1181,1,310,BURGLARY,0344 1607 0358,0,M,W,738,LIBRARY,,,IC,Invest Cont,310,,,,2000 W  SUNSET                       BL,,34.0808,-118.2655
222007766,03/16/2022 12:00:00 AM,03/13/2022 12:00:00 AM,1530,20,Olympic,2044,1,330,BURGLARY FROM VEHICLE,1822 0344 0358,33,M,W,101,STREET,,,IC,Invest Cont,330,,,,800 S  KINGSLEY                     DR,,34.0577,-118.3031
221907715,04/01/2022 12:00:00 AM,04/01/2022 12:00:00 AM,2120,19,Mission,1985,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 0444 0429 2000 1814 0416,34,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,8700    VAN NUYS                     BL,,34.2276,-118.45
220508257,04/22/2022 12:00:00 AM,04/21/2022 12:00:00 AM,2000,05,Harbor,0541,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,AA,Adult Arrest,510,,,,1300 W  CAPITOL                      DR,,33.7548,-118.3061
221614530,11/23/2022 12:00:00 AM,11/23/2022 12:00:00 AM,2340,16,Foothill,1668,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0421 0552,20,F,W,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AA,Adult Arrest,930,,,,7200    ESTEPA                       DR,,34.2424,-118.2888
221101024,12/14/2022 12:00:00 AM,12/13/2022 12:00:00 AM,1430,11,Northeast,1101,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1607 0329 1402,41,M,H,109,PARK/PLAYGROUND,,,IC,Invest Cont,740,998,,,5400    GRIFFITH PARK                DR,,34.1498,-118.3004
221904375,01/10/2022 12:00:00 AM,01/10/2022 12:00:00 AM,0020,19,Mission,1961,1,121,"RAPE, FORCIBLE",1415 1206 2004 1822,21,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,998,,,NORDHOFF,NOBLE,34.2427,-118.4702
222005027,01/26/2022 12:00:00 AM,01/25/2022 12:00:00 AM,1600,20,Olympic,2044,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,IROLO,SAN MARINO,34.0545,-118.3009
221611164,08/06/2022 12:00:00 AM,08/06/2022 12:00:00 AM,0440,16,Foothill,1651,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 0416,38,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,9500    CRANFORD                     AV,,34.2422,-118.4187
220805584,02/09/2022 12:00:00 AM,02/09/2022 12:00:00 AM,0815,08,West LA,0853,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1609 0603 0400,59,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,740,,,,1800    BELOIT                       AV,,34.0445,-118.4453
221205531,01/29/2022 12:00:00 AM,01/29/2022 12:00:00 AM,1500,12,77th Street,1273,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0344 0325 0342,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,442,,,,1800 W  MANCHESTER                   AV,,33.96,-118.309
221100604,03/18/2022 12:00:00 AM,03/17/2022 12:00:00 AM,1545,11,Northeast,1138,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1318 2024 1259 0416 0411 0913 1824 1402,14,F,H,101,STREET,204,FOLDING KNIFE,JA,Juv Arrest,230,998,,,AVENUE 61,PIEDMONT                     ST,34.1131,-118.1894
220126872,12/22/2022 12:00:00 AM,12/22/2022 12:00:00 AM,0530,01,Central,0154,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 1218 0329,54,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,500 S  LOS ANGELES                  ST,,34.046,-118.2493
220916414,11/21/2022 12:00:00 AM,11/13/2022 12:00:00 AM,2345,09,Van Nuys,0989,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 1606 0344,33,M,B,101,STREET,,,IC,Invest Cont,331,,,,4300    ALLOTT                       AV,,34.1475,-118.428
222105159,02/02/2022 12:00:00 AM,01/31/2022 12:00:00 AM,1515,21,Topanga,2173,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,40,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,GONZALES                     DR,WOODLAKE                     AV,34.1657,-118.632
220513486,09/08/2022 12:00:00 AM,09/08/2022 12:00:00 AM,1600,05,Harbor,0563,2,624,BATTERY - SIMPLE ASSAULT,0416 1259 2024 0216 1822,15,M,B,402,MARKET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,13TH,GAFFEY,33.7324,-118.2924
220219516,10/31/2022 12:00:00 AM,10/31/2022 12:00:00 AM,1015,02,Rampart,0217,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1242 0913 0561 0602,57,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,745,,,,1900    KENT                         ST,,34.074,-118.2638
222104966,01/29/2022 12:00:00 AM,01/28/2022 12:00:00 AM,1700,21,Topanga,2139,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7300    CORBIN                       AV,,34.2047,-118.5688
221506559,03/05/2022 12:00:00 AM,03/05/2022 12:00:00 AM,0100,15,N Hollywood,1555,2,624,BATTERY - SIMPLE ASSAULT,0429 0444,31,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,11100    MAGNOLIA                     BL,,34.1649,-118.3725
221904194,01/06/2022 12:00:00 AM,01/01/2022 12:00:00 AM,0650,19,Mission,1994,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,14800    ROSCOE                       BL,,34.2215,-118.4553
221809733,04/25/2022 12:00:00 AM,04/08/2022 12:00:00 AM,1826,18,Southeast,1824,2,354,THEFT OF IDENTITY,1822 0100 0922,42,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,9800 S  CENTRAL                      AV,,33.9474,-118.2541
220605798,02/10/2022 12:00:00 AM,02/10/2022 12:00:00 AM,1130,06,Hollywood,0668,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822 1501 1300,22,M,H,118,CONSTRUCTION SITE,,,IC,Invest Cont,331,,,,W  SUNSET                       BL,N  ST ANDREWS                   PL,34.0981,-118.311
221411649,05/29/2022 12:00:00 AM,05/29/2022 12:00:00 AM,1830,14,Pacific,1437,1,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,0447 1212 1402 0334 1822 2003,51,M,H,102,SIDEWALK,306,ROCK/THROWN OBJECT,AO,Adult Other,231,998,,,3700    MILITARY                     AV,,34.0168,-118.4156
220206023,02/16/2022 12:00:00 AM,02/15/2022 12:00:00 AM,1600,02,Rampart,0251,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1202,78,M,O,108,PARKING LOT,,,IC,Invest Cont,745,,,,300 S  BENTON                       WY,,34.0667,-118.2797
221013936,09/09/2022 12:00:00 AM,09/09/2022 12:00:00 AM,0615,10,West Valley,1023,2,354,THEFT OF IDENTITY,1822,25,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,6900    TOPEKA                       DR,,34.1962,-118.546
221113026,08/23/2022 12:00:00 AM,08/22/2022 12:00:00 AM,1800,11,Northeast,1102,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906 0913,50,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,956,,,,4000    EDENHURST                    AV,,34.1245,-118.2665
222011929,07/03/2022 12:00:00 AM,07/02/2022 12:00:00 AM,1310,20,Olympic,2011,2,624,BATTERY - SIMPLE ASSAULT,0400 0447 1822 0910 1253,61,F,B,801,MTA BUS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,WILSHIRE                     BL,WILTON                       PL,34.0725,-118.3153
221421151,12/15/2022 12:00:00 AM,12/15/2022 12:00:00 AM,1035,14,Pacific,1494,2,624,BATTERY - SIMPLE ASSAULT,1820 0400 0416 1300,61,M,B,212,TRANSPORTATION FACILITY (AIRPORT),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400    WORLD                        WY,,33.9455,-118.4
221607174,04/11/2022 12:00:00 AM,04/10/2022 12:00:00 AM,1020,16,Foothill,1684,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1822,54,X,X,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,930,,,,11700    BLYTHE                       ST,,34.2148,-118.3878
221219203,09/07/2022 12:00:00 AM,09/07/2022 12:00:00 AM,0001,12,77th Street,1249,1,310,BURGLARY,0344,29,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6600 S  HOOVER                       ST,,33.9792,-118.2871
221415089,08/05/2022 12:00:00 AM,08/05/2022 12:00:00 AM,0700,14,Pacific,1416,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300,36,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,420,,,,13100    LAKE                         ST,,34.0081,-118.4512
221107507,04/04/2022 12:00:00 AM,03/31/2022 12:00:00 AM,0900,11,Northeast,1126,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,5100    BUCHANAN                     ST,,34.1193,-118.2052
222007022,03/11/2022 12:00:00 AM,03/10/2022 12:00:00 AM,1800,20,Olympic,2019,1,310,BURGLARY,0324 0358 0375 1609 1822,0,X,X,407,HARDWARE/BUILDING SUPPLY,,,IC,Invest Cont,310,,,,100 S  VERMONT                      AV,,34.0728,-118.2917
220904232,01/07/2022 12:00:00 AM,01/07/2022 12:00:00 AM,1912,09,Van Nuys,0939,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0416 0443,27,M,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,930,,,,FULTON,BURBANK,34.1721,-118.4225
232113824,09/06/2023 12:00:00 AM,09/02/2022 12:00:00 AM,0900,21,Topanga,2104,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8700    TOPANGA CANYON               BL,,34.2283,-118.6038
222107434,03/30/2022 12:00:00 AM,03/29/2022 12:00:00 AM,1300,21,Topanga,2187,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,21900    VENTURA                      BL,,34.1685,-118.6038
