DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
201015546,11/19/2020 12:00:00 AM,11/19/2020 12:00:00 AM,0001,10,West Valley,1047,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0344 1822 0385,35,F,W,101,STREET,,,IC,Invest Cont,331,,,,5600    ALDEA                        AV,,34.1722,-118.5076
200119124,10/09/2020 12:00:00 AM,10/09/2020 12:00:00 AM,0030,01,Central,0111,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1822,41,M,O,108,PARKING LOT,,,IC,Invest Cont,420,,,,700 N  MAIN                         ST,,34.0583,-118.2378
201204153,01/02/2020 12:00:00 AM,01/02/2020 12:00:00 AM,1129,12,77th Street,1265,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,59,M,B,122,"VEHICLE, PASSENGER/TRUCK",310,CONCRETE BLOCK/BRICK,IC,Invest Cont,740,,,,1500 W  80TH                         ST,,33.9664,-118.3025
201204994,01/15/2020 12:00:00 AM,01/15/2020 12:00:00 AM,1000,12,77th Street,1269,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1817 0913 0416 0445,26,M,B,501,SINGLE FAMILY DWELLING,514,TIRE IRON,IC,Invest Cont,230,,,,600 E  82ND                         ST,,33.9647,-118.2651
200710259,06/10/2020 12:00:00 AM,05/30/2020 12:00:00 AM,2100,07,Wilshire,0701,1,310,BURGLARY,1402 1822 0344 0325 1609 0601,37,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,998,,,7900 W  MELROSE                      AV,,34.0838,-118.3614
201109611,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1000,11,Northeast,1112,2,624,BATTERY - SIMPLE ASSAULT,0913 0603 0400 0448,29,M,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,4500    VISTA SUPERBA                DR,,34.1335,-118.2365
201005940,02/14/2020 12:00:00 AM,02/13/2020 12:00:00 AM,2300,10,West Valley,1094,1,310,BURGLARY,1202 0377 1414 1609 1822 0344 0314,68,M,W,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,310,,,,4000    FALLING LEAF                 DR,,34.146,-118.5293
201105692,02/08/2020 12:00:00 AM,02/08/2020 12:00:00 AM,0430,11,Northeast,1124,2,624,BATTERY - SIMPLE ASSAULT,1822 0444 0419,20,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,3000 N  SAN FERNANDO                 RD,,34.1133,-118.2443
201226258,12/11/2020 12:00:00 AM,12/11/2020 12:00:00 AM,1900,12,77th Street,1283,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2033 2000 1814 0913 0416 1309,36,M,B,108,PARKING LOT,307,VEHICLE,AO,Adult Other,236,,,,1700 W  CENTURY                      BL,,33.9455,-118.3073
201113117,09/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,1200,11,Northeast,1136,2,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),1258 0913 1801 0522 0503 2002 1259 1822,13,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,812,860,,,900    DEXTER                       ST,,34.118,-118.2184
201221547,09/28/2020 12:00:00 AM,09/27/2020 12:00:00 AM,2210,12,77th Street,1208,1,761,BRANDISH WEAPON,1202 0913 0334 0302 1310,63,M,B,101,STREET,102,HAND GUN,IC,Invest Cont,761,,,,4600 S  FIGUEROA                     ST,,33.9997,-118.2849
201008425,04/27/2020 12:00:00 AM,04/26/2020 12:00:00 AM,1800,10,West Valley,1075,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1420 1236 0344 2004 2003 1402,0,M,O,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,AA,Adult Arrest,740,998,,,5000    WHITE OAK                    AV,,34.1629,-118.5263
200316505,08/29/2020 12:00:00 AM,08/28/2020 12:00:00 AM,1700,03,Southwest,0361,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1606 1210 0385,38,F,H,108,PARKING LOT,,,IC,Invest Cont,420,,,,4700    AUGUST                       ST,,34.0173,-118.3505
201222126,10/06/2020 12:00:00 AM,10/06/2020 12:00:00 AM,1200,12,77th Street,1256,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1300 0319 1814 2000,35,F,H,101,STREET,307,VEHICLE,AO,Adult Other,236,,,,900 W  74TH                         ST,,33.9727,-118.2897
200413937,10/09/2020 12:00:00 AM,10/09/2020 12:00:00 AM,0915,04,Hollenbeck,0464,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 0416 0401 0429,28,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,4TH                          ST,SOTO                         ST,34.0408,-118.2122
200717621,12/30/2020 12:00:00 AM,12/30/2020 12:00:00 AM,1946,07,Wilshire,0722,1,648,ARSON,1501,0,M,O,103,ALLEY,,,IC,Invest Cont,648,,,,500 S  SAN VICENTE                  BL,,34.068,-118.3743
200218185,12/04/2020 12:00:00 AM,12/03/2020 12:00:00 AM,2200,02,Rampart,0218,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100 W  KENSINGTON                   RD,,34.0726,-118.2578
201108294,04/13/2020 12:00:00 AM,03/13/2020 12:00:00 AM,1230,11,Northeast,1159,1,520,VEHICLE - ATTEMPT STOLEN,1501 1300,0,M,O,108,PARKING LOT,,,IC,Invest Cont,520,,,,4800 N  FIGUEROA                     ST,,34.1019,-118.2031
201110885,06/27/2020 12:00:00 AM,06/26/2020 12:00:00 AM,2200,11,Northeast,1176,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,RIVERSIDE,ALTMAN,34.0912,-118.2391
200904101,01/03/2020 12:00:00 AM,01/03/2020 12:00:00 AM,2230,09,Van Nuys,0964,2,354,THEFT OF IDENTITY,1822 0923,48,F,U,404,DEPARTMENT STORE,,,AA,Adult Arrest,354,,,,14000    RIVERSIDE                    DR,,34.1576,-118.438
201220878,09/18/2020 12:00:00 AM,09/18/2020 12:00:00 AM,0122,12,77th Street,1249,2,237,CHILD NEGLECT (SEE 300 W.I.C.),2002 1257 1300 0552,0,M,H,101,STREET,,,AA,Adult Arrest,237,,,,GAGE                         AV,FLOWER                       ST,33.9824,-118.2811
200918815,12/24/2020 12:00:00 AM,12/24/2020 12:00:00 AM,1306,09,Van Nuys,0941,2,624,BATTERY - SIMPLE ASSAULT,0444 1822,13,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,5600 N  SEPULVEDA                    BL,,34.1721,-118.4661
200916774,11/03/2020 12:00:00 AM,11/02/2020 12:00:00 AM,0500,09,Van Nuys,0952,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,64,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,5300 N  SEPULVEDA                    BL,,34.1667,-118.4662
200505033,01/25/2020 12:00:00 AM,01/25/2020 12:00:00 AM,1000,05,Harbor,0587,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1813 0448 0429,33,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,GAFFEY                       ST,32ND                         ST,33.7152,-118.2929
200806491,02/24/2020 12:00:00 AM,02/24/2020 12:00:00 AM,1400,08,West LA,0813,2,624,BATTERY - SIMPLE ASSAULT,0917 0400,37,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,SUNSET                       BL,SAN DIEGO                    FY,34.0726,-118.4671
200912953,07/31/2020 12:00:00 AM,07/31/2020 12:00:00 AM,0810,09,Van Nuys,0974,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 1402 0411 0913 1414,21,M,W,101,STREET,207,OTHER KNIFE,AA,Adult Arrest,236,998,,,14500    MOORPARK                     ST,,34.1519,-118.4487
200208171,03/24/2020 12:00:00 AM,03/24/2020 12:00:00 AM,1915,02,Rampart,0218,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1300 1309 0400,51,M,H,101,STREET,307,VEHICLE,IC,Invest Cont,230,,,,GLENDALE                     BL,PARK                         AV,34.0763,-118.2613
201008747,05/06/2020 12:00:00 AM,05/05/2020 12:00:00 AM,2100,10,West Valley,1011,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,19400    WYANDOTTE                    ST,,34.2029,-118.5557
200404976,01/25/2020 12:00:00 AM,01/25/2020 12:00:00 AM,2330,04,Hollenbeck,0464,2,624,BATTERY - SIMPLE ASSAULT,0447 0416,20,F,H,210,RESTAURANT/FAST FOOD,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,200 N  SOTO                         ST,,34.0445,-118.2116
201210400,03/28/2020 12:00:00 AM,03/28/2020 12:00:00 AM,1843,12,77th Street,1268,1,648,ARSON,,0,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,648,,,,100 W  82ND                         ST,,33.9651,-118.2754
200413027,09/22/2020 12:00:00 AM,09/22/2020 12:00:00 AM,0200,04,Hollenbeck,0412,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,200 N  AVENUE 25,,34.078,-118.2181
200712158,07/29/2020 12:00:00 AM,07/29/2020 12:00:00 AM,1300,07,Wilshire,0758,1,761,BRANDISH WEAPON,1822 0334 0443,47,M,H,104,DRIVEWAY,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,761,,,,1200    QUEEN ANNE                   PL,,0,0
200609696,04/30/2020 12:00:00 AM,04/26/2020 12:00:00 AM,2000,06,Hollywood,0656,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300 1822,65,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,5800    WILLOUGHBY                   AV,,34.0889,-118.3277
200414386,10/28/2020 12:00:00 AM,10/28/2020 12:00:00 AM,1300,04,Hollenbeck,0401,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,32,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,3800    HOMER                        ST,,34.0887,-118.2079
200304317,01/04/2020 12:00:00 AM,01/04/2020 12:00:00 AM,1130,03,Southwest,0311,2,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,2038 2000 1814 2004,27,F,B,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,902,,,,5600 W  JEFFERSON                    BL,,34.0261,-118.366
201015472,11/27/2020 12:00:00 AM,11/26/2020 12:00:00 AM,1945,10,West Valley,1061,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1236 1822 0329,0,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,19200    VENTURA                      BL,,34.1726,-118.5516
200200827,08/27/2020 12:00:00 AM,08/26/2020 12:00:00 AM,2000,02,Rampart,0275,1,210,ROBBERY,1402 1218 2000 1814 0416 0344 2060 0448 0443 0913,45,F,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210,998,,,BEACON,JAMES M WOOD,34.0514,-118.2743
200204785,01/16/2020 12:00:00 AM,01/16/2020 12:00:00 AM,0710,02,Rampart,0251,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446 0216 1202 0429,61,M,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2600    WILSHIRE                     BL,,34.0605,-118.2814
201013278,09/21/2020 12:00:00 AM,09/21/2020 12:00:00 AM,1822,10,West Valley,1004,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0416 0408 1259 0913 0553 0602,13,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,235,,,,18300    LORNE                        ST,,34.2164,-118.5326
200608262,03/23/2020 12:00:00 AM,03/23/2020 12:00:00 AM,1310,06,Hollywood,0632,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,0,X,X,235,PHARMACY INSIDE STORE OR SUPERMARKET*,,,IC,Invest Cont,442,,,,7900 W  SUNSET                       BL,,34.0981,-118.3615
200707692,03/22/2020 12:00:00 AM,03/22/2020 12:00:00 AM,1200,07,Wilshire,0706,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 0344,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,800 N  HIGHLAND                     AV,,34.0853,-118.3386
201206888,02/10/2020 12:00:00 AM,02/10/2020 12:00:00 AM,2230,12,77th Street,1267,1,121,"RAPE, FORCIBLE",0432 0527 1206 0913,24,F,B,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,121,,,,HOOVER                       ST,83RD                         ST,33.9637,-118.2871
201108572,04/20/2020 12:00:00 AM,04/20/2020 12:00:00 AM,2100,11,Northeast,1117,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2004 0913 2000 0416 1814,30,F,B,517,MISSIONS/SHELTERS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1800    YOSEMITE                     DR,,34.1335,-118.2065
201111574,07/18/2020 12:00:00 AM,07/18/2020 12:00:00 AM,0700,11,Northeast,1116,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,900 N  AVENUE 51,,34.116,-118.2057
200815836,10/28/2020 12:00:00 AM,10/28/2020 12:00:00 AM,1630,08,West LA,0833,2,900,VIOLATION OF COURT ORDER,1501,81,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,900,,,,1300    MIDVALE                      AV,,34.0557,-118.444
201309471,04/16/2020 12:00:00 AM,03/26/2020 12:00:00 AM,1200,13,Newton,1321,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0344,0,F,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,668,,,,1900 S  FIGUEROA                     ST,,34.0338,-118.2724
200813561,08/31/2020 12:00:00 AM,08/31/2020 12:00:00 AM,0750,08,West LA,0836,1,310,BURGLARY,0344 1601 1822 0314,30,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,10600    MISSOURI                     AV,,34.0519,-118.4292
200211820,06/26/2020 12:00:00 AM,06/26/2020 12:00:00 AM,0020,02,Rampart,0235,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0342 0329 0311,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,2200    BEVERLY                      BL,,34.0671,-118.2714
200810515,06/10/2020 12:00:00 AM,06/09/2020 12:00:00 AM,1930,08,West LA,0895,2,624,BATTERY - SIMPLE ASSAULT,0444 0419,16,F,W,514,GROUP HOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JA,Juv Arrest,624,,,,3200    MOTOR                        AV,,34.031,-118.411
200910728,06/07/2020 12:00:00 AM,06/05/2020 12:00:00 AM,1830,09,Van Nuys,0939,1,310,BURGLARY,0321 0344 1606,28,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6300    COLDWATER CANYON             AV,,34.1781,-118.4179
200208708,04/08/2020 12:00:00 AM,04/08/2020 12:00:00 AM,1900,02,Rampart,0279,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 0416 0447 1402 0603 0329 1822,27,M,H,501,SINGLE FAMILY DWELLING,514,TIRE IRON,AA,Adult Arrest,230,998,,,1400 W  11TH                         ST,,34.0481,-118.2712
201112351,08/10/2020 12:00:00 AM,08/09/2020 12:00:00 AM,1715,11,Northeast,1186,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307,22,M,H,108,PARKING LOT,,,IC,Invest Cont,745,,,,SOLANO,ACADEMY,34.0828,-118.2365
200618665,11/23/2020 12:00:00 AM,10/28/2020 12:00:00 AM,1400,06,Hollywood,0632,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0352 0394,35,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,8200    MARMONT                      LN,,34.098,-118.3679
200609506,04/25/2020 12:00:00 AM,04/25/2020 12:00:00 AM,1205,06,Hollywood,0646,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1266,59,M,W,403,DRUG STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1500    VINE                         ST,,34.0987,-118.3337
200809116,05/05/2020 12:00:00 AM,05/05/2020 12:00:00 AM,0030,08,West LA,0805,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1300,57,F,H,101,STREET,,,IC,Invest Cont,745,,,,15400    BROWNWOOD                    PL,,34.1246,-118.4659
201109153,05/08/2020 12:00:00 AM,05/04/2020 12:00:00 AM,2100,11,Northeast,1115,1,480,BIKE - STOLEN,0344,48,M,O,707,GARAGE/CARPORT,,,IC,Invest Cont,480,,,,5000    MOSAIC                       CT,,34.1386,-118.2181
200322223,12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,0420,03,Southwest,0392,1,310,BURGLARY,1822 0329 1609,19,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,4700    CRENSHAW                     BL,,34.001,-118.3306
201207247,02/15/2020 12:00:00 AM,02/15/2020 12:00:00 AM,0425,12,77th Street,1241,1,520,VEHICLE - ATTEMPT STOLEN,0342 1822,52,M,B,101,STREET,,,IC,Invest Cont,520,,,,3600 W  64TH                         ST,,33.9821,-118.3318
200712131,07/28/2020 12:00:00 AM,07/28/2020 12:00:00 AM,1600,07,Wilshire,0735,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,5400    WILSHIRE                     BL,,34.0633,-118.3473
200308393,03/11/2020 12:00:00 AM,03/11/2020 12:00:00 AM,1442,03,Southwest,0333,1,310,BURGLARY,2021 0344 1202 1822 1606,74,M,B,707,GARAGE/CARPORT,,,IC,Invest Cont,310,,,,2800 S  VICTORIA                     AV,,34.0312,-118.3363
200712113,07/28/2020 12:00:00 AM,07/28/2020 12:00:00 AM,0955,07,Wilshire,0732,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0903 2055 1516,36,F,H,203,OTHER BUSINESS,511,VERBAL THREAT,AA,Adult Arrest,930,,,,6100    WILSHIRE                     BL,,34.0665,-118.3662
200615259,09/11/2020 12:00:00 AM,09/11/2020 12:00:00 AM,2215,06,Hollywood,0647,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,VAN NUYS                     AV,SUNSET                       BL,34.0998,-118.3211
200321944,12/19/2020 12:00:00 AM,12/19/2020 12:00:00 AM,1100,03,Southwest,0376,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 1202 2032 0344,66,F,A,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,3800 S  WESTERN                      AV,,34.0172,-118.3089
201219342,08/26/2020 12:00:00 AM,08/23/2020 12:00:00 AM,0900,12,77th Street,1251,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,3100 W  74TH                         ST,,33.9727,-118.327
201214862,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1755,12,77th Street,1256,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300,33,F,B,108,PARKING LOT,,,IC,Invest Cont,745,,,,7200 S  FIGUEROA                     ST,,33.9741,-118.2827
200216878,10/30/2020 12:00:00 AM,10/29/2020 12:00:00 AM,0700,02,Rampart,0201,2,662,"BUNCO, GRAND THEFT",0800 0701 1202 1822,62,F,O,102,SIDEWALK,,,IC,Invest Cont,662,,,,700 N  ALEXANDRIA                   AV,,34.0836,-118.2978
200615364,09/13/2020 12:00:00 AM,09/13/2020 12:00:00 AM,2130,06,Hollywood,0645,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0408 0416 0419 0417,24,F,H,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1500 N  LA BREA                      AV,,34.098,-118.3441
200205169,01/25/2020 12:00:00 AM,01/25/2020 12:00:00 AM,0030,02,Rampart,0251,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,20,M,H,101,STREET,212,BOTTLE,IC,Invest Cont,745,,,,8TH,CORONADO,34.0628,-118.2811
200706221,02/16/2020 12:00:00 AM,02/16/2020 12:00:00 AM,1615,07,Wilshire,0758,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,57,F,H,101,STREET,,,IC,Invest Cont,740,,,,1200    MULLEN                       AV,,34.0524,-118.3343
200212315,07/08/2020 12:00:00 AM,07/08/2020 12:00:00 AM,0330,02,Rampart,0281,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),2004 0329 2000 1813 1243 0913,37,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,1200 S  LAKE                         ST,,34.0481,-118.2836
200513836,09/04/2020 12:00:00 AM,09/04/2020 12:00:00 AM,0800,05,Harbor,0506,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,32,M,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,21400    NORMANDIE                    AV,,33.833,-118.299
200213938,08/18/2020 12:00:00 AM,08/17/2020 12:00:00 AM,1830,02,Rampart,0237,1,330,BURGLARY FROM VEHICLE,1300 0344 1609 1307 0329 0321 1822,41,F,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,1300 W  2ND                          ST,,34.0609,-118.2586
200713538,09/06/2020 12:00:00 AM,09/06/2020 12:00:00 AM,0545,07,Wilshire,0706,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,500 N  SYCAMORE                     AV,,34.0803,-118.3428
