DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
230104433,01/06/2023 12:00:00 AM,01/03/2023 12:00:00 AM,1800,01,Central,0182,1,330,BURGLARY FROM VEHICLE,0344 1609 1822,37,M,W,101,STREET,,,IC,Invest Cont,330,,,,1200 S  HOPE                         ST,,34.0408,-118.2644
240604392,01/07/2023 12:00:00 AM,01/07/2023 12:00:00 AM,0200,06,Hollywood,0646,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0446 0432 0429 2034 1822 0400 0416,39,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,6500    SELMA                        AV,,34.0998,-118.331
230127445,12/29/2023 12:00:00 AM,12/29/2023 12:00:00 AM,1215,01,Central,0118,2,946,OTHER MISCELLANEOUS CRIME,0910 1402 1419 1816,0,X,X,967,MTA - GOLD LINE - CHINATOWN,,,JA,Juv Arrest,946,,,,900 N  SPRING                       ST,,34.0635,-118.2357
231811442,06/03/2023 12:00:00 AM,06/03/2023 12:00:00 AM,1330,18,Southeast,1841,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0448 0416,36,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,500 W  106TH                        ST,,33.9399,-118.2826
230718771,12/22/2023 12:00:00 AM,12/22/2023 12:00:00 AM,2230,07,Wilshire,0726,2,624,BATTERY - SIMPLE ASSAULT,0416 0446 0417 0913 0554,26,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,100 S  POINSETTIA                   PL,,34.0736,-118.3486
230716630,11/02/2023 12:00:00 AM,11/02/2023 12:00:00 AM,1700,07,Wilshire,0724,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,27,F,O,415,THE GROVE,,,IC,Invest Cont,341,,,,100    THE GROVE                    DR,,34.0736,-118.3563
230119815,09/14/2023 12:00:00 AM,09/13/2023 12:00:00 AM,2330,01,Central,0128,2,624,BATTERY - SIMPLE ASSAULT,0400 0444 0913,38,F,B,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,100 S  LOS ANGELES                  ST,,34.0515,-118.2424
230507034,03/24/2023 12:00:00 AM,03/24/2023 12:00:00 AM,0720,05,Harbor,0503,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,25400    PINE CREEK                   LN,,33.7911,-118.2849
231115208,10/31/2023 12:00:00 AM,10/31/2023 12:00:00 AM,0328,11,Northeast,1145,1,310,BURGLARY,1602 1402 0344 0382,0,X,X,202,LIQUOR STORE,,,IC,Invest Cont,310,998,,,2000    RIVERSIDE                    DR,,34.099,-118.2491
230311612,05/31/2023 12:00:00 AM,05/31/2023 12:00:00 AM,0100,03,Southwest,0379,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1300 0329,23,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,1100 W  39TH                         PL,,34.0142,-118.2948
