DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
211713591,10/11/2021 12:00:00 AM,10/11/2021 12:00:00 AM,0150,17,Devonshire,1782,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,AA,Adult Arrest,510,,,,8700    TAMPA                        AV,,34.2312,-118.5632
212113172,08/24/2021 12:00:00 AM,08/24/2021 12:00:00 AM,1400,21,Topanga,2118,2,860,BATTERY WITH SEXUAL CONTACT,0522 1259,19,F,A,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,860,,,,8100    OSO                          AV,,34.2174,-118.5754
212014561,09/16/2021 12:00:00 AM,09/09/2021 12:00:00 AM,0001,20,Olympic,2031,2,354,THEFT OF IDENTITY,0100 1822,30,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,700 S  ST ANDREWS                   PL,,34.0599,-118.3139
212007121,02/12/2021 12:00:00 AM,02/06/2021 12:00:00 AM,1145,20,Olympic,2038,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0352 1221 1205,28,M,K,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,3100    WILSHIRE                     BL,,34.0618,-118.2894
212011073,07/01/2021 12:00:00 AM,06/30/2021 12:00:00 AM,2000,20,Olympic,2042,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,800 S  MANHATTAN                    PL,,34.0559,-118.3101
212013540,08/25/2021 12:00:00 AM,08/25/2021 12:00:00 AM,1200,20,Olympic,2017,1,761,BRANDISH WEAPON,0913 0553 0448 0416 0334,31,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,761,,,200 S  BERENDO                      ST,,34.0709,-118.2942
210613257,07/25/2021 12:00:00 AM,07/25/2021 12:00:00 AM,1000,06,Hollywood,0657,1,220,ATTEMPTED ROBBERY,0400 0448 0334 0337 2004 1822,53,F,H,108,PARKING LOT,204,FOLDING KNIFE,AA,Adult Arrest,220,,,,WILTON                       BL,SUNSET,34.0888,-118.3124
210716681,12/13/2021 12:00:00 AM,12/12/2021 12:00:00 AM,1700,07,Wilshire,0734,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,500 S  BURNSIDE                     AV,,34.0649,-118.3494
211705555,02/11/2021 12:00:00 AM,02/09/2021 12:00:00 AM,1600,17,Devonshire,1791,1,330,BURGLARY FROM VEHICLE,1602 0385 0344,49,M,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,,,,DE SOTO,PARTHENIA,34.2282,-118.5885
211107358,04/08/2021 12:00:00 AM,04/07/2021 12:00:00 AM,1510,11,Northeast,1153,1,310,BURGLARY,0344 1609,53,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,5200    FRANKLIN                     AV,,34.1098,-118.3039
211413128,06/10/2021 12:00:00 AM,05/03/2021 12:00:00 AM,1430,14,Pacific,1435,2,354,THEFT OF IDENTITY,1501,97,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,354,,,,12300    VENICE                       BL,,34.0039,-118.4334
211312843,07/17/2021 12:00:00 AM,07/16/2021 12:00:00 AM,1330,13,Newton,1371,2,624,BATTERY - SIMPLE ASSAULT,0444 0416,53,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,5300 S  BROADWAY,,33.9939,-118.2783
211111524,08/03/2021 12:00:00 AM,06/25/2021 12:00:00 AM,2100,11,Northeast,1113,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1608 0344,34,F,A,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,341,,,,2700    COLORADO                     BL,,34.1425,-118.2239
212016537,11/04/2021 12:00:00 AM,10/30/2021 12:00:00 AM,2130,20,Olympic,2073,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1814 0416 2000,37,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,WESTERN                      AV,14TH                         ST,34.0463,-118.309
212110495,06/23/2021 12:00:00 AM,06/18/2021 12:00:00 AM,1700,21,Topanga,2125,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,58,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,21900    SATICOY                      ST,,34.2119,-118.6017
211222386,10/29/2021 12:00:00 AM,10/28/2021 12:00:00 AM,2030,12,77th Street,1252,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2400 W  73RD                         ST,,33.9737,-118.3221
211607699,05/11/2021 12:00:00 AM,05/07/2021 12:00:00 AM,1300,16,Foothill,1633,2,661,UNAUTHORIZED COMPUTER ACCESS,1914,57,F,H,230,DAY CARE/ADULTS*,,,IC,Invest Cont,661,,,,12000    FOOTHILL                     BL,,34.2764,-118.3971
210615745,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,0300,06,Hollywood,0647,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1500 N  BRONSON                      AV,,34.098,-118.318
210316480,09/25/2021 12:00:00 AM,09/18/2021 12:00:00 AM,1500,03,Southwest,0319,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906 0913,30,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,956,,,,1900    PARK GROVE                   AV,,34.0358,-118.2766
210908326,04/19/2021 12:00:00 AM,04/09/2021 12:00:00 AM,1700,09,Van Nuys,0946,1,330,BURGLARY FROM VEHICLE,1822 1300 0344,27,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,13900    BURBANK                      BL,,34.1721,-118.4362
210515379,10/28/2021 12:00:00 AM,10/28/2021 12:00:00 AM,1245,05,Harbor,0517,1,210,ROBBERY,0913 0416 1259 0447 0334 0554,16,M,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,210,,,,1100    CARY                         AV,,33.7857,-118.2575
210616557,09/27/2021 12:00:00 AM,09/27/2021 12:00:00 AM,2210,06,Hollywood,0648,1,210,ROBBERY,1822 0334 0400 0432 0344 0305 0337 0449 0444 0429,47,M,A,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,210,,,,ST ANDREWS,HAROLD,34.1,-118.3113
211204479,01/08/2021 12:00:00 AM,01/08/2021 12:00:00 AM,1053,12,77th Street,1253,2,624,BATTERY - SIMPLE ASSAULT,0913 0554 0443 0416 0444 2021,64,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1900 W  78TH                         ST,,33.9691,-118.3134
210506804,03/12/2021 12:00:00 AM,03/12/2021 12:00:00 AM,0500,05,Harbor,0564,1,410,"BURGLARY FROM VEHICLE, ATTEMPTED",0358 1300 1402,0,F,O,108,PARKING LOT,,,IC,Invest Cont,410,998,,,MESA                         ST,2ND                          ST,33.7424,-118.2857
210314827,08/22/2021 12:00:00 AM,08/22/2021 12:00:00 AM,1800,03,Southwest,0376,2,647,THROWING OBJECT AT MOVING VEHICLE,1822 1309 1310 1202,62,M,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,647,,,,1400 W  MARTIN LUTHER KING JR        BL,,34.0145,-118.3045
212009688,05/27/2021 12:00:00 AM,05/27/2021 12:00:00 AM,1625,20,Olympic,2035,1,220,ATTEMPTED ROBBERY,1822 0202 0429 0305 1019 0334 0416 0432,41,M,H,102,SIDEWALK,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,220,,,,8TH,CATALINA                     ST,34.0577,-118.2954
210506320,02/28/2021 12:00:00 AM,02/28/2021 12:00:00 AM,0030,05,Harbor,0563,1,220,ATTEMPTED ROBBERY,0370 0337 0416 1822,51,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,220,,,,13TH                         ST,GRAND                        AV,33.7324,-118.2902
210808361,04/18/2021 12:00:00 AM,04/17/2021 12:00:00 AM,1535,08,West LA,0884,2,354,THEFT OF IDENTITY,0100 0930,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,2400 S  SEPULVEDA                    BL,,34.0364,-118.4346
211813133,07/06/2021 12:00:00 AM,07/04/2021 12:00:00 AM,0138,18,Southeast,1821,1,648,ARSON,,74,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,648,,,,00600 W  95TH                         ST,,33.9501,-118.2839
212013477,08/23/2021 12:00:00 AM,08/14/2021 12:00:00 AM,1200,20,Olympic,2046,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0913 0337 0344,28,M,H,118,CONSTRUCTION SITE,,,IC,Invest Cont,341,,,,900 S  CATALINA                     ST,,34.0545,-118.2954
211110748,07/13/2021 12:00:00 AM,07/13/2021 12:00:00 AM,0900,11,Northeast,1176,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0416 0913 1813 0408,37,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,2400    GATEWOOD                     ST,,34.0894,-118.2311
210917209,12/04/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1243,09,Van Nuys,0909,2,946,OTHER MISCELLANEOUS CRIME,2038,58,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,946,,,,13900    COHASSET                     ST,,34.2066,-118.439
211912920,09/06/2021 12:00:00 AM,09/06/2021 12:00:00 AM,0350,19,Mission,1982,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0913 1206 0334,26,M,B,102,SIDEWALK,205,KITCHEN KNIFE,IC,Invest Cont,230,,,,8700    PARTHENIA                    PL,,34.229,-118.4654
211821298,12/08/2021 12:00:00 AM,12/07/2021 12:00:00 AM,1400,18,Southeast,1801,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,39,M,H,101,STREET,,,IC,Invest Cont,440,,,,9100    BARING CROSS                 ST,,33.9528,-118.2893
