DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
231815980,09/04/2023 12:00:00 AM,09/03/2023 12:00:00 AM,1657,18,Southeast,1851,1,443,SHOPLIFTING - ATTEMPT,0325 1822,0,X,X,710,OTHER PREMISE,,,IC,Invest Cont,443,,,,13400 S  FIGUEROA                     ST,,33.9102,-118.2827
231705397,02/02/2023 12:00:00 AM,02/02/2023 12:00:00 AM,1500,17,Devonshire,1764,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344,27,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,9400    CORBIN                       AV,,34.241,-118.5623
232100729,07/28/2023 12:00:00 AM,07/28/2023 12:00:00 AM,1430,21,Topanga,2143,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1420 1402,0,M,W,406,OTHER STORE,,,AA,Adult Arrest,442,,,,6600    FALLBROOK                    AV,,34.1883,-118.6274
231811907,06/13/2023 12:00:00 AM,06/13/2023 12:00:00 AM,0500,18,Southeast,1802,1,330,BURGLARY FROM VEHICLE,1822 0385 0344 0329 1609,31,M,W,101,STREET,,,IC,Invest Cont,330,,,,100 W  90TH                         ST,,33.9546,-118.2739
230707625,03/26/2023 12:00:00 AM,03/02/2023 12:00:00 AM,1830,07,Wilshire,0732,2,354,THEFT OF IDENTITY,0100 0930 1822,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,354,,,,6300    WILSHIRE                     BL,,34.0665,-118.3662
230213685,07/05/2023 12:00:00 AM,07/04/2023 12:00:00 AM,1615,02,Rampart,0249,1,330,BURGLARY FROM VEHICLE,1307 0342 0329 1822,25,F,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,5TH                          ST,LUCAS                        AV,34.0557,-118.2632
231517941,11/21/2023 12:00:00 AM,11/09/2023 12:00:00 AM,1700,15,N Hollywood,1562,1,210,ROBBERY,1810 0444 0913 0344,42,F,H,514,GROUP HOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,12400    SARAH                        ST,,34.154,-118.4031
232004472,01/12/2023 12:00:00 AM,01/12/2023 12:00:00 AM,1405,20,Olympic,2029,2,625,OTHER ASSAULT,0356 1822 2033 0202,0,F,X,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,625,,,,3100    WILSHIRE                     BL,,34.0652,-118.2878
232011336,06/08/2023 12:00:00 AM,06/06/2023 12:00:00 AM,2100,20,Olympic,2022,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0202 0216 0913 0319 0432 0917 1309,56,M,B,101,STREET,511,VERBAL THREAT,AO,Adult Other,930,,,,600 S  WESTERN                      AV,,34.0655,-118.3114
231007928,04/12/2023 12:00:00 AM,04/12/2023 12:00:00 AM,1330,10,West Valley,1009,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0325,0,M,W,301,GAS STATION,,,IC,Invest Cont,440,,,,15700    ROSCOE                       BL,,34.2214,-118.4748
232112896,08/08/2023 12:00:00 AM,07/05/2023 12:00:00 AM,1200,21,Topanga,2157,1,310,BURGLARY,0358 0344,54,M,W,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,21000    KITTRIDGE                    ST,,34.1911,-118.5906
231113488,09/15/2023 12:00:00 AM,09/12/2023 12:00:00 AM,1555,11,Northeast,1177,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1309,0,M,W,243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,IC,Invest Cont,442,,,,2000 N  FIGUEROA                     ST,,34.0884,-118.2258
232018312,11/24/2023 12:00:00 AM,11/23/2023 12:00:00 AM,0001,20,Olympic,2033,1,330,BURGLARY FROM VEHICLE,1822 1307 1609 0344,0,X,X,101,STREET,,,IC,Invest Cont,330,,,,600 S  OXFORD                       AV,,34.0582,-118.3078
230413745,10/25/2023 12:00:00 AM,10/25/2023 12:00:00 AM,0515,04,Hollenbeck,0407,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 0400 0416 0419 0429,43,F,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,4500 N  HUNTINGTON                   DR,,34.0881,-118.1877
231614550,12/01/2023 12:00:00 AM,12/01/2023 12:00:00 AM,0340,16,Foothill,1612,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1300 0329,45,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,13200    PAXTON                       ST,,34.2782,-118.42
232105799,02/18/2023 12:00:00 AM,02/16/2023 12:00:00 AM,2100,21,Topanga,2145,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1606,65,M,O,108,PARKING LOT,,,IC,Invest Cont,420,,,,6800    TOPANGA CANYON               BL,,34.1923,-118.6104
230704212,01/05/2023 12:00:00 AM,01/05/2023 12:00:00 AM,1240,07,Wilshire,0711,2,888,TRESPASSING,1822 2004,35,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,400 N  LAUREL                       AV,,34.0782,-118.3648
230815000,09/29/2023 12:00:00 AM,09/28/2023 12:00:00 AM,1445,08,West LA,0833,2,900,VIOLATION OF COURT ORDER,2038,31,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,900,,,,1400    VETERAN                      AV,,34.0538,-118.4443
230305811,02/05/2023 12:00:00 AM,02/05/2023 12:00:00 AM,1250,03,Southwest,0305,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0342 0334 0302 1218 1309,43,M,B,102,SIDEWALK,106,UNKNOWN FIREARM,IC,Invest Cont,230,,,,WEST                         BL,ADAMS                        BL,34.0326,-118.3417
231013403,09/06/2023 12:00:00 AM,09/06/2023 12:00:00 AM,0650,10,West Valley,1023,2,623,BATTERY POLICE (SIMPLE),1212 0400 1822 0417,30,M,W,726,POLICE FACILITY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,623,,,,19000    VANOWEN                      ST,,34.1938,-118.547
231225378,12/21/2023 12:00:00 AM,12/21/2023 12:00:00 AM,1120,12,77th Street,1265,1,210,ROBBERY,1822 0342 1309 0344 0945,0,X,X,402,MARKET,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,210,,,,8100 S  VERMONT                      AV,,33.9611,-118.2917
230112906,05/24/2023 12:00:00 AM,05/23/2023 12:00:00 AM,1700,01,Central,0111,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700    ALPINE                       ST,,34.0635,-118.2434
231312864,06/26/2023 12:00:00 AM,06/24/2023 12:00:00 AM,1900,13,Newton,1317,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,WASHINGTON,CENTRAL,34.023,-118.248
230119460,09/08/2023 12:00:00 AM,09/01/2023 12:00:00 AM,1500,01,Central,0121,1,330,BURGLARY FROM VEHICLE,0344 1300 1601,59,M,O,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,200 N  FIGUEROA                     ST,,34.0601,-118.2502
231800757,06/12/2023 12:00:00 AM,06/12/2023 12:00:00 AM,1130,18,Southeast,1834,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0913 1814 0334 1100 0450 1402 1407 1419,18,F,B,101,STREET,106,UNKNOWN FIREARM,AA,Adult Arrest,236,998,,,TOWNE                        AV,104TH                        ST,33.9419,-118.2674
231010886,06/30/2023 12:00:00 AM,06/30/2023 12:00:00 AM,1040,10,West Valley,1065,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0448 0408 1414 2000 1814 0913 0400,26,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236,,,,5400    ZELZAH                       AV,,34.1686,-118.522
241405059,01/03/2024 12:00:00 AM,08/15/2023 12:00:00 AM,2348,14,Pacific,1479,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,68,F,W,104,DRIVEWAY,,,IC,Invest Cont,440,,,,7600    KITTYHAWK                    AV,,33.9694,-118.3787
230605532,02/05/2023 12:00:00 AM,02/05/2023 12:00:00 AM,1800,06,Hollywood,0676,2,624,BATTERY - SIMPLE ASSAULT,0913 0361 0603 0400 0416 0446 1206 0429,59,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5700    CAMERFORD                    AV,,34.0844,-118.3222
231605728,02/23/2023 12:00:00 AM,02/17/2023 12:00:00 AM,1700,16,Foothill,1656,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,40,M,W,504,OTHER RESIDENCE,,,IC,Invest Cont,341,,,,10200    ELDORA                       AV,,34.2543,-118.3149
231719435,12/19/2023 12:00:00 AM,12/19/2023 12:00:00 AM,0925,17,Devonshire,1735,1,310,BURGLARY,0329 0209 0206 0216 1609 0314 0344,41,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,11000    LINDLEY                      AV,,34.2702,-118.5259
231704423,01/13/2023 12:00:00 AM,01/13/2023 12:00:00 AM,0300,17,Devonshire,1775,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,9300    SHOSHONE                     AV,,34.2395,-118.5178
230314566,08/05/2023 12:00:00 AM,07/30/2023 12:00:00 AM,2300,03,Southwest,0313,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2400    10TH                         AV,,34.0333,-118.3311
231207445,02/26/2023 12:00:00 AM,02/26/2023 12:00:00 AM,1200,12,77th Street,1273,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0342 1822 0325,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,440,,,,1800 W  MANCHESTER                   AV,,33.96,-118.309
230508391,05/03/2023 12:00:00 AM,05/03/2023 12:00:00 AM,1845,05,Harbor,0564,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1243 0448,17,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,200 W  5TH                          ST,,33.7403,-118.2814
231517116,11/05/2023 12:00:00 AM,11/04/2023 12:00:00 AM,2200,15,N Hollywood,1563,1,310,BURGLARY,1609 0321,0,X,X,402,MARKET,,,IC,Invest Cont,310,,,,11400    MOORPARK                     ST,,34.1504,-118.379
231407661,03/28/2023 12:00:00 AM,03/28/2023 12:00:00 AM,1000,14,Pacific,1454,2,860,BATTERY WITH SEXUAL CONTACT,0522,25,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,LINCOLN,CULVER,33.976,-118.433
231113461,09/14/2023 12:00:00 AM,07/03/2023 12:00:00 AM,0700,11,Northeast,1102,1,310,BURGLARY,1822 0358 0344,63,M,H,120,STORAGE SHED,,,IC,Invest Cont,310,,,,2800    LOS FELIZ                    BL,,34.1269,-118.262
231517185,11/07/2023 12:00:00 AM,11/02/2023 12:00:00 AM,1310,15,N Hollywood,1585,1,330,BURGLARY FROM VEHICLE,1822 0344,70,F,W,727,SHOPPING MALL (COMMON AREA),,,IC,Invest Cont,330,,,,11200    VENTURA                      BL,,34.143,-118.3727
231314653,07/28/2023 12:00:00 AM,07/21/2023 12:00:00 AM,1400,13,Newton,1309,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 0344,0,M,W,710,OTHER PREMISE,,,IC,Invest Cont,649,,,,1700    BAY                          ST,,34.0315,-118.2366
230810185,05/28/2023 12:00:00 AM,05/27/2023 12:00:00 AM,2350,08,West LA,0881,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0342 0416 1218 2004 1822,50,M,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,,,,S  BUNDY                        DR,W  PICO                         BL,34.0294,-118.4502
230415408,12/16/2023 12:00:00 AM,12/16/2023 12:00:00 AM,0100,04,Hollenbeck,0463,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0344,44,F,H,101,STREET,,,IC,Invest Cont,331,,,,1900    MICHIGAN                     AV,,34.0484,-118.2163
242105257,01/31/2024 12:00:00 AM,11/28/2023 12:00:00 AM,1200,21,Topanga,2177,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0448 1813,52,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,20900    OXNARD                       ST,,34.1787,-118.5886
230123430,11/06/2023 12:00:00 AM,11/05/2023 12:00:00 AM,1835,01,Central,0138,1,330,BURGLARY FROM VEHICLE,1300 0329 0344 1307,30,M,H,101,STREET,,,IC,Invest Cont,330,,,,300 S  CENTRAL                      AV,,34.0461,-118.2395
231811029,05/26/2023 12:00:00 AM,05/26/2023 12:00:00 AM,0400,18,Southeast,1801,1,310,BURGLARY,1202 0344 1606 0329,62,M,B,505,MOTEL,,,IC,Invest Cont,310,,,,8800 S  FIGUEROA                     ST,,33.9555,-118.2871
230616696,10/19/2023 12:00:00 AM,10/18/2023 12:00:00 AM,2235,06,Hollywood,0678,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4600    MELROSE                      AV,,34.0864,-118.3059
231004463,01/12/2023 12:00:00 AM,01/12/2023 12:00:00 AM,0001,10,West Valley,1023,1,648,ARSON,0913 0603,0,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,648,,,,19000    KITTRIDGE                    ST,,34.1902,-118.547
230617738,11/11/2023 12:00:00 AM,11/10/2023 12:00:00 AM,1325,06,Hollywood,0636,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,23,M,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1700 N  CAHUENGA                     BL,,34.1016,-118.3295
231017448,12/22/2023 12:00:00 AM,12/21/2023 12:00:00 AM,2350,10,West Valley,1025,2,624,BATTERY - SIMPLE ASSAULT,0913 0554 0400 0416 0408,18,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,18300    VANOWEN                      ST,,34.1975,-118.5273
230118438,08/23/2023 12:00:00 AM,08/23/2023 12:00:00 AM,1540,01,Central,0161,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0344,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,700 S  FIGUEROA                     ST,,34.0483,-118.2631
231114867,10/23/2023 12:00:00 AM,10/22/2023 12:00:00 AM,0210,11,Northeast,1172,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,2100    APEX                         AV,,34.0938,-118.2603
230805673,02/09/2023 12:00:00 AM,02/08/2023 12:00:00 AM,1935,08,West LA,0827,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,11600    SAN VICENTE                  BL,,34.054,-118.4623
230316624,09/13/2023 12:00:00 AM,09/13/2023 12:00:00 AM,1600,03,Southwest,0358,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 2032 1251,20,M,W,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,,,IC,Invest Cont,440,,,,900    BLOOM                        WK,,34.0196,-118.2882
231705526,02/10/2023 12:00:00 AM,02/09/2023 12:00:00 AM,2230,17,Devonshire,1794,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8400    LINDLEY                      AV,,34.2251,-118.5372
230111463,04/28/2023 12:00:00 AM,04/28/2023 12:00:00 AM,2210,01,Central,0157,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 1218 2004 2060 2000 0411 1814,45,F,H,101,STREET,204,FOLDING KNIFE,IC,Invest Cont,236,,,,7TH,TOWNE,34.0395,-118.2451
231719496,12/20/2023 12:00:00 AM,12/20/2023 12:00:00 AM,0600,17,Devonshire,1715,1,310,BURGLARY,0344 1609 0321 0352 0329,45,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,12400    CASCADE CANYON               DR,,34.2955,-118.5184
231412589,06/19/2023 12:00:00 AM,06/19/2023 12:00:00 AM,1354,14,Pacific,1469,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0344 0325 0104,0,X,X,402,MARKET,,,IC,Invest Cont,442,,,,6800    LA CIENEGA                   BL,,33.9761,-118.3726
230700632,04/06/2023 12:00:00 AM,04/05/2023 12:00:00 AM,0900,07,Wilshire,0778,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1402,21,M,O,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,930,998,,,4100 W  WASHINGTON                   BL,,34.0418,-118.3269
231017108,12/11/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1140,10,West Valley,1035,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344,41,F,H,101,STREET,,,IC,Invest Cont,331,,,,6600    ETIWANDA                     AV,,34.1903,-118.5317
232010663,05/11/2023 12:00:00 AM,05/10/2023 12:00:00 AM,1525,20,Olympic,2035,1,761,BRANDISH WEAPON,1251 1259 0334 1822 0302 0432,17,M,H,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,761,,,,BERENDO                      ST,6TH                          ST,34.0598,-118.2979
232005588,02/10/2023 12:00:00 AM,02/10/2023 12:00:00 AM,1300,20,Olympic,2027,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0446 0913 1814 2000 2004,31,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6TH,BERENDO,34.0636,-118.2941
231508506,04/18/2023 12:00:00 AM,04/02/2023 12:00:00 AM,1757,15,N Hollywood,1585,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,55,M,H,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,11200    VENTURA                      BL,,34.143,-118.3727
230123933,11/13/2023 12:00:00 AM,11/13/2023 12:00:00 AM,0244,01,Central,0157,2,890,FAILURE TO YIELD,1501 1402,0,X,X,101,STREET,,,IC,Invest Cont,890,998,,,6TH                          ST,TOWNE,34.0412,-118.2436
230710531,06/06/2023 12:00:00 AM,06/06/2023 12:00:00 AM,1415,07,Wilshire,0726,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",0913 1906,31,M,O,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,956,,,,100 S  DETROIT                      ST,,34.0736,-118.3451
230817316,11/26/2023 12:00:00 AM,11/25/2023 12:00:00 AM,2010,08,West LA,0882,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 0342,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,343,,,,11300 W  PICO                         BL,,34.038,-118.4436
230312074,06/10/2023 12:00:00 AM,05/31/2023 12:00:00 AM,2020,03,Southwest,0317,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0342 1822 1309 0421,55,M,H,203,OTHER BUSINESS,511,VERBAL THREAT,IC,Invest Cont,930,,,,1600 W  ADAMS                        BL,,34.0349,-118.2959
230807225,03/15/2023 12:00:00 AM,03/15/2023 12:00:00 AM,1030,08,West LA,0832,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1218 2004 0344 1822,70,M,W,103,ALLEY,,,IC,Invest Cont,440,,,,WILSHIRE                     BL,WESTGATE,34.0474,-118.4635
231511808,07/04/2023 12:00:00 AM,07/03/2023 12:00:00 AM,0500,15,N Hollywood,1526,1,310,BURGLARY,0358 1607 0344 1822 0321,35,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6400    LANKERSHIM                   BL,,34.1868,-118.3878
230310455,05/05/2023 12:00:00 AM,05/05/2023 12:00:00 AM,1820,03,Southwest,0338,2,624,BATTERY - SIMPLE ASSAULT,1822 1202 0416 0446 2051 2049 0910,61,M,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,32ND                         ST,HOOVER                       ST,34.0268,-118.2896
230321767,12/21/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1544,03,Southwest,0393,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 0394,50,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,4300    DEGNAN                       BL,,34.006,-118.3314
