DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
221013061,08/22/2022 12:00:00 AM,08/22/2022 12:00:00 AM,0249,10,West Valley,1067,1,320,"BURGLARY, ATTEMPTED",1822 0314,33,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,320,,,,5300    OAK PARK                     AV,,34.1674,-118.5043
220807934,04/07/2022 12:00:00 AM,04/03/2022 12:00:00 AM,1630,08,West LA,0835,1,330,BURGLARY FROM VEHICLE,1822 0344,63,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,1900    MALCOLM                      AV,,34.0493,-118.4337
220612928,07/06/2022 12:00:00 AM,07/05/2022 12:00:00 AM,1200,06,Hollywood,0678,2,354,THEFT OF IDENTITY,1822,32,M,B,602,BANK,,,IC,Invest Cont,354,,,,900 N  WESTERN                      AV,,34.0865,-118.3092
221917691,12/06/2022 12:00:00 AM,12/06/2022 12:00:00 AM,1900,19,Mission,1963,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),2000 0913 0329 1814 1307,31,F,H,108,PARKING LOT,,,AO,Adult Other,745,,,,9600    VAN NUYS                     BL,,34.2449,-118.4502
220321798,12/12/2022 12:00:00 AM,12/12/2022 12:00:00 AM,0945,03,Southwest,0362,1,761,BRANDISH WEAPON,0371 0906 1816 0432 1822 0334 0202 0216,54,M,B,102,SIDEWALK,109,SEMI-AUTOMATIC PISTOL,AA,Adult Arrest,761,,,,PINAFORE                     ST,GELBER                       PL,34.0133,-118.3487
220916025,11/11/2022 12:00:00 AM,10/25/2022 12:00:00 AM,0900,09,Van Nuys,0964,1,330,BURGLARY FROM VEHICLE,0344 1300 1307,51,F,O,108,PARKING LOT,,,IC,Invest Cont,330,,,,5100    TYRONE                       AV,,34.164,-118.4447
220717553,12/08/2022 12:00:00 AM,12/08/2022 12:00:00 AM,0830,07,Wilshire,0732,1,310,BURGLARY,0344,34,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,6200    WILSHIRE                     BL,,34.0665,-118.3662
221014178,09/19/2022 12:00:00 AM,09/09/2022 12:00:00 AM,1200,10,West Valley,1033,2,354,THEFT OF IDENTITY,1822 0930,70,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,6500    RESEDA                       BL,,34.1847,-118.5441
221221711,10/12/2022 12:00:00 AM,09/28/2022 12:00:00 AM,0603,12,77th Street,1203,2,354,THEFT OF IDENTITY,0100 0922,49,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,4700 S  WILTON                       PL,,34.0009,-118.3149
220811376,06/28/2022 12:00:00 AM,06/28/2022 12:00:00 AM,0445,08,West LA,0859,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,47,M,W,504,OTHER RESIDENCE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,745,,,,1500 S  WOOSTER                      ST,,34.052,-118.383
220113481,06/02/2022 12:00:00 AM,06/02/2022 12:00:00 AM,1200,01,Central,0156,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 2004,0,X,X,503,HOTEL,,,IC,Invest Cont,745,,,,500    SAN JULIAN                   ST,,34.0446,-118.245
220306404,02/22/2022 12:00:00 AM,02/22/2022 12:00:00 AM,0700,03,Southwest,0335,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2300 W  31ST                         ST,,34.0265,-118.3177
221513567,08/15/2022 12:00:00 AM,08/15/2022 12:00:00 AM,0630,15,N Hollywood,1549,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0400 0416,22,F,H,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,CAHUENGA,CUMPSTON,34.17,-118.3616
220714447,09/24/2022 12:00:00 AM,09/24/2022 12:00:00 AM,1035,07,Wilshire,0782,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 0447 0913,57,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,2000    THURMAN                      AV,,34.0395,-118.3658
221717021,11/28/2022 12:00:00 AM,10/27/2022 12:00:00 AM,1625,17,Devonshire,1714,2,354,THEFT OF IDENTITY,0930 0928 1822,59,F,W,602,BANK,,,IC,Invest Cont,354,,,,18200    CHARLTON                     LN,,34.2825,-118.5319
220807454,03/27/2022 12:00:00 AM,03/26/2022 12:00:00 AM,2200,08,West LA,0834,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0397 1822,36,M,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,341,,,,10600    EASTBORNE                    AV,,34.0546,-118.4302
220118558,08/18/2022 12:00:00 AM,08/18/2022 12:00:00 AM,1330,01,Central,0162,2,625,OTHER ASSAULT,1822 0917 1420 0447,47,M,W,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,625,,,,800 W  7TH                          ST,,34.0487,-118.2588
220211433,06/05/2022 12:00:00 AM,06/05/2022 12:00:00 AM,1130,02,Rampart,0237,2,753,DISCHARGE FIREARMS/SHOTS FIRED,1822 1100 0450,0,X,X,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,753,,,,1500 W  2ND                          ST,,34.061,-118.2615
220718224,12/26/2022 12:00:00 AM,12/25/2022 12:00:00 AM,1745,07,Wilshire,0735,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0400,31,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,600 S  COCHRAN                      AV,,34.0649,-118.3472
222017278,11/17/2022 12:00:00 AM,11/17/2022 12:00:00 AM,1315,20,Olympic,2029,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 1822 1266 0906 0917,25,M,H,402,MARKET,511,VERBAL THREAT,IC,Invest Cont,930,,,,3400 W  3RD                          ST,,34.0691,-118.2893
221210478,04/23/2022 12:00:00 AM,04/22/2022 12:00:00 AM,2000,12,77th Street,1268,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,79TH                         ST,MAIN                         ST,33.9679,-118.2739
221707103,03/28/2022 12:00:00 AM,03/27/2022 12:00:00 AM,1040,17,Devonshire,1794,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0325 1309 0209,0,X,X,403,DRUG STORE,,,IC,Invest Cont,341,,,,8500    RESEDA                       BL,,34.2246,-118.5361
220205508,02/04/2022 12:00:00 AM,02/04/2022 12:00:00 AM,1553,02,Rampart,0275,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0104 1822 0325 0378,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,1600 W  OLYMPIC                      BL,,34.0492,-118.2742
221813377,06/27/2022 12:00:00 AM,06/27/2022 12:00:00 AM,2015,18,Southeast,1805,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1407 1100 1300 0329 0342 0450 1307 1310 1822 0216,39,F,B,101,STREET,103,RIFLE,IC,Invest Cont,230,998,,,89TH                         ST,CROCKER                      ST,33.9556,-118.2682
231407373,03/22/2023 12:00:00 AM,11/22/2022 12:00:00 AM,2200,14,Pacific,1488,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,9000    AVIATION                     BL,,33.9526,-118.3823
230504702,01/18/2023 12:00:00 AM,12/18/2022 12:00:00 AM,0700,05,Harbor,0589,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0311 0329 1236,0,M,O,705,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,740,,,,3700    STEPHEN M WHITE              DR,,33.7108,-118.2862
220211130,05/31/2022 12:00:00 AM,05/30/2022 12:00:00 AM,1630,02,Rampart,0237,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,300    DAWSON                       ST,,34.0668,-118.2629
221815470,07/12/2022 12:00:00 AM,06/21/2022 12:00:00 AM,1401,18,Southeast,1844,2,662,"BUNCO, GRAND THEFT",0800 0923 0914,24,M,H,229,CHECK CASHING*,,,AO,Adult Other,662,,,,11100    AVALON                       BL,,33.9348,-118.2652
221412911,06/24/2022 12:00:00 AM,06/24/2022 12:00:00 AM,0925,14,Pacific,1453,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,41,F,W,101,STREET,312,PIPE/METAL PIPE,IC,Invest Cont,740,,,,4000    DEL REY                      AV,,33.9907,-118.4473
220912077,08/01/2022 12:00:00 AM,06/13/2022 12:00:00 AM,1324,09,Van Nuys,0932,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,6200 N  SEPULVEDA                    BL,,34.183,-118.4662
222017733,11/29/2022 12:00:00 AM,11/29/2022 12:00:00 AM,0330,20,Olympic,2005,1,310,BURGLARY,0339 1609 0351 1822,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,4200    BEVERLY                      BL,,34.0799,-118.3025
220810179,05/30/2022 12:00:00 AM,05/30/2022 12:00:00 AM,1555,08,West LA,0808,2,933,PROWLER,0342 0314 0213 1309,71,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,933,,,,9800    BEESON                       DR,,34.1121,-118.4247
220706383,03/04/2022 12:00:00 AM,03/03/2022 12:00:00 AM,2030,07,Wilshire,0752,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,30,F,W,515,APARTMENT/CONDO COMMON LAUNDRY ROOM,,,IC,Invest Cont,440,,,,6300 W  OLYMPIC                      BL,,34.0587,-118.3681
220316319,09/06/2022 12:00:00 AM,09/06/2022 12:00:00 AM,0330,03,Southwest,0355,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2021 1402 2002 0416 0445 1822,58,M,B,124,BUS STOP,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,998,,,30TH                         ST,FIGUEROA                     ST,34.0219,-118.3133
222112035,07/22/2022 12:00:00 AM,07/22/2022 12:00:00 AM,1145,21,Topanga,2157,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0444,35,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,20600    VANOWEN                      ST,,34.1938,-118.5822
220211081,05/10/2022 12:00:00 AM,05/10/2022 12:00:00 AM,0850,02,Rampart,0249,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,35,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,600    ST PAUL                      AV,,34.0535,-118.2608
221418127,10/25/2022 12:00:00 AM,10/25/2022 12:00:00 AM,0625,14,Pacific,1453,1,310,BURGLARY,0321 1607,63,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,4000    ALLA                         RD,,33.9933,-118.4388
220305135,01/27/2022 12:00:00 AM,01/27/2022 12:00:00 AM,1530,03,Southwest,0358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0344 1251 1822 0947,20,F,O,203,OTHER BUSINESS,,,IC,Invest Cont,522,,,,1000 W  34TH                         ST,,34.0243,-118.2876
220104931,01/17/2022 12:00:00 AM,01/17/2022 12:00:00 AM,0015,01,Central,0145,2,901,VIOLATION OF RESTRAINING ORDER,0913 1501 2038,51,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,901,,,,100 E  5TH                          ST,,34.0471,-118.2474
221321780,12/02/2022 12:00:00 AM,12/02/2022 12:00:00 AM,1355,13,Newton,1347,2,354,THEFT OF IDENTITY,0100,24,F,B,750,CYBERSPACE,,,IC,Invest Cont,354,,,,4300    LIMA                         ST,,34.0057,-118.2463
221223223,11/09/2022 12:00:00 AM,10/23/2022 12:00:00 AM,0100,12,77th Street,1283,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0416 1817,55,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,9200 S  WESTERN                      AV,,33.9527,-118.309
221710234,06/18/2022 12:00:00 AM,05/21/2022 12:00:00 AM,0900,17,Devonshire,1783,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 0935,52,F,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649,,,,19000    VINCENNES                    ST,,34.2404,-118.5476
220308620,04/05/2022 12:00:00 AM,04/04/2022 12:00:00 AM,1900,03,Southwest,0361,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1402 1202,64,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,4000    NICOLET                      AV,,34.0171,-118.3531
220514023,09/22/2022 12:00:00 AM,09/22/2022 12:00:00 AM,1045,05,Harbor,0569,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,50,M,W,213,WAREHOUSE,,,IC,Invest Cont,440,,,,100 E  22ND                         ST,,33.7262,-118.2783
221513270,08/08/2022 12:00:00 AM,08/08/2022 12:00:00 AM,1035,15,N Hollywood,1555,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 1309 0400 1414,38,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,11200    PEACH GROVE                  ST,,34.1591,-118.3746
221711595,07/26/2022 12:00:00 AM,07/26/2022 12:00:00 AM,0700,17,Devonshire,1708,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0416 0913 1300,51,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,16300    KEELER                       DR,,34.2843,-118.487
221111930,07/20/2022 12:00:00 AM,07/18/2022 12:00:00 AM,1300,11,Northeast,1151,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,27,M,H,101,STREET,,,IC,Invest Cont,420,,,,4900 W  SUNSET                       BL,,34.0982,-118.2961
221117299,12/10/2022 12:00:00 AM,12/08/2022 12:00:00 AM,2345,11,Northeast,1163,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,30,F,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,1100 N  BERENDO                      ST,,34.0909,-118.2939
220514693,10/10/2022 12:00:00 AM,10/10/2022 12:00:00 AM,0439,05,Harbor,0531,2,888,TRESPASSING,0358 1601,24,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,888,,,,1400    260TH                        ST,,33.7868,-118.3019
221821060,11/22/2022 12:00:00 AM,11/22/2022 12:00:00 AM,1956,18,Southeast,1804,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 1822 0344,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,343,,,,8600    AVALON                       BL,,33.9601,-118.2651
222013645,06/20/2022 12:00:00 AM,06/20/2022 12:00:00 AM,1138,20,Olympic,2025,2,354,THEFT OF IDENTITY,1822 0100 0930,29,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,354,,,,400 S  ALEXANDRIA                   AV,,34.0672,-118.2979
220610401,05/16/2022 12:00:00 AM,05/12/2022 12:00:00 AM,2355,06,Hollywood,0649,2,354,THEFT OF IDENTITY,1822 0922,66,M,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1600 N  HOBART                       BL,,34.1,-118.3056
220715800,10/27/2022 12:00:00 AM,10/26/2022 12:00:00 AM,1240,07,Wilshire,0765,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,32,M,H,101,STREET,,,IC,Invest Cont,331,,,,1500 S  ORANGE                       DR,,34.0465,-118.3475
220907102,03/23/2022 12:00:00 AM,03/22/2022 12:00:00 AM,2100,09,Van Nuys,0904,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,15100    WYANDOTTE                    ST,,34.203,-118.4619
220914233,09/25/2022 12:00:00 AM,09/25/2022 12:00:00 AM,0312,09,Van Nuys,0943,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,5700    VAN NUYS                     BL,,34.1747,-118.4442
221009224,05/15/2022 12:00:00 AM,05/15/2022 12:00:00 AM,1305,10,West Valley,1031,1,320,"BURGLARY, ATTEMPTED",1822 1607 1402,38,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,320,998,,,19600    HAYNES                       ST,,34.1896,-118.5596
222017907,12/03/2022 12:00:00 AM,11/07/2022 12:00:00 AM,1405,20,Olympic,2013,2,651,DOCUMENT WORTHLESS ($200.01 & OVER),0601 1822,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,651,,,,4500    BEVERLY                      BL,,34.0763,-118.3069
221209783,02/24/2022 12:00:00 AM,02/24/2022 12:00:00 AM,1120,12,77th Street,1245,1,250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",1100 1822 1402 1407 0450,25,M,B,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,250,,,,1000 W  65TH                         PL,,33.9798,-118.2918
220713014,08/17/2022 12:00:00 AM,08/12/2022 12:00:00 AM,1821,07,Wilshire,0749,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0378,21,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,900    CRENSHAW                     BL,,34.0585,-118.3262
222009462,05/04/2022 12:00:00 AM,04/30/2022 12:00:00 AM,1900,20,Olympic,2023,1,310,BURGLARY,0358 1601 0344 0321 1822,34,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,400 S  NORMANDIE                    AV,,34.0672,-118.3047
222116949,11/22/2022 12:00:00 AM,09/15/2022 12:00:00 AM,1100,21,Topanga,2106,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1202 0344,75,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,8800    ETON                         AV,,34.2282,-118.5951
220122169,10/10/2022 12:00:00 AM,10/09/2022 12:00:00 AM,2200,01,Central,0139,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3RD                          ST,ALAMEDA                      ST,34.0455,-118.2381
221816025,08/18/2022 12:00:00 AM,08/18/2022 12:00:00 AM,1215,18,Southeast,1844,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0443 2024 0432 1251,0,M,W,720,JUNIOR HIGH SCHOOL,511,VERBAL THREAT,IC,Invest Cont,930,,,,800 E  111TH                        PL,,33.9351,-118.2609
221516201,10/17/2022 12:00:00 AM,10/17/2022 12:00:00 AM,2025,15,N Hollywood,1524,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 2004 1218 1822,35,M,W,109,PARK/PLAYGROUND,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,6400    ST CLAIR                     AV,,34.1867,-118.3998
220618019,10/25/2022 12:00:00 AM,10/25/2022 12:00:00 AM,0001,06,Hollywood,0659,1,310,BURGLARY,0344 1501,34,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,5400 W  SUNSET                       BL,,34.0981,-118.3071
221314283,07/10/2022 12:00:00 AM,06/22/2022 12:00:00 AM,1900,13,Newton,1307,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0408 1822,50,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1000 E  7TH                          ST,,34.0385,-118.2437
