DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
200809596,05/18/2020 12:00:00 AM,05/01/2020 12:00:00 AM,1300,08,West LA,0854,1,310,BURGLARY,0344,0,X,X,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,1600    COTNER                       AV,,34.0483,-118.447
200808593,04/22/2020 12:00:00 AM,04/18/2020 12:00:00 AM,1000,08,West LA,0882,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394 1822,26,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,11400    MISSOURI                     AV,,34.0414,-118.4469
200610327,05/16/2020 12:00:00 AM,05/16/2020 12:00:00 AM,1520,06,Hollywood,0622,2,624,BATTERY - SIMPLE ASSAULT,0400 1822,36,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,7200    HILLSIDE                     AV,,34.1046,-118.3461
200117045,08/27/2020 12:00:00 AM,08/27/2020 12:00:00 AM,0100,01,Central,0142,1,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,1822 1212 1501 0416,48,M,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,231,,,,3RD                          ST,FLOWER                       ST,34.0548,-118.2539
200310741,05/02/2020 12:00:00 AM,05/02/2020 12:00:00 AM,1030,03,Southwest,0363,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0360 0554 1307,38,F,H,122,"VEHICLE, PASSENGER/TRUCK",304,CLUB/BAT,AA,Adult Arrest,745,,,,3700    VICTORIA                     AV,,34.0178,-118.3364
200517229,11/29/2020 12:00:00 AM,11/28/2020 12:00:00 AM,1600,05,Harbor,0506,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1309 1813 2000,46,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,440,,,,1300 W  219TH                        ST,,33.8292,-118.3016
200511464,07/05/2020 12:00:00 AM,07/04/2020 12:00:00 AM,1430,05,Harbor,0522,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,28,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,700    BAY VIEW                     AV,,33.7781,-118.2702
200812510,07/31/2020 12:00:00 AM,07/31/2020 12:00:00 AM,1845,08,West LA,0841,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411 2004 1822,56,M,H,103,ALLEY,207,OTHER KNIFE,AA,Adult Arrest,230,,,,AMHERST                      AV,OHIO                         AV,34.0423,-118.4656
200112222,05/27/2020 12:00:00 AM,05/27/2020 12:00:00 AM,0715,01,Central,0119,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0421 1402 1218 2004 1822 0910 2048,27,M,B,900,MTA - RED LINE - UNION STATION,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,AO,Adult Other,230,998,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
201111427,07/14/2020 12:00:00 AM,07/04/2020 12:00:00 AM,0502,11,Northeast,1125,2,354,THEFT OF IDENTITY,0930 1822,35,M,W,301,GAS STATION,,,IC,Invest Cont,354,,,,1500    HAZELWOOD                    AV,,34.123,-118.2149
200310091,04/18/2020 12:00:00 AM,04/18/2020 12:00:00 AM,2000,03,Southwest,0328,2,354,THEFT OF IDENTITY,0100 1251 1822,18,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,2800    UNIVERSITY                   AV,,34.0278,-118.281
200313597,07/02/2020 12:00:00 AM,05/20/2020 12:00:00 AM,1300,03,Southwest,0305,2,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",0913 1259 1276 1813,16,F,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,810,,,,2500    LUCERNE                      AV,,34.0337,-118.3437
200322400,12/29/2020 12:00:00 AM,12/29/2020 12:00:00 AM,0600,03,Southwest,0362,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 2000 1814 0408 0416 0445 1309,0,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236,,,,4600    AUGUST                       ST,,34.0168,-118.3492
200514726,10/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,1010,05,Harbor,0531,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0209 0325 1236,0,X,X,248,CELL PHONE STORE,,,IC,Invest Cont,343,,,,1600 W  PACIFIC COAST                HY,,33.7866,-118.3044
201220467,09/11/2020 12:00:00 AM,09/11/2020 12:00:00 AM,1205,12,77th Street,1256,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 0913 0445 0411,35,M,B,101,STREET,223,UNKNOWN TYPE CUTTING INSTRUMENT,IC,Invest Cont,230,,,,73RD                         ST,GRAND                        AV,33.9737,-118.2789
201210540,04/03/2020 12:00:00 AM,04/02/2020 12:00:00 AM,0050,12,77th Street,1256,1,310,BURGLARY,0329 0321 1822,28,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,700 W  75TH                         ST,,33.9717,-118.2856
200207298,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,2350,02,Rampart,0236,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0432 0329 0319 0421 1309 0913 1817,27,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,AO,Adult Other,930,,,,200 S  ALVARADO                     ST,,34.0639,-118.2721
200509162,05/07/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1230,05,Harbor,0585,2,888,TRESPASSING,,41,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,888,,,,800 W  19TH                         ST,,33.727,-118.2946
200517521,12/05/2020 12:00:00 AM,12/05/2020 12:00:00 AM,2200,05,Harbor,0528,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0444 1813 2000,23,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1000    MCFARLAND                    AV,,33.7833,-118.2528
200917982,12/02/2020 12:00:00 AM,12/02/2020 12:00:00 AM,1020,09,Van Nuys,0926,2,624,BATTERY - SIMPLE ASSAULT,0400 0448,25,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,14200    GILMORE                      ST,,34.1876,-118.4422
200308630,03/16/2020 12:00:00 AM,03/16/2020 12:00:00 AM,0520,03,Southwest,0392,1,480,BIKE - STOLEN,0344 0216,44,F,B,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,480,,,,4500    9TH                          AV,,34.0025,-118.3269
201208860,03/10/2020 12:00:00 AM,03/09/2020 12:00:00 AM,1420,12,77th Street,1269,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,32,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,700 E  84TH                         PL,,33.962,-118.2629
201109017,05/04/2020 12:00:00 AM,04/30/2020 12:00:00 AM,1730,11,Northeast,1163,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 1601 0344 0352,34,F,H,104,DRIVEWAY,,,IC,Invest Cont,420,,,,1200 N  NEW HAMPSHIRE                AV,,34.0935,-118.2932
200709120,05/10/2020 12:00:00 AM,05/10/2020 12:00:00 AM,1615,07,Wilshire,0742,1,310,BURGLARY,0329 0344 0216 0321,51,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,6100    SAN VICENTE                  BL,,34.0586,-118.3636
200814627,09/28/2020 12:00:00 AM,09/25/2020 12:00:00 AM,1315,08,West LA,0881,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 0344 0346,32,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,11900    NEBRASKA                     AV,,34.0374,-118.4571
200409125,05/19/2020 12:00:00 AM,05/19/2020 12:00:00 AM,1630,04,Hollenbeck,0429,2,624,BATTERY - SIMPLE ASSAULT,0342 1309 0913 0400 0416 0417,46,M,W,505,MOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5300    HUNTINGTON DR,,34.0897,-118.167
200404153,01/04/2020 12:00:00 AM,01/04/2020 12:00:00 AM,0800,04,Hollenbeck,0443,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 0913,58,M,B,108,PARKING LOT,511,VERBAL THREAT,IC,Invest Cont,930,,,,2000    MARENGO                      ST,,34.0609,-118.2052
200804858,01/20/2020 12:00:00 AM,01/20/2020 12:00:00 AM,0003,08,West LA,0824,2,625,OTHER ASSAULT,0446 0416 2002 1414,23,M,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,625,,,,200 W  CHANNEL                      RD,,34.0293,-118.5178
201309029,04/04/2020 12:00:00 AM,04/04/2020 12:00:00 AM,0345,13,Newton,1333,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0417 0448,31,M,H,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,740,,,,500 E  31ST                         ST,,34.0186,-118.2657
200705756,02/06/2020 12:00:00 AM,01/28/2020 12:00:00 AM,1900,07,Wilshire,0789,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1300,26,M,B,101,STREET,,,IC,Invest Cont,341,,,,1900    5TH                          AV,,34.0399,-118.3225
200207605,03/11/2020 12:00:00 AM,03/11/2020 12:00:00 AM,0100,02,Rampart,0215,2,624,BATTERY - SIMPLE ASSAULT,1251 0416 0446 0417 1309 0429 1313 0913 1817,20,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,300 N  RAMPART                      BL,,34.0726,-118.2749
200716619,12/02/2020 12:00:00 AM,10/30/2020 12:00:00 AM,1735,07,Wilshire,0765,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,1200 S  LA BREA                      AV,,34.0531,-118.3437
200714982,10/15/2020 12:00:00 AM,10/15/2020 12:00:00 AM,1600,07,Wilshire,0745,2,624,BATTERY - SIMPLE ASSAULT,0400 1309,25,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,800 S  ORANGE                       DR,,34.0588,-118.3431
200312030,05/28/2020 12:00:00 AM,05/28/2020 12:00:00 AM,2345,03,Southwest,0335,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 0416 0444 1821 1241,57,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,626,,,,2900    9TH                          AV,,34.0277,-118.3272
201106867,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,0730,11,Northeast,1132,2,814,CHILD PORNOGRAPHY,0344 0514 1501 1402,35,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,814,998,,,3900    LOS FELIZ                    BL,,34.1136,-118.2775
200108460,03/04/2020 12:00:00 AM,03/03/2020 12:00:00 AM,1515,01,Central,0119,2,664,"BUNCO, PETTY THEFT",0344 0701 1822,22,F,H,108,PARKING LOT,,,IC,Invest Cont,664,,,,VIGNES,BAUCHET,34.0589,-118.2323
200212453,07/11/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1430,02,Rampart,0266,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,32,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,8TH                          ST,BEACON                       ST,34.0531,-118.2739
201011641,08/03/2020 12:00:00 AM,08/03/2020 12:00:00 AM,1300,10,West Valley,1028,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 1414 1420,35,F,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,16800    VANOWEN                      ST,,34.1939,-118.4993
200511662,07/10/2020 12:00:00 AM,07/10/2020 12:00:00 AM,0930,05,Harbor,0529,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913,20,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,901,,,,900    MCFARLAND                    AV,,33.7819,-118.2526
201309759,04/22/2020 12:00:00 AM,04/21/2020 12:00:00 AM,1200,13,Newton,1365,2,649,DOCUMENT FORGERY / STOLEN FELONY,0100 0800 1822 0924,27,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649,,,,1300 E  48TH                         ST,,34.0002,-118.2521
200517980,12/19/2020 12:00:00 AM,12/19/2020 12:00:00 AM,0800,05,Harbor,0565,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0216 0329 0342 0431 0432 1266 1822 0917,41,M,A,203,OTHER BUSINESS,503,CAUSTIC CHEMICAL/POISON,IC,Invest Cont,230,,,,700 S  GAFFEY                       ST,,33.7374,-118.2923
200416117,12/20/2020 12:00:00 AM,12/18/2020 12:00:00 AM,0600,04,Hollenbeck,0473,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6TH                          ST,CHICAGO                      ST,34.0386,-118.2162
200313737,07/05/2020 12:00:00 AM,07/04/2020 12:00:00 AM,2230,03,Southwest,0359,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0431 1300 1210,23,F,B,401,MINI-MART,512,MACE/PEPPER SPRAY,AO,Adult Other,230,,,,3900 S  FIGUEROA                     ST,,34.0137,-118.2828
200410562,07/07/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1410,04,Hollenbeck,0479,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,0,M,X,203,OTHER BUSINESS,,,IC,Invest Cont,745,,,,3600    WHITTIER                     BL,,34.0255,-118.1957
201208370,02/25/2020 12:00:00 AM,02/25/2020 12:00:00 AM,2155,12,77th Street,1253,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1307,24,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,AO,Adult Other,740,,,,7600 S  HOBART                       BL,,33.9691,-118.3079
200118351,09/22/2020 12:00:00 AM,09/22/2020 12:00:00 AM,0953,01,Central,0123,2,755,BOMB SCARE,1822 0404 1501,0,X,X,725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,755,,,,200 W  TEMPLE                       ST,,34.0549,-118.2426
200200685,04/29/2020 12:00:00 AM,04/29/2020 12:00:00 AM,1455,02,Rampart,0249,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0342 1402 1019 0701 1822,20,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,440,,,,1300 W  4TH                          ST,,34.0567,-118.2603
200315245,08/04/2020 12:00:00 AM,08/04/2020 12:00:00 AM,1820,03,Southwest,0361,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1310 2024 0416 1822,41,F,W,101,STREET,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,230,,,,LA BREA                      AV,S  COLISEUM                     ST,34.0183,-118.3556
200707335,03/12/2020 12:00:00 AM,03/11/2020 12:00:00 AM,1800,07,Wilshire,0745,1,330,BURGLARY FROM VEHICLE,1609 0344,43,F,B,108,PARKING LOT,,,IC,Invest Cont,330,,,,WILSHIRE                     BL,CLOVERDALE,34.0623,-118.3462
201216504,07/14/2020 12:00:00 AM,07/14/2020 12:00:00 AM,2120,12,77th Street,1266,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0400 0416 0444 1814 2000 1206,22,F,H,146,PATIO*,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,900 W  80TH                         ST,,33.9667,-118.2889
200509191,05/08/2020 12:00:00 AM,05/08/2020 12:00:00 AM,0640,05,Harbor,0514,2,901,VIOLATION OF RESTRAINING ORDER,0913 1814,31,F,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,901,,,,1200 W  DON                          ST,,33.7977,-118.2773
201109295,05/12/2020 12:00:00 AM,05/11/2020 12:00:00 AM,1400,11,Northeast,1171,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1600    MICHELTORENA                 ST,,34.0899,-118.2743
200810104,05/31/2020 12:00:00 AM,05/30/2020 12:00:00 AM,2300,08,West LA,0847,1,310,BURGLARY,0344 1822 1609 0329 1402 0321,0,X,X,248,CELL PHONE STORE,,,AA,Adult Arrest,310,998,,,10500 W  PICO                         BL,,34.0473,-118.4206
201200544,02/10/2020 12:00:00 AM,02/10/2020 12:00:00 AM,2130,12,77th Street,1243,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 0913 0356 2004 0443 0334 0340 2038,29,F,B,102,SIDEWALK,212,BOTTLE,AA,Adult Arrest,236,,,,69TH                         ST,WESTERN                      AV,33.977,-118.309
200319780,11/02/2020 12:00:00 AM,11/02/2020 12:00:00 AM,0115,03,Southwest,0317,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0202 2001,19,X,X,504,OTHER RESIDENCE,,,AO,Adult Other,740,,,,1600 W  ADAMS                        BL,,34.0349,-118.2959
201006580,02/15/2020 12:00:00 AM,01/16/2020 12:00:00 AM,1730,10,West Valley,1089,2,354,THEFT OF IDENTITY,0928 1822,42,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,4600    DENSMORE                     AV,,34.1541,-118.4775
201115490,11/05/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1910,11,Northeast,1134,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402,31,M,H,101,STREET,,,AO,Adult Other,740,998,,,3000    VERDUGO                      RD,,34.1052,-118.2376
201209790,03/26/2020 12:00:00 AM,03/23/2020 12:00:00 AM,1555,12,77th Street,1249,2,822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,0943 1259,16,F,B,101,STREET,,,IC,Invest Cont,822,,,,70TH,FIGUEROA,33.9765,-118.2827
201224315,11/11/2020 12:00:00 AM,11/11/2020 12:00:00 AM,1300,12,77th Street,1253,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0447,26,M,B,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,626,,,,7600 S  HOBART                       BL,,33.9691,-118.3079
201204501,01/07/2020 12:00:00 AM,01/07/2020 12:00:00 AM,1730,12,77th Street,1269,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0401 1814 2004 2003 0913,23,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,80TH,TOWNE,33.9665,-118.2673
200710660,06/14/2020 12:00:00 AM,06/14/2020 12:00:00 AM,1400,07,Wilshire,0777,1,330,BURGLARY FROM VEHICLE,1300 1601 0321 0344,49,F,B,104,DRIVEWAY,,,IC,Invest Cont,330,,,,1700    BUCKINGHAM                   RD,,34.0437,-118.3342
200909192,05/01/2020 12:00:00 AM,05/01/2020 12:00:00 AM,1450,09,Van Nuys,0974,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,57,M,W,403,DRUG STORE,,,AO,Adult Other,442,,,,14700    VENTURA                      BL,,34.1547,-118.453
200715091,10/18/2020 12:00:00 AM,10/18/2020 12:00:00 AM,1600,07,Wilshire,0759,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 1309 2004 0416 0913,37,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236,,,,1100 S  BRONSON                      AV,,34.0495,-118.3215
200318487,10/06/2020 12:00:00 AM,10/06/2020 12:00:00 AM,1940,03,Southwest,0379,2,624,BATTERY - SIMPLE ASSAULT,0342 1822 1309 0416 0446,0,X,X,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,3900    WALTON                       AV,,34.0142,-118.2948
200814818,10/03/2020 12:00:00 AM,10/01/2020 12:00:00 AM,1400,08,West LA,0848,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0913 1810 1202 0344 0352,83,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,2100    CENTURY PARK                 LN,,34.0562,-118.4114
