DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240805998,02/21/2024 12:00:00 AM,02/17/2024 12:00:00 AM,1613,08,West LA,0802,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,343,,,,15200    PALISADES VILLAGE            LN,,34.0467,-118.5242
241104920,01/27/2024 12:00:00 AM,01/19/2024 12:00:00 AM,1900,11,Northeast,1173,1,330,BURGLARY FROM VEHICLE,0344 0358 1601,49,M,W,101,STREET,,,IC,Invest Cont,330,,,,2100    DUANE                        ST,,34.0889,-118.2566
241109803,08/06/2024 12:00:00 AM,08/04/2024 12:00:00 AM,0100,11,Northeast,1133,1,352,PICKPOCKET,0344,24,F,W,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,352,,,,2700    FLETCHER                     DR,,34.1104,-118.2513
241505707,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,1230,15,N Hollywood,1599,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1501,24,F,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,3100    BARBARA                      CT,,34.1263,-118.3481
241108267,05/22/2024 12:00:00 AM,05/21/2024 12:00:00 AM,2000,11,Northeast,1123,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3800    SENECA                       AV,,34.1228,-118.2599
240708760,05/11/2024 12:00:00 AM,05/09/2024 12:00:00 AM,0100,07,Wilshire,0734,2,354,THEFT OF IDENTITY,0928,37,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,6100    BLACKBURN                    AV,,34.07,-118.3547
241804581,01/12/2024 12:00:00 AM,01/06/2024 12:00:00 AM,0600,18,Southeast,1861,1,510,VEHICLE - STOLEN,,0,,,103,ALLEY,,,IC,Invest Cont,510,,,,700 W  117TH                        ST,,33.9273,-118.287
240311971,07/02/2024 12:00:00 AM,06/16/2024 12:00:00 AM,1845,03,Southwest,0311,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,37,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,5500    SPOKANE                      ST,,34.027,-118.3669
240705887,02/14/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1830,07,Wilshire,0701,1,480,BIKE - STOLEN,1822 0344,54,F,W,707,GARAGE/CARPORT,,,IC,Invest Cont,480,,,,600 N  EDINBURGH                    AV,,34.0816,-118.3637
240812438,12/12/2024 12:00:00 AM,12/11/2024 12:00:00 AM,1214,08,West LA,0852,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0601,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,11800    SANTA MONICA                 BL,,34.0428,-118.4582
240316663,11/30/2024 12:00:00 AM,11/29/2024 12:00:00 AM,2000,03,Southwest,0355,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1800 W  36TH                         PL,,34.0219,-118.3119
240208882,04/17/2024 12:00:00 AM,04/16/2024 12:00:00 AM,2100,02,Rampart,0261,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800 S  GRAND VIEW                   ST,,34.0558,-118.28
241805924,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1355,18,Southeast,1827,2,624,BATTERY - SIMPLE ASSAULT,0913 0416,27,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,9600    BANDERA                      ST,,33.9491,-118.2397
242108164,04/18/2024 12:00:00 AM,04/16/2024 12:00:00 AM,1730,21,Topanga,2115,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0919 0329 1307 0319 1202 0400 1310 1822,62,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,740,930,,TOPANGA CANYON,ROSCOE,34.2196,-118.606
242108890,05/08/2024 12:00:00 AM,05/02/2024 12:00:00 AM,1430,21,Topanga,2105,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,37,M,H,255,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)",,,IC,Invest Cont,740,,,,21400    ROSCOE                       BL,,34.2239,-118.6017
241109551,07/27/2024 12:00:00 AM,07/26/2024 12:00:00 AM,0730,11,Northeast,1133,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,54,F,W,101,STREET,,,IC,Invest Cont,740,,,,3300    LA CLEDE                     AV,,34.1158,-118.2531
240912647,10/27/2024 12:00:00 AM,10/10/2024 12:00:00 AM,1332,09,Van Nuys,0904,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2028,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,14900    RAYMER                       ST,,34.2131,-118.4584
241411453,07/22/2024 12:00:00 AM,07/18/2024 12:00:00 AM,0800,14,Pacific,1465,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,0,X,X,116,OTHER/OUTSIDE,,,IC,Invest Cont,440,,,,5400 S  CENTINELA                    AV,,33.9836,-118.4118
240512694,11/11/2024 12:00:00 AM,11/10/2024 12:00:00 AM,1815,05,Harbor,0564,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300 1606,35,M,W,108,PARKING LOT,,,IC,Invest Cont,420,,,,500 S  HARBOR                       BL,,33.7407,-118.2798
241409241,05/05/2024 12:00:00 AM,05/02/2024 12:00:00 AM,1830,14,Pacific,1444,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100    HARRISON                     AV,,33.9902,-118.4497
241714869,12/09/2024 12:00:00 AM,12/09/2024 12:00:00 AM,0035,17,Devonshire,1771,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311,0,X,X,108,PARKING LOT,,,IC,Invest Cont,740,,,,9300    DE SOTO                      AV,,34.2392,-118.5886
241813868,10/14/2024 12:00:00 AM,10/04/2024 12:00:00 AM,0500,18,Southeast,1839,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1900 S  SANTA ANA                    BL,,33.939,-118.2314
241007603,04/09/2024 12:00:00 AM,04/05/2024 12:00:00 AM,1130,10,West Valley,1097,2,662,"BUNCO, GRAND THEFT",0701 1822 0800 1202,75,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,3500    ALGINET                      DR,,34.1334,-118.4974
240104789,01/12/2024 12:00:00 AM,01/12/2024 12:00:00 AM,0300,01,Central,0161,2,624,BATTERY - SIMPLE ASSAULT,1816 0417 0515 0401 0344,62,M,W,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,800    FRANCISCO                    ST,,34.0473,-118.2641
241808205,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,0050,18,Southeast,1826,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1243 0400 0416 1813 2000,21,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1400 E  96TH                         ST,,33.9491,-118.2489
241309517,05/20/2024 12:00:00 AM,05/20/2024 12:00:00 AM,1100,13,Newton,1327,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1400 E  25TH                         ST,,34.0172,-118.2442
240509073,05/21/2024 12:00:00 AM,05/21/2024 12:00:00 AM,0320,05,Harbor,0541,1,310,BURGLARY,0329 0344 0358 1309 1402 1609 2024 0315,0,M,O,203,OTHER BUSINESS,,,AO,Adult Other,310,998,,,900 N  WESTERN                      AV,,33.7501,-118.3092
242110760,08/03/2024 12:00:00 AM,08/02/2024 12:00:00 AM,2050,21,Topanga,2196,1,330,BURGLARY FROM VEHICLE,1307 0344,31,F,W,101,STREET,,,IC,Invest Cont,330,,,,21700    MULHOLLAND                   DR,,34.1488,-118.6022
241108282,05/23/2024 12:00:00 AM,05/22/2024 12:00:00 AM,1600,11,Northeast,1177,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2800 N  FIGUEROA                     ST,,34.0884,-118.2258
241504768,01/13/2024 12:00:00 AM,01/13/2024 12:00:00 AM,0633,15,N Hollywood,1553,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300,35,M,H,104,DRIVEWAY,,,IC,Invest Cont,420,,,,4600    FARMDALE                     AV,,34.1558,-118.3812
241312504,08/25/2024 12:00:00 AM,08/23/2024 12:00:00 AM,1600,13,Newton,1371,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,BROADWAY,55TH                         ST,33.9924,-118.2783
242107238,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1018,21,Topanga,2134,2,624,BATTERY - SIMPLE ASSAULT,0554 0416 1258 2024,13,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JO,Juv Other,624,,,,22200    WYANDOTTE                    ST,,34.2028,-118.6103
240211502,06/28/2024 12:00:00 AM,06/27/2024 12:00:00 AM,1500,02,Rampart,0245,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0377 0344,20,M,H,104,DRIVEWAY,,,IC,Invest Cont,442,,,,6TH,CARONDELET,34.0617,-118.2795
241204588,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2355,12,77th Street,1218,2,946,OTHER MISCELLANEOUS CRIME,1501,33,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,946,,,,600 W  54TH                         ST,,33.9933,-118.2842
241512932,08/18/2024 12:00:00 AM,08/18/2024 12:00:00 AM,1525,15,N Hollywood,1586,2,888,TRESPASSING,1822 0910 2052,0,X,X,912,MTA - RED LINE - UNIVERSAL CITY/STUDIO CITY,,,AA,Adult Arrest,888,,,,3900    LANKERSHIM                   BL,,34.1393,-118.362
241008783,05/12/2024 12:00:00 AM,05/07/2024 12:00:00 AM,1930,10,West Valley,1065,1,520,VEHICLE - ATTEMPT STOLEN,1822 0329,23,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,520,,,,5100    YARMOUTH                     AV,,34.1629,-118.5202
240313443,08/23/2024 12:00:00 AM,08/21/2024 12:00:00 AM,0300,03,Southwest,0316,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2500 S  HOBART                       BL,,34.0339,-118.3078
