DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240300516,01/06/2024 12:00:00 AM,01/06/2024 12:00:00 AM,1720,03,Southwest,0395,1,210,ROBBERY,1822 0344 1402 2024 0334 1227 2018 0432,33,M,O,101,STREET,200,KNIFE WITH BLADE 6INCHES OR LESS,JA,Juv Arrest,210,,,,1800 W  41ST                         DR,,34.009,-118.3113
241308758,04/26/2024 12:00:00 AM,04/25/2024 12:00:00 AM,2000,13,Newton,1394,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,69TH                         ST,MAIN                         ST,33.977,-118.2739
240312756,07/31/2024 12:00:00 AM,07/30/2024 12:00:00 AM,0400,03,Southwest,0398,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4100 S  FIGUEROA                     ST,,34.0074,-118.285
240712485,11/06/2024 12:00:00 AM,11/06/2024 12:00:00 AM,0530,07,Wilshire,0774,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1800 S  SYCAMORE                     AV,,34.0432,-118.3499
241004936,01/26/2024 12:00:00 AM,01/26/2024 12:00:00 AM,1325,10,West Valley,1025,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0216 1822 0344 0352,0,M,W,102,SIDEWALK,,,IC,Invest Cont,341,,,,18400    SHERMAN                      WY,,34.2011,-118.5335
241004113,01/04/2024 12:00:00 AM,01/04/2024 12:00:00 AM,0252,10,West Valley,1063,1,320,"BURGLARY, ATTEMPTED",1822 1607,0,M,O,403,DRUG STORE,,,IC,Invest Cont,320,,,,19000    VENTURA                      BL,,34.1725,-118.5475
241911810,09/21/2024 12:00:00 AM,09/16/2024 12:00:00 AM,1515,19,Mission,1912,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,0,M,O,102,SIDEWALK,,,IC,Invest Cont,341,,,,16000    YARNELL                      ST,,34.3209,-118.4793
240311613,06/20/2024 12:00:00 AM,06/20/2024 12:00:00 AM,1530,03,Southwest,0301,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1300 1822,23,M,H,102,SIDEWALK,,,IC,Invest Cont,331,,,,5300 W  ADAMS                        BL,,34.0334,-118.3639
240810428,08/23/2024 12:00:00 AM,08/22/2024 12:00:00 AM,0917,08,West LA,0817,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300,26,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,900    TIVERTON                     AV,,34.0637,-118.4424
241111150,10/02/2024 12:00:00 AM,09/01/2024 12:00:00 AM,1420,11,Northeast,1118,2,354,THEFT OF IDENTITY,0100 0930,28,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,300 N  AVENUE 57,,34.1118,-118.1944
