DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241206687,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,0610,12,77th Street,1235,2,354,THEFT OF IDENTITY,1822 0929 0922 0930 0100,31,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1500 W  62ND                         ST,,33.9862,-118.3002
241207521,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1110,12,77th Street,1256,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1309 0329 1822,51,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,300 W  FLORENCE                     AV,,33.9747,-118.2783
240506424,03/04/2024 12:00:00 AM,02/12/2024 12:00:00 AM,1430,05,Harbor,0525,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,0,X,X,725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",,,IC,Invest Cont,440,,,,400 N  NEPTUNE                      AV,,33.7738,-118.2685
240109547,03/25/2024 12:00:00 AM,03/25/2024 12:00:00 AM,1405,01,Central,0132,2,888,TRESPASSING,0910 1501,0,X,X,135,MTA PROPERTY OR PARKING LOT,,,IC,Invest Cont,888,,,,200 S  HOPE                         ST,,34.0549,-118.2511
241005426,02/09/2024 12:00:00 AM,01/30/2024 12:00:00 AM,1600,10,West Valley,1061,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1202 0398 0344 1822 0329 1607,60,M,O,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,341,,,,19300    VENTURA                      BL,,34.1726,-118.5535
241707201,02/24/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1445,17,Devonshire,1737,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1202 2032,67,M,F,402,MARKET,,,IC,Invest Cont,440,,,,11100    BALBOA                       BL,,34.2721,-118.5022
241408084,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1530,14,Pacific,1412,1,330,BURGLARY FROM VEHICLE,0344,44,F,K,108,PARKING LOT,,,IC,Invest Cont,330,,,,800 S  MAIN                         ST,,33.9929,-118.4747
240109551,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1010,01,Central,0119,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0910 1307,0,X,X,834,LA UNION STATION (NOT LINE SPECIFIC),,,IC,Invest Cont,740,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
241308106,04/04/2024 12:00:00 AM,04/03/2024 12:00:00 AM,1800,13,Newton,1331,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,28TH,MAPLE                        ST,34.0218,-118.2665
241209590,04/06/2024 12:00:00 AM,04/04/2024 12:00:00 AM,1500,12,77th Street,1251,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 0448 2000 1240 0416 0446 0408 0400 0443 1309,26,F,H,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,3500 W  FLORENCE                     AV,,33.9745,-118.333
241415866,12/15/2024 12:00:00 AM,12/15/2024 12:00:00 AM,0600,14,Pacific,1494,2,624,BATTERY - SIMPLE ASSAULT,0416 1822 0400,73,M,W,212,TRANSPORTATION FACILITY (AIRPORT),500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,600    WORLD                        WY,,33.9429,-118.403
240712564,11/13/2024 12:00:00 AM,11/09/2024 12:00:00 AM,0800,07,Wilshire,0762,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1600 S  FAIRFAX                      AV,,34.0483,-118.372
241213485,07/15/2024 12:00:00 AM,07/14/2024 12:00:00 AM,1700,12,77th Street,1267,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800 W  83RD                         ST,,33.9636,-118.2871
240213098,08/18/2024 12:00:00 AM,08/18/2024 12:00:00 AM,0810,02,Rampart,0202,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,30,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,4200    LOCKWOOD                     AV,,34.0887,-118.2845
240905696,02/16/2024 12:00:00 AM,02/09/2024 12:00:00 AM,0600,09,Van Nuys,0964,2,649,DOCUMENT FORGERY / STOLEN FELONY,0923 1822,48,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,649,,,,5100    WOODMAN                      AV,,34.1603,-118.4399
240712326,10/29/2024 12:00:00 AM,10/16/2024 12:00:00 AM,2229,07,Wilshire,0765,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344,23,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,4700 W  PICO                         BL,,34.0486,-118.3383
240907316,03/27/2024 12:00:00 AM,03/20/2024 12:00:00 AM,1630,09,Van Nuys,0964,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822 0394,35,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,13800    RIVERSIDE                    DR,,34.1576,-118.4335
241209320,04/01/2024 12:00:00 AM,04/01/2024 12:00:00 AM,0700,12,77th Street,1218,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1243 1813 0913 0447 0416,34,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,5700 S  HOOVER                       ST,,33.9905,-118.2871
240708844,05/14/2024 12:00:00 AM,05/10/2024 12:00:00 AM,1425,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 1822 0104 2028 0325,31,F,H,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
240907854,04/11/2024 12:00:00 AM,04/08/2024 12:00:00 AM,0700,09,Van Nuys,0994,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,104,DRIVEWAY,,,IC,Invest Cont,420,,,,4000    MILACA                       PL,,34.1428,-118.4472
240709073,05/26/2024 12:00:00 AM,05/25/2024 12:00:00 AM,1237,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 0325 1822 0104 2028,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
240112417,06/05/2024 12:00:00 AM,06/05/2024 12:00:00 AM,1600,01,Central,0163,1,761,BRANDISH WEAPON,1402 0334,55,M,H,201,JEWELRY STORE,102,HAND GUN,IC,Invest Cont,761,998,,,700 S  HILL                         ST,,34.0459,-118.2545
240407655,05/18/2024 12:00:00 AM,05/17/2024 12:00:00 AM,2100,04,Hollenbeck,0477,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,600 S  SOTO                         ST,,34.0375,-118.2138
241210967,04/29/2024 12:00:00 AM,04/29/2024 12:00:00 AM,1400,12,77th Street,1241,2,624,BATTERY - SIMPLE ASSAULT,1202 1822 0400 0416 0321,62,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6500 S  VICTORIA                     AV,,33.9806,-118.3323
240609642,06/04/2024 12:00:00 AM,06/01/2024 12:00:00 AM,0018,06,Hollywood,0646,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1501,34,M,B,101,STREET,,,IC,Invest Cont,740,,,,N  MCCADDEN                     PL,HOLLYWOOD                    BL,34.1016,-118.337
240212639,08/04/2024 12:00:00 AM,08/02/2024 12:00:00 AM,1900,02,Rampart,0219,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1307,31,F,W,101,STREET,,,IC,Invest Cont,740,,,,1200    BOSTON                       ST,,34.0659,-118.2523
240904359,01/11/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1040,09,Van Nuys,0919,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,72,M,H,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,341,,,,6700    SUNNYSLOPE                   AV,,34.1921,-118.4269
241812506,08/25/2024 12:00:00 AM,08/25/2024 12:00:00 AM,1800,18,Southeast,1827,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 0334 1100 0421,43,M,H,103,ALLEY,107,OTHER FIREARM,AO,Adult Other,930,,,,95TH                         ST,GRAHAM,33.9506,-118.243
241606723,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1200,16,Foothill,1698,1,210,ROBBERY,2004 1419 1402 1407 0344,38,M,H,101,STREET,102,HAND GUN,AA,Adult Arrest,210,998,,,10700    CANTARA                      ST,,34.2191,-118.3633
240406993,04/15/2024 12:00:00 AM,04/12/2024 12:00:00 AM,0001,04,Hollenbeck,0411,1,330,BURGLARY FROM VEHICLE,0344 1300 1307,24,M,A,101,STREET,,,IC,Invest Cont,330,,,,2000    BARRANCA                     ST,,34.0765,-118.222
241004289,01/08/2024 12:00:00 AM,01/06/2024 12:00:00 AM,0012,10,West Valley,1033,2,354,THEFT OF IDENTITY,1822 0935,35,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,18600    TOPHAM                       ST,,34.1807,-118.5382
241410247,06/07/2024 12:00:00 AM,06/03/2024 12:00:00 AM,0013,14,Pacific,1466,2,354,THEFT OF IDENTITY,0930,73,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,6300 W  80TH                         ST,,33.975,-118.4002
241609108,06/29/2024 12:00:00 AM,06/29/2024 12:00:00 AM,2345,16,Foothill,1656,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0400 0443,27,M,B,101,STREET,511,VERBAL THREAT,AA,Adult Arrest,930,,,,8200    WYNGATE                      ST,,34.2578,-118.3123
241411127,07/12/2024 12:00:00 AM,07/11/2024 12:00:00 AM,2000,14,Pacific,1414,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,104,DRIVEWAY,,,AO,Adult Other,522,,,,800    LINCOLN                      BL,,33.9976,-118.467
241007097,03/27/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1400,10,West Valley,1045,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5500    NEWCASTLE                    AV,,34.1717,-118.5244
242109021,05/11/2024 12:00:00 AM,05/11/2024 12:00:00 AM,2008,21,Topanga,2175,2,624,BATTERY - SIMPLE ASSAULT,0400 1202,65,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,DEL VALLE                    ST,SALE                         AV,34.1666,-118.6184
240608509,04/15/2024 12:00:00 AM,04/14/2024 12:00:00 AM,1730,06,Hollywood,0646,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1501,23,F,C,108,PARKING LOT,,,IC,Invest Cont,420,,,,1500    VINE                         ST,,34.0987,-118.3337
240109682,03/28/2024 12:00:00 AM,03/28/2024 12:00:00 AM,2340,01,Central,0132,2,888,TRESPASSING,0910 1501 2004,0,X,X,135,MTA PROPERTY OR PARKING LOT,,,IC,Invest Cont,888,,,,200 S  HOPE                         ST,,34.0549,-118.2511
240306109,02/09/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1530,03,Southwest,0338,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0394 0344,23,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,1100 W  30TH                         ST,,34.0275,-118.2868
241407193,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,1500,14,Pacific,1401,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300 0385,27,M,W,101,STREET,,,IC,Invest Cont,331,,,,2400 S  BUNDY                        DR,,34.0272,-118.4485
241512675,08/09/2024 12:00:00 AM,05/01/2024 12:00:00 AM,1200,15,N Hollywood,1591,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,3300    OAKDELL                      RD,,34.1306,-118.3902
241705929,02/15/2024 12:00:00 AM,02/14/2024 12:00:00 AM,2244,17,Devonshire,1715,2,888,TRESPASSING,1822 0379,45,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,11600    VIMY                         RD,,34.2813,-118.5224
240806801,03/11/2024 12:00:00 AM,03/07/2024 12:00:00 AM,0334,08,West LA,0881,1,310,BURGLARY,1602 1822 0344,0,X,X,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,2000 S  BUNDY                        DR,,34.0339,-118.4555
240807315,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1445,08,West LA,0817,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),2028 1420 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,10800    WEYBURN                      AV,,34.0623,-118.4434
241008809,05/09/2024 12:00:00 AM,05/09/2024 12:00:00 AM,0815,10,West Valley,1025,2,624,BATTERY - SIMPLE ASSAULT,0356 1501,47,F,O,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,18400    SHERMAN                      WY,,34.2011,-118.5335
241216404,10/21/2024 12:00:00 AM,10/21/2024 12:00:00 AM,0130,12,77th Street,1218,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 W  54TH                         ST,,33.9933,-118.2842
241515618,11/28/2024 12:00:00 AM,11/28/2024 12:00:00 AM,1100,15,N Hollywood,1591,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344 1822 1236,31,F,W,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,Invest Cont,440,,,,12800    VENTURA                      BL,,34.1448,-118.4115
240309583,04/22/2024 12:00:00 AM,04/22/2024 12:00:00 AM,1350,03,Southwest,0333,1,320,"BURGLARY, ATTEMPTED",0342 1822 0209 1601,47,F,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,320,,,,3600 S  VICTORIA                     AV,,34.024,-118.3363
240811875,11/08/2024 12:00:00 AM,11/07/2024 12:00:00 AM,1600,08,West LA,0836,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1800 S  BEVERLY GLEN                 BL,,34.0574,-118.4241
241713792,10/24/2024 12:00:00 AM,10/17/2024 12:00:00 AM,1725,17,Devonshire,1792,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1822 2041,25,F,H,751,WEBSITE,,,IC,Invest Cont,956,,,,PARTHENIA                    ST,CORBIN                       AV,34.2282,-118.5623
241007049,03/25/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1930,10,West Valley,1033,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,50,M,H,139,AMUSEMENT PARK*,,,IC,Invest Cont,440,,,,19100    VICTORY                      BL,,34.1866,-118.5491
241410965,05/25/2024 12:00:00 AM,05/25/2024 12:00:00 AM,2000,14,Pacific,1443,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,2400    PENMAR                       AV,,33.9948,-118.4511
242013320,11/14/2024 12:00:00 AM,08/20/2024 12:00:00 AM,1720,20,Olympic,2064,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,1100    IROLO                        ST,,34.0509,-118.301
241604573,01/19/2024 12:00:00 AM,01/18/2024 12:00:00 AM,0935,16,Foothill,1677,2,354,THEFT OF IDENTITY,1822 0922,32,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,8300    OUTLAND VIEW                 DR,,34.221,-118.3554
240309233,04/11/2024 12:00:00 AM,04/11/2024 12:00:00 AM,0745,03,Southwest,0358,1,410,"BURGLARY FROM VEHICLE, ATTEMPTED",1822 1251 0400 1601 0329,20,F,W,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,410,,,,600 W  34TH                         ST,,34.0212,-118.2805
240506003,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,1910,05,Harbor,0514,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0416 1402 1218,34,M,B,108,PARKING LOT,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,JA,Juv Arrest,230,998,,,1200 W  ANAHEIM                      ST,,33.7897,-118.2787
241109780,08/05/2024 12:00:00 AM,07/09/2024 12:00:00 AM,1000,11,Northeast,1124,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,3000    ANDRITA                      ST,,34.1157,-118.2466
240904757,01/22/2024 12:00:00 AM,01/21/2024 12:00:00 AM,1400,09,Van Nuys,0984,1,310,BURGLARY,1607 0344 0358 0327 1414 1420 0321,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,14500    VENTURA                      BL,,34.1509,-118.4487
241408957,04/23/2024 12:00:00 AM,04/13/2024 12:00:00 AM,0400,14,Pacific,1412,1,480,BIKE - STOLEN,0344,38,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,00    WAVECREST                    AV,,33.9901,-118.4751
242107046,03/19/2024 12:00:00 AM,02/20/2024 12:00:00 AM,0800,21,Topanga,2136,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,7300    VARIEL                       AV,,34.2047,-118.5994
